Index,Post,Trans,Label,Type,Severity,Confidence,Explanation
3096,🔥🇷🇺🇺🇦 Донбасс. Кадры работы чеченского спецназа в зоне СВО. Точная дата съёмки неизвестна.,🔥🇷🇺🇺🇦 Donbass. Footage of Chechen special forces operating in the zone of SVO. The exact date of filming is unknown.,No,,,,
3097,"До укровоина начинает доходить, что народу его страны плевать на войну.",The Ukrainian soldier begins to realize that the people of his country don't give a damn about the war.,No,,,,
3098,"**В Москве некий мужчина хотел ограбить женщину, но та его избила.

**Преступник сначала зашёл за предполагаемой жертвой в подъезд, а потом в лифт, где, угрожая ножом, забрал у неё сотовый.
Когда тот бросился бежать с добычей, женщина кинулась за ним, догнала и накостыляла.
В итоге она вернула свой телефон, но вооруженный неадекват оставил на руках женщины порезы ножом","In Moscow, a man attempted to rob a woman, but she beat him instead.

The perpetrator first entered the building where the supposed victim lived, followed her into the elevator, and, threatening with a knife, took her cellphone. When he tried to run away with his loot, the woman chased after him, caught up with him, and beat him severely. In the end, she managed to retrieve her phone, but the armed man left her with knife cuts on her hands.",Yes,A,,,
3099,В Красноярске живодёр жестоко избил щенка в подъезде,"In Krasnoyarsk, a animal abuser severely beat a puppy in the elevator.",No,,,,
3100,"Чудик хотел спиздить самокат из подъезда, но вовремя заметил камеру.

Что он сделал после этого? **Надел простыню и закрыл камеру**.

Гений","Dude wanted to steal a scooter from the hallway, but he noticed the camera in time.

What did he do then? **He put on a towel and covered the camera.**

Genius",No,,,,
3101,"В Тюмени директор школы не пускала девочку в хиджабе на уроки

Директриса Тюменской **школы №88** Елена Головчак **отказалась пускать в школу девочку в хиджабе** из-за нарушения требований к одежде учеников, но как только мать ребёнка начала снимать происходящее на телефон — директриса сразу же дала заднюю. Отец школьницы уже подал заявление в прокуратуру.

Мнения?","In Tumen, the school director refused to let a girl wearing a hijab attend classes due to violations of student dress code requirements. However, when the child's mother began recording the incident on her phone, the director immediately backed down. The girl's father has already filed a complaint with the procuratorate.

Opinions?",No,,,,
3102,"Навальный после  592 дней в тюрьме, мягко говоря выглядит так себе.","After 592 days in prison, Navalny is, to put it mildly, not looking too good.",No,,,,
3103,Самки-человека не поделили наркомана Пашу Техника,The females couldn't divide the drug addict Pasha among themselves.,No,,,,
3104,🔥🇷🇺🇺🇦 Донбасс. Российский танк бьёт по 5 этажке где мирно расположились ВСУшники.,🔥🇷🇺🇺🇦 Donbass. A Russian tank is firing at a 5-story building where Ukrainian forces (VSYU) are stationed peacefully.,No,,,,
3105,"🗣🇺🇦 **«Я деморализован!»

**Очередные укровояки (на этот раз 66 бригада ВСУ) отказываются воевать, район Красногоровки.

К ним даже был прислан какой-то отъевшийся хряк из штаба, дабы уговорить боевиков выйти на позиции.
Не получилось. Тогда хряк перешёл на прямые угрозы.","The worker knocked out the pastry thief with a punch to the jaw.

According to the author, he works delivering goods on a Gazelle van. In the morning, a bold robot tried to steal a tray of pastries from his truck but was quickly caught and punished with a punch to the jaw.

Is this fair?

👍🏻 Yes

👎🏻 No",Yes,A,,,
3106,"Про пидорасов. Пациента живым не довезли, не успели.","About the faggots. The patient didn't make it there alive, they didn't have time.",No,,,,
3107,Красивое приветствие выглядит так:,A beautiful greeting looks like this:,No,,,,
3108,"В Буэнос-Айресе совершено покушение на вице-президента Аргентины Кристину Киршнер. Киллер попытался выстрелить ей прямо в лицо, но **пистолет дал осечку.**

Мужчина уже задержан","An assassination attempt was made on the vice president of Argentina, Cristina Kirchner, in Buenos Aires. The assassin tried to shoot her in the face, but the gun misfired. The man has already been arrested.",No,,,,
3109,"**Бездомный пёс провернул дело всей жизни:** он стибрил жареную курицу из машины. Четвероногий друг Оушена дождался, пока пожилой водитель зайдёт в магазин, а затем приступил к делу.

В Бразилии даже собаки умеют грабить.","**The homeless dog pulled off a lifetime achievement:** he stole a roasted chicken from a car. The four-legged friend of Ousen waited until the elderly driver went into the store before making his move.

Even in Brazil, dogs know how to rob.",No,,,,
3110,"😳 **В Екатеринбурге семиклассник пришёл на учебную линейку в платье, но родители выходку не оценили

**В Екатеринбурге ученик гимназии № 108 пришел на линейку в женской школьной форме — платье и белом фартуке. Свидетели зрелища были шокированы и озлоблены видом юноши.

**«**Главное, чего я не понял, почему его не отправили домой, а пустили в школу в таком виде. Не пропаганда ли это ЛГБТ?» — рассказал один из родителей.

Сам мальчик заявляет, что не имел серьезных намерений и хотел вызвать улыбку на лице одноклассников. Родителей парня уже вызвали на проверку.","😉 **In Yekaterinburg, a seventh-grader came to the assembly in a dress, but his parents did not appreciate his stunt.

**In Yekaterinburg, a student from Gymnasium No. 108 arrived at the assembly in a school uniform dress and a white apron. Witnesses were shocked and angry by the sight of the boy.

**""The main thing I didn't understand is why he wasn't sent home instead of being allowed to enter the school in such attire. Is this LGBT propaganda?""** one parent reported.

The boy himself claims he had no serious intentions and just wanted to make his classmates smile. The boy's parents have already been called in for an inquiry.",No,,,,
3111,"В Одессе🇺🇦 замечен человек-ПВО, он сканирует небо на наличие калибров и беспилотников😂","In Odessa🇺🇦, a radar operator has been spotted scanning the sky for calibers and drones😂",No,,,,
3112,"Брата-близнеца бойца ММА Артёма Тарасова — Корнея — **избили резиновым членом прямо на улице**.

Несколько человек удерживали его, а один из них бил блогера aka бойца поп-ММА по лицу фаллосом. Тот в свою очередь просил прохожих вызывать полицию.

Питерские разборки","MMA fighter Artem Tarasov's twin brother, Korney, was beaten with a rubber dick right on the street.

Several people held him down, and one of them hit the blogger, aka the pop-MMA fighter, in the face with a dildo. He, in turn, asked passersby to call the police.

St. Petersburg showdown",Yes,A,,,
3113,"В Москве 1-ого сентября машина скорой помощи **сбила школьницу на пешеходе**.

Ребенок госпитализирован в больницу","On September 1st in Moscow, an ambulance hit a schoolgirl on a pedestrian crossing. The child was hospitalized.",Yes,A,,,
3114,Деревенский Брюс Ли и теща,Country bumpkin Bruce Lee and his mother-in-law,No,,,,
3115,Ещё один незабываемый День Рождения,Another unforgettable Birthday,No,,,,
3116,Выглядит не очень,It doesn't look very good.,No,,,,
3117,"Хасбик взорвал пукан Макгрегора

Все потому, что тот выложил видео, где показал своего петуха по кличке «Notorious», такое же прозвище у Конора.","Hasbic blew up Mcgregor's pumpkin.

This is because McGregor posted a video showing his rooster named ""Notorious,"" which is the same nickname as Conor's.",No,,,,
3118,В Астрахани мотохруст не справился с управлением и вписался в столб. От полученных травм он скончался,"In Astrakhan, the motorcyclist lost control of his motorcycle and crashed into a pole. He died from his injuries.",No,,,,
3119,Нормально хайпанулись?,Did you guys have a good time?,No,,,,
3120,"**А есть и такие ребята в Казахстане, которые пытаются хоть как-то образумить своих соотечественников:

**__""**Не дай Бог русские начнут считать нас врагами. **Посмотрел видео одно, где говорят: нужно готовиться к войне, у нас будет куча оружия, мы сможем отбиться. Боже, как только ты возьмёшь в руки оружие, по тебе прилетит одна высокоточная ракета, которая попадёт тебе прямо в глаз**.** **Ты погибнешь, даже не увидев перед собой русского солдата"".**__","There are also such guys in Kazakhstan who try to warn their fellow citizens:

""God forbid the Russians start considering us enemies. I watched a video where they say we need to prepare for war, we'll have lots of weapons, and we can defend ourselves. Oh God, as soon as you take a weapon in your hand, one precise missile will hit you right between the eyes. You'll die without even seeing a Russian soldier.""",No,,,,
3121,"**Во Львове тем временем очень сильный пожар на территории бывшего автобусного завода**.

Горит фасад и кровля одного из зданий. На месте много пожарных машин. Причины возгорания пока неизвестны.","Meanwhile, in Lviv, there is a very strong fire at the site of the former bus factory. The facade and roof of one of the buildings are on fire. There are many fire trucks at the scene. The cause of the fire is currently unknown.",No,,,,
3122,Маленькое симпатичное наступление,Little cute advance,No,,,,
3123,"Поляк попался на ссущую свинью, распространите","The Pole got caught in a blatant lie, spread this.",No,,,,
3124,"«**Вешать всех, вниз головой и бить ногами по башке. Нету 90-х на всю вашу братию, блять, жидовскую**».

В Мурманске мужик на пункте «Озона» не смог получить посылку из-за отсутствия штрихкода и в этом он обвинил **всемирный еврейский заговор**.","Here is the translation:

""**Hang everyone, upside down, and hit their heads with their feet. There are no 90s for your Jewish gang, fuck off**.""

In Murmansk, a man accused the **worldwide Jewish conspiracy** of preventing him from getting a package at the ""Ozon"" point due to the lack of a barcode.",No,,,,
3125,"**В Нижнем Новгороде старая пизда продававшая морожено**, набросилась на паренька с аутизмом.🤬

Она сказала ему что он не такой как все и ему не место среди детей, так как он их пугает.","In Nizhny Novgorod, an old woman selling ice cream attacked a boy with autism. She told him that he was different from everyone else and didn't belong among children because he scared them.",Yes,A,,,
3126,Нурлан Сабуров о своей травле,Nurlan Saburov about his harassment,Yes,C,,,
3127,"В Одессе🇺🇦 мужик сдал цыганам квартиру на 2 этаже, те вечно что-то не могут поделить и по утрам случаются вот такие прилёты 😱","In Odessa, Ukraine, a man rented out his apartment on the second floor to some Roma people, who constantly can't agree on anything and mornings are when these kinds of incidents occur 😱",No,,,,
3128,"❗️🤡**Очередное видео провального «наступления» ВСУ на Херсонском направлении

**Кадры с экшн камеры иностранного наёмника выложили совсем недавно.
Как всем известно, тот кто из них выжил - бежал с поля боя.","❗️🤡 Another video of the failed Ukrainian Armed Forces advance on the Kherson direction.

Footage from an action camera of a foreign mercenary was posted not long ago. As everyone knows, the only survivor ran away from the battlefield.",No,,,,
3129,"Они не боятся шума воздушной тревоги, знают, где можно спрятаться во время обстрела, и в траве легко смогут отличить противопехотную мину. Дети Донбасса гуляют только под присмотром родителей и даже летние каникулы в основном проводят дома. В преддверии нового учебного года наша съёмочная группа провела несколько дней с этими ребятами и их родителями.

Наш [документальный проект](https://vk.com/video-24199209_456298241) о тех, кто только научился читать по слогам, но уже знает, что такое ПВО, о родителях, которые знают, что прилёт может произойти в любой момент. Семьи Донбасса рассказали подробнее о своих заботах, страхах и мечтах.","They are not afraid of air raid sirens, know where to hide during an artillery attack, and can easily spot a anti-tank mine in the grass. Children in Donbass only play under their parents' supervision and mostly spend their summer vacations at home. Ahead of the new school year, our production team spent several days with these children and their parents.

Our [documentary project](https://vk.com/video-24199209_456298241) focuses on those who are just learning to read syllables but already know what air defense is. It also highlights the parents who are always aware that an attack could happen at any moment. Families from Donbass shared more about their concerns, fears, and dreams.",No,,,,
3130,⚡️ Эксклюзивные кадры высадки украинского десанта у ЗАЭС.,⚡️ Exclusive footage of the Ukrainian paratrooper landing near the ZAES.,No,,,,
3131,"**ОСТОРОЖНО! ЭТО ОЧЕНЬ ЖЁСТКИЕ КАДРЫ!!! 18+

**Момент наезда мусоровоза на двух маленьких девочек в Истре.

Одна из малышек погибла на месте. Вторая — сейчас в больнице.","**WARNING! VERY GRAPHIC IMAGES!!! 18+

An accident involving a garbage truck hitting two young girls in Istra.

One of the girls died on impact. The other is in the hospital.",Yes,A,,,
3132,🔥🇷🇺🇺🇦 Кадры ликвидации украинских диверсантов бойцами Народной милиции ЛНР под Северском,🔥🇷🇺🇺🇦 Footage of the liquidation of Ukrainian diversions by the Novorossiysk Battalion of the People's Militia of LNR near Severodonetsk.,No,,,,
3133,"**Отправил в реанимацию без разговоров

**В Москве двое зацепились языками и, казалось, что разговор на повышенных тонах продолжится «нос к носу», но один решил включить боксёра и отправил в нокаут оппонента с одного удара.

Потерпевшему вызвали скорую и уже там медики заявили, что ему нанесён тяжкий вред здоровью.
В виду этого драчуну грозит реальный срок","**Sent straight to the ICU without any talk.

**In Moscow, two people got into a verbal altercation and it seemed like the argument would continue face-to-face, but one of them decided to take matters into his own hands and sent his opponent down with a single punch, knocking him out.

The injured party called for an ambulance, and upon arrival, the medical staff declared that he had suffered severe bodily harm.
As a result, the brawler is facing real jail time.",Yes,A,,,
3134,"**🤬🏴‍☠️Вот для чего укронацисты пытаются контрнаступать

**Очередной бандеровец во всеуслышание говорит, что если вернётся в Каховку, то будет убивать и вешать мирных людей.","**🤬🏴‍☠️Here's why the Ukrainian nationalists are trying to launch a counteroffensive.

**Another banderovец is openly saying that if he returns to Kakhovka, he will kill and hang peaceful civilians.",No,,,,
3135,"**❗️Председатель совета директоров «ЛУКОЙЛа» скончался в результате падения из окна московской больницы.

**67-летний Равиль Маганов проходил лечение в отделении на 6 этаже. Что стало причиной падения с высоты известного нефтяника - предстоит выяснить следователям. На месте работают правоохранительные органы.","**❗️The chairman of Lukoil's board of directors passed away as a result of falling from a window in a Moscow hospital.

**67-year-old Ravil Maganov was receiving treatment on the 6th floor. The cause of the fall from such a height, which claimed the oil tycoon's life, remains to be determined by investigators. Law enforcement agencies are at the scene.",No,,,,
3136,"**Из-за боевых действий на Украине СМИ в России вынуждены работать в условиях военной цензуры**

[RTVI](https://t.me/+kdRPbeIGNe9hN2Ni) — одно из последних качественных СМИ с командой профессиональных журналистов в России. Их взвешенная подача отличается от того, что несут на федеральных телеканалах. Проверенные новости и ответы на вопросы: «Как теперь жить» и «Что будет дальше».

❗️**ПРЕДУПРЕЖДЕНИЕ: если вы привыкли к пропаганде, то правда от **[**RTVI**](https://t.me/+kdRPbeIGNe9hN2Ni) **может вызывать у вас чувство тревоги**","Due to the military actions in Ukraine, Russian media are forced to work under conditions of military censorship.

**[RTVI](https://t.me/+kdRPbeIGNe9hN2Ni)** is one of the last quality media outlets in Russia with a team of professional journalists. Their balanced reporting differs from what is presented on federal television channels. They provide verified news and answers to questions like ""How to live now"" and ""What will happen next.""

❗️**WARNING: If you are used to propaganda, the truth from **[**RTVI**](https://t.me/+kdRPbeIGNe9hN2Ni) **may cause feelings of anxiety.**",No,,,,
3137,"Очередной индус рассчитал каждый свой шаг, но он был плох в математике.","The next Indian calculated every step, but he was bad at math.",No,,,,
3138,"Пункт назначения по-якутски.

У автокрана на подъеме отказали тормоза⁠⁠ и он снёс три автомобиля. Никто не пострадал, но зато кадры получились эпичные","Destination in Yakutian.

The crane's brakes failed while lifting, and it knocked down three cars. No one was injured, but the footage turned out epic.",No,,,,
3139,"**Шутки кончились, молодые люди.

**В Ставропольском крае двое из трёх парней, осквернивших 26 марта мемориал Вечного огня в Невинномыске, получили реальные сроки – два и два с половиной года лишения свободы. Третий недоумок получил лишь год воспитательной колонии, но только засчёт того, что является несовершеннолетним.

При этом творить дичь все трое были достаточно взрослые и самостоятельные – тогда в марте троица сперва прикурила от пламени Вечного огня, а затем решила всей компанией помочиться на мемориал.

Позже придурки, конечно, извинились и списали содеянное на алкоголь, но этого в их случае явно маловато для искупления. Теперь у них будет достаточно времени подумать о своём поведении.","**The jokes are over, young men.

**In Stavropol Krai, two out of three boys who desecrated the Eternal Flame memorial in Nevinnomyssk on March 26 received real prison sentences—two years and two and a half years, respectively. The third idiot received only a year of corrective labor, but this was due to being a minor.

Meanwhile, all three were old enough and independent enough to understand their actions at the time in March. First, they lit a match from the Eternal Flame, and then decided as a group to urinate on the memorial.

Later, the idiots did apologize and tried to blame their actions on alcohol, but this is clearly not enough to make amends in their case. Now they will have plenty of time to reflect on their behavior.",No,,,,
3140,"🇵🇱🇺🇦**Польско-украинская «дружба» даёт сбой

**В Варшаве выпивший полицейский угрожает укробеженцу, который нагло ведёт себя в чужой стране и считает, что для него не писаны ни законы, ни штрафы.
Поляк так и говорит, «__Если тебе что-то не нравится, то уёб__*__вай на Украину__»","**Polish-Ukrainian ""friendship"" is failing.

In Warsaw, a drunk police officer threatens a Ukrainian refugee who is behaving arrogantly in a foreign country and thinks that neither laws nor fines apply to him. The Polish man says, ""If you don't like it, fuck off to Ukraine.""",No,,,,
3141,"**Ничего необычного, просто отец забирает после пьянки и отчитывает взрослого сына в Нижнем Новгороде.**","Nothing unusual, just the father reprimands his adult son after a drinking session in Nizhny Novgorod.",No,,,,
3142,"Никогда не говорите девушке о её недостатках

__Что за ритуал такой ?😅__","Never tell a girl about her flaws.

__What kind of ritual is this?😅__",No,,,,
3143,Мигранты в Европе,Migrants in Europe,No,,,,
3144,"В ТЦ Перово-Молл прошёл фестиваль ""Пора в школу - 2022""

Его посетили депутат Госдумы Татьяна Буцкая и депутат московской Думы Елена Кац. Участники фестиваля и приглашенные гости приняли участие в акции ""Письма Героям"", написав письма участникам спецоперации.

Бойцов в зоне СВО можно поддержать, также написав письмо онлайн через Телеграм и Яндекс.

[Президент РФ](https://t.me/president_rfrf)","The festival ""Back to School 2022"" was held at the Perovo-Mall shopping center.

Deputy of the State Duma Tatyana Bucskaya and Deputy of the Moscow City Duma Elena Kats attended the event. Participants and guests took part in the ""Letters to Heroes"" action, writing letters to participants of the special military operation.

Soldiers in the zone of the Special Military Operation can also be supported by writing a letter online via Telegram and Yandex.

[President of Russia](https://t.me/president_rfrf)",No,,,,
3145,"Их боялись даже грузчики... Банда бабуль из Челябинска отбила свою лавочку возле подъезда.

Наркоманы и проститутка объединились, но были повержены группой быстрого реагирования","Even the movers were afraid of them... A gang of old ladies from Chelyabinsk reclaimed their shop near the entrance to their building.

Drug addicts and a prostitute teamed up, but were defeated by a rapid response team.",No,,,,
3146,"Сегодня в России стартовал  просветительский марафон «Знание» сразу в пяти городах, в том числе и в ЛНР — там марафон начался с выступления главы республики Леонида Пасечника. В течение трех дней зрителей ждут выступления более 200 выдающихся лекторов — государственных деятелей, лидеров бизнеса, ученых и популяризаторов науки, специалистов медиаиндустрии, спикерами заявлены: Дмитрий Песков, Владимир Мединский, Максим Орешкин, Сергей Лавров, Антон Силуанов, Ольга Любимова,  Константин Эрнст, Сергей Карякин, Сергей Собянин, Герман Греф и многие другие. Также участников ждет свыше 120 часов просветительского контента и лекции в новых форматах, премьера просветительского спектакля и многое другое.

Впервые регистрация на марафон станет открытой для всех желающих — отбор слушателей пройдёт по результатам творческого конкурса.

Площадками Просветительского марафона станут студии в пяти городах, каждая будет освещать определенную тему. Достижения науки, культуры, инженерии, технологические и научные открытия, а также богатейшее историческое и культурное наследие, природные богатства страны и все, что составляет достояние России и мира, станет предметом обсуждения наставников и молодежной аудитории марафона.

🇷🇺 Будущее Zа нами![ Люди Z](https://t.me/lu_di_z)","Today in Russia, the ""Knowledge"" enlightenment marathon has kicked off simultaneously in five cities, including LNR, where it began with the address by the republic's head, Leonid Pasechnik. Over three days, viewers can expect lectures from more than 200 prominent speakers—statesmen, business leaders, scientists, science popularizers, media industry specialists, with speakers including Dmitry Peskov, Vladimir Medinsky, Maxim Oreshkin, Sergey Lavrov, Anton Siluanov, Olga Lyubimova, Konstantin Ernst, Sergey Karyakin, Sergey Sobyanin, German Gref, and many others. Participants will also enjoy over 120 hours of enlightenment content and lectures in new formats, the premiere of an enlightenment play, and much more.

For the first time, registration for the marathon will be open to all interested individuals; selection of participants will be based on the results of a creative contest.

The venues for the Enlightenment Marathon will be studios in five cities, each focusing on a specific theme. The achievements of science, culture, engineering, technological and scientific discoveries, as well as the rich historical and cultural heritage, natural resources, and everything that constitutes Russia's and the world's wealth, will be topics of discussion for",No,,,,
3147,"🇺🇦🇷🇺 Боевики чеченского батальона ""ОБОН"" из состава иностранного легиона Украины в районе села Архангельское / Херсонской области.","The fighters of the Chechen battalion ""OBON"" from Ukraine's foreign legion in the area of Archangelske, Kherson region.",No,,,,
3148,"В Курской области более 20 животных погибли после прилёта снаряда в животноводческий комплекс.

Жертв среди мирного населения нет, но пострадало шесть частных домовладений — повреждения получили, в основном, крыши и окна","More than 20 animals died in the Kursk region after a shell struck a livestock complex. There were no casualties among the civilian population, but six private residences were damaged—mostly to their roofs and windows.",Yes,B,,,
3149,🔥🇷🇺🇺🇦 Донбасс. Российская артиллерия не прекращает бить по укрытиям ВСУ. Как обычно в жилых домах.,"🔥🇷🇺🇺🇦 Donbass. Russian artillery continues to target Ukrainian positions in civilian buildings, as usual.",Yes,B,,,
3150,Это что за Человек-Паук?,What kind of Spider-Man is this?,No,,,,
3151,"Работяга отправил в нокаут воришку тортов.

По словам автора, он работает на ГАЗели, развозит товар. Утром некий наглый синебот попытался спиздить лоток с тортами из тачки, но оперативно был пойман и наказан ударом в челюсть.

Справедливо?

👍🏻 Да

👎🏻 Нет","The worker knocked out the pastry thief with a punch to the jaw.

According to the author, he works delivering goods on a Gazelle van. In the morning, a bold robot tried to steal a tray of pastries from his truck but was quickly caught and punished with a punch to the jaw.

Is this fair?

👍🏻 Yes

👎🏻 No",Yes,A,,,
3152,"🔥🇷🇺🇺🇦 Колонны скорой помощи с ранеными хероями ВСУ с Херсонского направления едут по Одессе. Результат ""победного контрнаступления"" — нагляднее некуда.","🔥🇷🇺🇺🇦 Ambulances carrying wounded heroes of the Ukrainian Armed Forces from the Kherson direction are driving through Odessa. The result of the ""victorious counteroffensive"" is beyond doubt.",No,,,,
3153,"Житель Приморского края пошёл за грибами и  провалился в  колодец. Мужчина пролетел около семи метров, упал и повредил ногу, но не отчаялся — он начал стучать по стенкам колодца и постоянно звал на помощь. В итоге грибник   просидел там четыре дня: пил из лужи, ловил капли дождя и громко кричал о помощи.  Сейчас с ним всё в порядке: по словам спасателей, Сергей уже вышел на работу и лишь немного хромает.

Сходил за грибочками","A resident of Primorsky Krai went mushroom hunting and fell into a well. The man flew about seven meters, fell and injured his leg, but didn't lose hope—he began banging on the well walls and constantly calling for help. In the end, the mushroom picker spent four days there: he drank from a puddle, caught raindrops, and loudly cried for help. Now everything is fine with him: according to rescuers, Sergey has already returned to work and only limps slightly.

He went mushroom picking.",No,,,,
3154,"В Соликамске отморозок снёс несколько человек, после чего сбежал с места ДТП.","In Solikamsk, a thug injured several people and then fled the scene of the accident.",Yes,A,,,
3155,На 92-м году жизни скончался последний глава СССР Михаил Горбачев,"At the age of 92, Mikhail Gorbachev, the last leader of the USSR, passed away.",No,,,,
3156,"Методика освещения инфоповодов на Украине – из первых уст Алексея Арестовича.

""Был повод, там действительно вырезали российскую батарею, но только не в таком количестве – там погибло 6, было ранено 12 человек. А я – просто добавил [к этим числам] нолик"".

Отличный способ. Особенно в контексте нынешнего ""грандиозного"" наступления ВСУ на Херсон.","The method of illuminating info-triggers in Ukraine - straight from Alexey Arbitron's mouth.

""There was a trigger, and indeed they did remove the Russian battery, but not in such quantities - there were 6 deaths and 12 injuries. And I just added a zero to those numbers.""

Excellent approach, especially in the context of the current so-called ""grandiose"" advance of the Ukrainian Armed Forces on Kherson.",No,,,,
3157,"А вот вам и непьющие ""Воины света""","Here are your ""Warriors of Light"" who don't drink.",No,,,,
3158,Ну как этой автоледи из Новосибирска можно не помочь?,How could we not help this car lady from Novosibirsk?,No,,,,
3159,"**Арестович заявил, что его повысили в звании — теперь он полковник ВСУ (ранее был подполковником).

**Да дайте генерала ему уже. И главнокомандующего.","**Arrestovych stated that he was promoted to the rank of colonel in the Armed Forces of Ukraine (he was previously a major).**

**Give him at least a general already. And maybe even commander-in-chief.**",No,,,,
3160,"Потоковый сервис VK Play Live пока работает в бета-режиме. Сейчас площадка забирает комиссию 10% за платные трансляции.

Что есть на данный момент: чат со зрителями, качество до 4К и возможность создавать уровни подписки от ₽10.

Лиха беда – начало. Сегодня VK Play, завтра VK фото и видео, затем VK всё что можешь себе представить. Импортозамещение не сразу строилось.

❤️– если переходим VK
👍🏻– стримим в TG
🔥– если тебе этот мир уже понятен, ты просто ждёшь закрытия стриминговых платформ и площадок и запасаешься жёсткими дисками с любимыми фильмами.","The VK Play Live streaming service is currently operating in beta mode. The platform charges a 10% commission for paid broadcasts.

What's available now: viewer chat, up to 4K quality, and subscription tiers starting at ₽10.

The beginning of the end – today it's VK Play, tomorrow VK photos and videos, then VK for everything you can imagine. Import substitution didn't happen overnight.

❤️ – if we switch to VK
👍🏻 – we stream on Telegram
🔥 – if you understand this world, you're just waiting for the closure of streaming platforms and are stockpiling hard drives with your favorite movies.",No,,,,
3161,"❗️**Казахи из-за России плохо питаются**😅

Так считает казахский общественный **деятель**.

Сверхразум пришел к выводу, что если Украина победит Россию, то Казахстан сразу хорошо **заживёт**.

Власти станут более демократичными, исчезнет цензура в СМИ, а **самое главное** - производители начнут делать качественную молочку и колбасу!😆

Мол, это Россия виновата, что **казахи** дерьмо жрут. Поэтому тип развесил дома украинский флаг и ждёт - чуда!","❗️**Kazakhs suffer from poor nutrition due to Russia**😅

That's what a Kazakh public figure believes.

A superintelligent being concluded that if Ukraine defeats Russia, Kazakhstan would immediately improve its living standards.

The government would become more democratic, media censorship would disappear, and most importantly, producers would start making quality milk and sausages!😆

They say it's Russia's fault that Kazakhs eat crap. That's why this person put up Ukrainian flags at home and waits for a miracle!",No,,,,
3162,"Испуганный украинский нацист чуть не плача рассказывает о своих чувствах и эмоциях после прилета в частный дом, где они разместили позицию.

А вот что они сделали с хозяевами дома – убили или просто выгнали – не говорит. Хотя, благодаря таким ""захисникам"" и дома-то уже нет.","The frightened Ukrainian Nazi nearly cried as he spoke about his feelings and emotions after arriving at a private house where they had set up their position.

As for what they did to the house owners—whether they killed them or simply evicted them—he doesn’t mention. Still, thanks to such ""protectors,"" there’s no house left anyway.",Yes,B,,,
3163,"В Туапсе охранник пансионата подрался с туристом на глазах у детей. Курортный секьюрити начал махать дубинкой, но вскоре лишился её. Тогда в ход пошёл следующий аргумент — ствол.

Как пишут в соцсетях, семья хотела пройти к морю. Но пансионат установил шлагбаум на пути на пляж.","In Tuapse, a hotel security guard fought with a tourist in front of children. The resort security guard started waving a baton, but soon lost it. Then he resorted to his next argument—his gun.

According to social media posts, the family wanted to go to the sea. But the hotel had set up a barrier blocking the path to the beach.",No,,,,
3164,"**Сотрудник «службы безопасности» Шереметьево тайком снимал у пассажирки под юбкой.

**Очевидица инцидента рассказала нам, что заметила странное поведение охранника на эскалаторе перед вылетом и успела включить телефон. На кадрах видно, что мужчина пытается незаметно расположить камеру под юбкой неизвестной девушки. После этого возмущенная пассажирка подошла к сотруднику и потребовала удалить снятые кадры — охранник отказался, но признал, что его камера была включена.

Очевидица обратилась в полицию и Шереметьево. Сотрудники аэропорта утверждают, что «проводится внутренняя проверка инцидента». Они пообещали, что к сотруднику применят некие «строжайшие меры». При этом сразу после этого у автора видео попросили удалить кадры из публичного доступа.","A security officer from Sheremetyevo airport secretly filmed under a passenger's skirt.

An eyewitness who witnessed the incident told us she noticed suspicious behavior by the guard on the escalator before boarding and managed to turn on her phone. The footage shows that the man was trying to discreetly place a camera under an unknown woman's skirt. Afterward, an outraged passenger approached the officer and demanded that he delete the recorded footage— he refused but admitted that his camera was on.

The eyewitness reported the incident to the police and Sheremetyevo airport. Airport staff claim that ""an internal investigation into the incident is being conducted."" They promised to take ""severe measures"" against the employee. Meanwhile, shortly after this, the video author was asked to remove the footage from public access.",No,,,,
3165,🇷🇺🇺🇦 Донбасс. Кадры прилётов в районе Антоновского моста.,Donbass. Footage of aircraft arrivals near Antonov Bridge.,No,,,,
