Index,Post,Trans,Label,Type,Severity,Confidence,Explanation
122.0,Во Франции красиво,"In France, it is beautiful.",,,,,
123.0,🇷🇺🇺🇦 Вечерний Херсон.,Evening Kherson.,,,,,
124.0,"**В нижегородской маршрутке пьяный тип напал на других пассажиров.

**Сначала он избил девушку из-за того, что она не уступила место пожилой женщине.
За бедняжку заступился молодой человек, между ним и алкашом завязалась драка.

В итоге у девушки разбита губа, заступник избит, а пенсионерка спокойно села на освободившееся место.","**A drunk man attacked other passengers in a Nizhny Novgorod bus.**

**First, he beat up a girl because she didn't give her seat to an elderly woman.**

**A young man came to the girl's defense, and got into a fight with the drunk man.**

**In the end, the girl's lip was broken, the defender was beaten up, but the elderly woman was able to sit down in the empty seat.**",,,,,
125.0,"А вот кадры, как ВСУ воруют и мародерствуют в домах украинцев",Here are clips showing how the Ukrainian military (ВСУ) loots and marauds in the homes of Ukrainians.,,,,,
126.0,"Пригожин о  богачах, которые  пытаются делать вид что ничего не происходит.",Prigozhin on the wealthy who try to pretend that nothing is happening.,,,,,
127.0,"Вчера во время корпоратива сотрудники одной из питерских компаний **засунули в сейф своего сослуживца** ради шутки.

Как оказалось, ключей для его освобождения ни у кого нет. Тут уже стало не очень смешно. Пришлось вызывать спасателей","Yesterday during the company party, employees of one St. Petersburg company jokingly put one of their colleagues in a safe. It turned out that nobody has the keys to unlock him. This was no longer funny, so they had to call the firefighters.",,,,,
128.0,"В Махачкале баран устроил гонки с сотрудниками местного аэропорта.

Очевидцы засняли на видео, как животное выбежало из багажной зоны и направилось непосредственно к стойкам регистрации рейса «Победы» на Санкт-Петербург.

Позже выяснилось, что животное забежало в здание с улицы - там на парковку зашли несколько баранов и когда их стали гонять, одного случайно загнали в аэропорт. Позже погоня привела его и на багажную ленту.

Вскоре сотрудники аэровокзала все же смогли выдворить нелегала на улицу и даже депортировать его с парковки на пастбище.","In Makhachkala, a sheep organized racing with the employees of the local airport.

Witnesses filmed how the animal dashed out from the baggage area and headed directly towards the check-in counters for the ""Pobeda"" flight to Saint Petersburg.

Later it was found out that the sheep had wandered into the building from the street—several sheep had entered the parking lot and when they were being chased, one of them accidentally ended up in the airport. The chase then led it to the baggage conveyor belt.

Soon, the airport terminal staff managed to驱逐这头不速之客并将其从停车场赶到牧场。请注意，最后一句似乎被截断了，应该是“很快，机场工作人员终于将这头不速之客驱逐出去，并将其从停车场赶到牧场。”
继续翻译：

很快，机场工作人员终于将这头不速之客驱逐出去，并将其从停车场赶到牧场。",,,,,
129.0,"Талибы в афганском Герате подавили протест девушек, применив водометы.

Напоминаю, женщины протестую. против закрытия университетов и образовательных центров в стране.","The Taliban in Herat, Afghanistan, suppressed girls' protests by using water cannons.

Recall that women are protesting against the closure of universities and educational centers in the country.",,,,,
130.0,Новогодний подарок по-украински: на улицах Днепра идет массовая раздача повесток,A Ukrainian New Year gift: Mass summonses are being distributed on the streets of Dnipro.,,,,,
131.0,"**«Есть одна с*чара, которого зовут Павел Дуров. Он враг номер один для россиян»

**Чипинкос решил предъявить Дурову за «рейтинг Вконтакте» десятилетней давности.🤡","There is one character named Pavel Durov. He is the number one enemy for Russians.

Chipinocos decided to sue Durov over an old ""VKontakte"" rating. 🤡",,,,,
132.0,Еще одна казашка ненавидит русских🤡,Another Kazakh hates Russians 😂,,,,,
133.0,**В Париже протестуют курды**,**Kurds protest in Paris**,,,,,
134.0,"**Снежный апокалипсис в США**: буря накрыла несколько штатов, 1 миллион человек остались без света.","**Snow Apocalyptic Storm in the USA**: The Blizzard Hit Several States, Leaving 1 Million People Without Power.",,,,,
135.0,**Просто ВСУ на бричке**,Just some artillery on a cart.,,,,,
136.0,на пустом месте😐,for no reason 😐,,,,,
137.0,Пьяные мобилизованные и сотрудники салона оптики в Новосибирске,Drunk mobilized personnel and opticians from a salon in Novosibirsk,,,,,
138.0,Ты ничего такого не подумай. Это зубная щётка для собак. 😁,Don't think anything of it. This is a dog toothbrush. 😁,,,,,
139.0,"😬 **Когда друг дал денег в долг и ты должен делать вид, будто тебе с ним интересно**...

[Гарри Пукич ](https://t.me/+WsgPleiCWN45MDIy)🪄","😉 When a friend lends you money and you have to pretend that you find it interesting to be with them...

[Harry Pukich](https://t.me/+WsgPleiCWN45MDIy) 🪄",,,,,
140.0,"Полицейский беспредел в Нижегородской области

Полицейские задержали Александра Шарфутова в состоянии алкогольного опьянения и оставили на ночь в отделе. Когда он попросил теплые вещи из-за холода в камере, полицейский начал бить его электрошокером по телу и лицу. Избиение Шарфутова попало на камеру наблюдения в отделе полиции.

Когда на следующий день судья спросил о причинах травм, Шарфутов рассказал о случившемся. В суд приехали медики, а Следственный комитет возбудил уголовное дело. Известно, что сотрудник полиции был уволен из органов.","The police brutality in Nizhny Novgorod Region

Police detained Alexander Sharfutdinov for public intoxication and left him overnight in the station. When he asked for warmer clothes due to the cold in the cell, a police officer started shocking him with an electric shock device on his body and face. The beating of Sharfutdinov was recorded on camera in the police station.

When the judge asked about the injuries the next day, Sharfutdinov recounted what happened. Medical personnel were present at the court, and the Investigative Committee opened a criminal case. It is known that the police officer was dismissed from service.",,,,,
141.0,"Фонд золотых цитат:

**«Индейцы — это русские»**","Golden Quote Fund:

""Indians are Russians.""",,,,,
142.0,Ну ничего страшного,Nothing terrible.,,,,,
143.0,Коротко о погоде: в Липецке бригада скорой помощи пытается подняться по скользкой дороге к пациенту,"Briefly about the weather: In Lipetsk, an ambulance crew is struggling to reach a patient on a slippery road.",,,,,
144.0,"Какой год, такая и ёлка в Новокузнецке","What year, such a tree in Novokuznetsk",,,,,
145.0,Эту свадьбу все запомнят,Everyone will remember this wedding.,,,,,
146.0,Доброе утро из Одессы 🇺🇦,Good morning from Odessa 🇺🇦,,,,,
147.0,"Число погибших при пожаре в частном доме престарелых в Кемерово выросло до 20 человек, сообщили в МЧС. Идёт разбор завалов.

Второй этаж сгорел полностью, там размещались 20 постояльцев, сообщили экстренные службы.

Сейчас сотрудники полиции пытаются установить хозяина дома. Точное количество людей, находящихся там, неизвестно. Правоохранительные органы заявили, что дом престарелых был нелегальным.

СК РФ по Кемеровской области возбудил уголовное дело.","The number of victims from the fire at a private nursing home in Kemerovo has risen to 20, reported the Emergency Situations Ministry. Rescue teams are continuing to clear debris.

The second floor was completely destroyed by the fire, which housed 20 residents, according to emergency services.

Currently, police are trying to identify the owner of the home. The exact number of people present is unknown. Law enforcement authorities stated that the nursing home was illegal.

The Investigative Committee of Kemerovo Region has initiated a criminal case.",,,,,
148.0,"- Сходи в клуб, познакомься с какой-нибудь девушкой!

Девушки в клубе:","- Go to the club, meet a girl!

Girls in the club:",,,,,
149.0,После этого видео наступил мир во всём мире,"After this video, peace prevailed worldwide.",,,,,
150.0,"В Одессе🇺🇦 дед не поделил дорогу с велосипедистом и попытался отхуярить его монтировкой, утверждая, что тот пьяный","In Odessa🇺🇦, a grandfather tried to beat a cyclist with a crowbar, claiming that the cyclist was drunk.",,,,,
151.0,"1 фото: Киев в январе.
2 фото: Киев в ноябре.","1 photo: Kyiv in January.
2 photo: Kyiv in November.",,,,,
152.0,"Сын Рамзана Кадырова Эли нокаутировал соперника в своём первом профессиональном бою по ММА

Противостояние прошло на турнире ACA 150. Оппонентом 16-летнего Эли Кадырова стал 17-летний Ислам Акбаров, для которого этот поединок также был дебютным.

Рефери остановил бой на третьей минуте первого раунда. Сын главы Чеченской Республики одержал победу техническим нокаутом (добивание).","Ramzan Kadyrov's son El'ye knocked out his opponent in his first professional MMA fight.

The matchup took place at the ACA 150 tournament. El'ye Kadyrov, 16, faced 17-year-old Islam Akbarov, who was also making his debut.

The referee stopped the bout in the third minute of the first round. The son of the head of the Chechen Republic won by technical knockout (TKO).",,,,,
153.0,Лужа-ловушка издевается над московскими работягами,The puddle taunts Moscow's workers.,,,,,
154.0,"Из-за новой вспышки коронавируса в Китае логистические компании перестали справляться с сортировкой отправлений.

37 миллионов граждан Китая заразились коронавирусом за один день.

По данным Bloomberg, в Китае от коронавируса и его последствий погибает около 5 тысяч человек в день.

Новогодних подарков с алика можете не ждать…","Due to a new coronavirus outbreak in China, logistics companies are struggling to handle mail sorting.

37 million Chinese citizens have been infected with coronavirus in one day.

According to Bloomberg, approximately 5,000 people die daily from the coronavirus and its consequences in China.

You might not receive your New Year gifts from AliExpress...",,,,,
155.0,"**Коптеры своих не бросают

**Дрон эвакуировал подбитого собрата с поля боя","**Drones don't abandon their own

**The drone evacuated a downed comrade from the battlefield",,,,,
156.0,Идеальный подарок на 10 лет,The perfect gift for 10 years,,,,,
157.0,💥Бой в Марьинке под Донецком глазами ВСУ🇺🇦🏴‍☠️,💥Fight in Mariinka near Donetsk witnessed by Ukrainian Armed Forces 🇺🇦🏴‍☠️,,,,,
158.0,"В Тюмени камера лифта засняла ребят, которые немного перебрали с «солью»","In Tumen, a lift camera captured teenagers who had taken too much drugs.",,,,,
159.0,"**Кровавая разборка в шаурмечной

**В Казани повар напал на коллегу из-за неубранного мусора. Взбесившийся кудинар схватил нож и дважды всадил в спину оппоненту","**Bloody Brawl at a Shawarma Stand

**In Kazan, a cook attacked a colleague over未完成，请提供更多信息或确认句子的结尾。",,,,,
160.0,"В Приморье автоледи перепутала газ с тормозом и эффектно залетела в автомойку, задев сотрудницу.

Работница получила травмы","In Primorye, a female driver mistakenly pressed the gas instead of the brake and dramatically drove into the car wash, injuring an employee.

The employee sustained injuries.",,,,,
161.0,"""__Сугробы до крыши__""

На видео — обстановка в посëлке Ольга Приморского края. В районе выпало 6,5 (!) месячных норм осадков.

Снег завалил буквально всë — дороги, калитки, двери частных домов. Из-за коммунальной аварии у людей нет электричества и отопления.

Кажется, последствиям метели радуются только местные дворняги: пëсели с удовольствием резвятся в метровых сугробах.","""Snowdrifts to the roof""

The video shows the situation in the village of Olga in Primorsky Krai. The area received 6.5 months' worth of precipitation (!).

Snow has literally buried everything—roads, gates, and private house doors. Due to a communal pipeline failure, people have no electricity or heating.

It seems only the local strays are delighted by the aftermath of the blizzard: dogs are happily playing in the meter-deep snowdrifts.",,,,,
162.0,"**Трамп младший в очередной раз троллит Зеленского:
**«Ну видишь, не так уж и страшно. Зато теперь получишь эти 47 миллиардов долларов","Trump Jr. is at it again, trolling Zelensky:
""See, it's not as scary as you thought. Now you'll get those 47 billion dollars.""",,,,,
163.0,"**Аэрофобы, для вас новость:

**На днях борт Гавайских Авиалиний попал в сильную турбулентность из-за чего пострадало 36 пассажиров, больше половины из которых позже были доставлены в больницу.

Говорят, что из-за изменений климата **сильная турбулентность отныне станет постоянным пунктом программы во время авиаперелетов**.","**Aerophobia sufferers, here's some news for you:

Recently, a Hawaiian Airlines flight encountered severe turbulence, injuring 36 passengers, more than half of whom were later hospitalized.

It is said that due to climate change, severe turbulence will now become a regular occurrence during air travel.**",,,,,
164.0,"И зачем смотреть UFC, когда есть это?",Why watch UFC when you have this?,,,,,
165.0,"**«Это п**дец, это смешно – это мусор»

**ВСУшник в шоке от состояния техники, которую «помощью» доставили на Украину.","""This is fucking chaos, this is hilarious trash – the equipment 'helpfully' delivered to Ukraine is in terrible condition.""

""A Ukrainian soldier is shocked by the state of the equipment 'helpfully' delivered to Ukraine.""",,,,,
166.0,Такую ёлку мы ставим,We put up such a tree.,,,,,
167.0,"Фанат набил татуировку **Месси, целующего золотой мяч**.

Скажем ему????","The fan got a tattoo of Messi kissing a golden ball.

What should we tell him?",,,,,
168.0,"В Москве произошел пожар в воинской части. По предварительным данным, огонь вспыхнул в гаражных боксах, расположенных на территории части в столичном Восточном административном округе. Об этом сообщило агентство «Москва».

Площадь пожара составила около 200 квадратных метров. К тушению пришлось привлечь около десятка пожарных расчётов. Пострадавших нет.","A fire broke out at a military unit in Moscow. According to preliminary reports, the fire started in garage bays located on the territory of the unit in the city's Eastern Administrative Okrug. This was reported by the ""Moscow"" news agency.

The area affected by the fire was approximately 200 square meters. About ten fire brigades had to be called in to extinguish the fire. There were no casualties.",,,,,
169.0,Аргентинский дедуля поддерживает свою внучку. Респект!,The Argentine grandfather supports his granddaughter. Well done!,,,,,
170.0,Сейчас обидно было,Now it hurts.,,,,,
171.0,"**Студент открыл стрельбу в общежитии в Краснодаре

**Первокурсник распивал спиртные напитки. После замечания коменданта 20-летний парень схватил нож и пистолет, а затем открыл стрельбу в коридоре.

В результате происшествия никто не пострадал. В настоящее время студент задержан.","**A student opened fire in a dormitory in Krasnodar.

**A freshman was drinking alcohol. After being reprimanded by the dorm warden, the 20-year-old man grabbed a knife and a pistol and then opened fire in the corridor.

As a result of the incident, no one was injured. Currently, the student has been detained.",,,,,
172.0,"В Киеве женщины моют голову в туалетах магазина и там же сушат волосы.

Это уже Европа или ещё нет?","In Kyiv, women wash their hair in the store restrooms and dry it there as well. 

Is this already Europe or not yet?",,,,,
173.0,Мой новогодний стол,My New Year's table,,,,,
174.0,"**«Я обоссался... Я тебе в прямом смысле говорю — я сикнул»

**Лыжники в Шерегеше испытали незабываемые ощущения во время побега от лавины.","**""I had a bowel movement... I'm telling you literally — I pooped.""

The cross-country skiers in Sherегеш experienced unforgettable sensations during their escape from an avalanche.",,,,,
175.0,"В московской пивнухе сотрудник магазина зачем-то набросился на женщину, которая вошла в алкомаркет с грудным ребенком.

Известно, что работяга состоит на учете в ПНД. А вот почему он напал на женщину — непонятно.

Отучил молодую маму от алкоголя?","At a Moscow convenience store, a store employee for no apparent reason attacked a woman who entered the alcohol market with a baby.

It is known that the worker is registered with the Drug Addiction Prevention Department. As for why he attacked the woman, that is unclear.

Did he try to dissuade the young mother from drinking alcohol?",,,,,
176.0,"**В Каховке подорвали автомобиль  главы поселка Любимовка**, Херсонской области Андрея Штепы.

Сам Штепа погиб. Вместе с ним в машине находился еще один человек. Возможно, охранник.","In Kakhovka, a car bomb exploded targeting the chief of the village Lyubimovka, Hersey Oblast, Andriy Stepya.

Stepya himself died in the explosion. Another person was also in the car with him; he may have been anbody.",,,,,
177.0,"🇺🇸 **В США угольки активно готовятся к Рождеству, обчищая магазины.

**Даже сотрудники понимающе кивают вслед убегающим воришкам.
«Чёрная Пятница» затянулась…","🇺🇸 In the US, people are actively preparing for Christmas, emptying stores of goods.

Even the employees understandingly nod as the thieves run off.
""Black Friday"" has dragged on...",,,,,
178.0,"#ИнфографикаПутинЛидер🐟** Какой новогодний стол без красной икры**?

Рассказываем, как выбрать качественную продукцию:

✔️ Икра с маркировкой ""ГОСТ"" на упаковке и изготовленная в местах традиционного лова рыбы семейства лососевых — **на Камчатке и Сахалине** — лучший вариант.

✔️ Стеклянная или пластмассовая прозрачная тара позволит вам **рассмотреть продукт до крупинки**.

✔️ Икра должна храниться **при определённых условиях** — проверьте, есть ли в холодильной камере магазина градусник.

✔️ Выбитые цифры на жестяной заводской банке с икрой должны быть **выпуклыми**, а не вдавленными — это признак заводского продукта.

✔️ Излишний объем жидкости тузлука (рассола) сказывается **на фактическом количестве** самой икры.

Больше информации — в нашей инфографике.

**Ставь ♥️, если любишь хорошую икру на новогоднем столе!

**[Путин Лидер](https://t.me/putin_leader_rus)","#InfographicPutinLeader🐟 How can there be a New Year's table without caviar? 

Here’s how to choose quality caviar:

✔️ Caviar with ""GOST"" labeling on the package and produced in traditional salmonid fishing areas — **on the Kamchatka Peninsula and Sakhalin Island** — is the best option.

✔️ Glass or plastic transparent containers allow you to **examine the product down to the grain**.

✔️ Caviar should be stored **under certain conditions** — check if the store's refrigerator has a thermometer.

✔️ The raised numbers on the factory-made tin can of caviar should be **protruding**, not sunken — this indicates a genuine product.

✔️ Excess liquid in the tins (brine) affects the **actual amount** of caviar.

More information in our infographic.

**Like ♥️ if you love good caviar on your New Year's table!**

**[Putin Leader](https://t.me/putin_leader_rus)**",,,,,
179.0,"**❗️«Я русская шлюха»

**Хилми выдал базу!","**❗️""I am a Russian prostitute""

**Hilmi has leaked the database!",,,,,
180.0,"18+ **""Пид..рас""

**Это слово стало спусковым крючком для молодого парня из Сочи и он несколько раз ударил ножом того, кто месяцами его буллил за длинные волосы.

Буллера с тремя ранениями госпитализировали в больницу.","18+ **""F...k""

This word became the trigger for a young man from Sochi, who stabbed several times the person who had been bullying him for months over his long hair.

The bully was hospitalized with three wounds.",,,,,
181.0,"Отношение граждан Германии к беженцам из Украины: протыкают колеса, общежитие регулярно забрасывается яйцами🤷‍♂️","The attitude of German citizens towards Ukrainian refugees: puncturing tires, the dormitory is regularly thrown eggs🤷‍♂️",,,,,
182.0,Как вам холодильник своими руками?,How do you like your refrigerator that you made with your own hands?,,,,,
183.0,Артемовск (Бахмут) по разрушенным домам видно насколько плотные бои идут в этом городе.,Artemovsk (Bakhmut) shows the extent of intense fighting through the destroyed buildings in this city.,,,,,
184.0,"Переводчик Зеленского немного оговорилась:  «Я надеюсь, что Конгресс одобрит финансовую помощь для наших преступлений (она сказала crime (преступление) вместо country (страна)»  🤡","The translator of Zelensky's statement stumbled slightly: ""I hope the Congress will approve financial assistance for our crimes (she said 'crime' instead of 'country')."" 🤡",,,,,
185.0,минус нога,minus foot,,,,,
186.0,"🧐Лютая разборка белоснежек и сникерсов.

Типичный день в американской школе.","🔍 Intense showdown between sneakers and white socks.

A typical day at an American high school.",,,,,
187.0,**Автомобилист повздорил с байкерами и не долго думая просто переехал их своей тачкой** 🥴,"The driver argued with the motorcyclists and without thinking, simply ran them over with his car. 😱",,,,,
188.0,"🔞 **Дмитрий Рогозин ранен при обстреле ресторана в Донецке, угрозы для его жизни нет.

**Бывший глава Роскосмоса получил проникающее осколочное ранение ягодиц, осколочное ранение мягких тканей головы и проникающее осколочное ранение левого бедра.","🔞 **Dmitry Rogozin was injured in an attack on a restaurant in Donetsk, but there are no threats to his life.

**The former head of Roscosmos received a penetrating fragment wound to the buttocks, a soft tissue wound to the head, and a penetrating fragment wound to the left thigh.",,,,,
189.0,"**Заявления Джо Байдена:
**
 ⁃ Украина выиграла борьбу за Киев, выиграла борьбу за Херсон, выиграла борьбу за Харьков — Украина превзошла ожидания России.

 ⁃ Президент Зеленский открыт к миру, вернее, не совсем, он не открыт к мирным переговорам, но мы открыты.

 ⁃ Подтвердил, что Украина получит от США системы Patriot

 ⁃ Сколько бы это ни стоило, американский народ будет поддерживать Украину.

 ⁃ Россия использует зиму как оружие, она морозит людей до смерти.","**Joe Biden's Statements:**
- Ukraine won the battle for Kyiv, won the battle for Kherson, won the battle for Kharkiv—Ukraine surpassed Russia's expectations.

- President Zelensky is open to peace, or rather not entirely; he is not open to peaceful negotiations, but we are.

- Confirmed that Ukraine will receive US Patriot missile systems.

- No matter the cost, the American people will support Ukraine.

- Russia uses winter as a weapon, freezing people to death.",,,,,
190.0,"«**Бьет в дверь молотком, обливает мочей и говном**».

В Тюмени поехавшая шизобабка 6 лет терроризирует соседа, обвиняя его в том, что из **его квартиры исходит жуткая радиация**.

Ремейк «Как достать соседа».","""Hammering on the door with a hammer, urinating and defecating on it.""

In Tiumen, a mentally unstable woman has been terrorizing her neighbor for 6 years, accusing him of emitting horrific radiation from his apartment.

Remake of ""How to Deal with a Neighbor.""",,,,,
191.0,"Началась встреча Зеленского и Байдена в Белом доме.
**
Байден предполагает, что Россия использует зиму как оружие.**","The meeting between Zelensky and Biden began at the White House.
*
Biden suspects that Russia is using winter as a weapon.",,,,,
192.0,"Зеленский не очень понял прикосновения старика Джо, когда тот его встречал возле Белого дома в Вашингтоне",Zelensky didn't quite understand the touches from the old Joe when he met him near the White House in Washington.,,,,,
193.0,Зеленский приехал в белый дом 🇺🇸,Zelensky arrived at the White House 🇺🇸,,,,,
194.0,"🤡 Маразм крепчает: **зумерша, увидев сухой горшок с цветком, решила нассать на него

**Что с этим поколением не так?","Clownish behavior is getting worse: **a millennial, seeing a dry potted plant, decided to urinate on it.

 What's wrong with this generation?",,,,,
195.0,Битва века – наконец-то.,The Battle of the Century - finally.,,,,,
196.0,"**В Подмосковье пьяный пассажир зарезал попутчика, выбросил тело на ближайшей остановке и продолжил бухать.

**Двое мужиков ехали в электричке на станции Дмитров, позже в вагон зашел другой пассажир и присоединился к ним. Мужчины распивали горячительные напитки, а потом поссорились. Один из них достал нож и ударил попутчика сначала в сердце, а потом в живот.

После чего они с приятелем **выкинули труп на следующей остановке и пошли дальше бухать**.","In Moscow Oblast, a drunk passenger killed a fellow traveler, threw the body out at the next stop, and continued drinking.

Two men were traveling on a train to Dmitrov station when another passenger joined them. They were drinking alcohol in the train car and eventually got into an argument. One of them pulled out a knife and stabbed the fellow traveler first in the heart and then in the stomach.

Afterwards, they and their friend threw the body out at the next stop and went on to continue drinking.",,,,,
197.0,"Если новогодний копроратив, то только такой","If it's a New Year corporate event, then only this one.",,,,,
198.0,Где-то в Казахстане,Somewhere in Kazakhstan,,,,,
199.0,"**Витя, задумайся...**","Vitya, ponder...",,,,,
200.0,"🇧🇾 Белорусский оппозиционер на стримах обещал российским блогерам придти в Россию вместе с ВСУ и устраивать охоту на мирных граждан.

**К счастью, белорусское КГБ не зря ест свой хлеб и интернет-герой быстро оказался схвачен и наказан.

Смотреть до конца**","The Belarusian opposition figure streaming on social media promised Russian bloggers that he would come to Russia with the Ukrainian military to hunt down civilian citizens.

Fortunately, the Belarusian KGB is not idle and the internet hero was quickly caught and punished.

Watch until the end",,,,,
201.0,"18+ 🇵🇪**В Перу продолжаются протесты против президента **— протестующие требуют проведение досрочных выборов.

Вчера был убит по меньшей мере один протестующий, в результате чего общее число погибших на акциях протеста уже достигло 26 человек.","18+ 🇵🇪 In Peru, protests against the president continue — protesters are demanding early elections.

Yesterday, at least one protester was killed, bringing the total number of deaths during protest actions to 26.",,,,,
202.0,"В Дмитрове грузовик застрял на переезде перед приближающейся электричкой, но трагедии удалось избежать — машинист смог остановиться в нескольких сантиметрах.

Ну ты ювелир!","In Dmitrov, a truck got stuck on a railway crossing just in front of an approaching train, but a tragedy was averted—the engineer managed to stop the truck a few centimeters away.

Wow, you're a jeweler!",,,,,
203.0,"❗️«__Я хочу искренне поблагодарить наших граждан, которые по зову сердца помогают Вооружённым Силам. <…> Уверен, Министерство обороны будет в постоянном диалоге с людьми. В единстве, как мы знаем, армии и народа всегда была наша сила. Так [это] и сегодня__», – отметил глава государства.

**⚡️И сейчас считаю украинский народ братским - Путин**","❗️""I sincerely thank our citizens who, moved by their hearts, are helping the Armed Forces. ... I am confident that the Ministry of Defense will be in constant dialogue with the people. As we know, the unity of the army and the people has always been our strength. This is true today,"" noted the head of state.

**⚡️And now I consider the Ukrainian people fraternal - Putin**",,,,,
204.0,"❗️**Минобороны РФ предлагает поэтапно УВЕЛИЧИТЬ ВОЗРАСТ призыва граждан с 18 до 21 года, а предельный до 30 лет** — Шойгу","❗️The Russian Ministry of Defense proposes to gradually INCREASE THE CONSCRIPTION AGE FROM 18 TO 21 YEARS, with the maximum age set at 30 years — Shoigu",,,,,
205.0,И в чём он не прав?,And where is he wrong?,,,,,
206.0,"**В Волжском мигрант изрезал ножом девушку прямо во дворе дома.

**Злодей увел свою жертву за пределы поля зрения камеры, после чего девушка начала истошно кричать. На крики сразу прибежал прохожий, который попытался остановить происходящее, но испугался бородача с ножом.

Пока очевидец вызывал копов, злодей уже скрылся с места преступления, но его нашли на следующей день. Во время задержания он пытался покончить с собой, бросившись с причальной стенки. Девушка находится в реанимации в тяжелом состоянии.

**UPD. На втором видео кадры его задержания**","**In Volzhsk, a migrant stabbed a girl with a knife right in the courtyard of a house.

The perpetrator led his victim out of the camera's view, after which the girl began screaming desperately. A passerby rushed to the scene to intervene but was intimidated by the bearded man with a knife.

While the witness was calling the police, the perpetrator had already fled the scene, but he was found the next day. During his arrest, he tried to commit suicide by jumping off a quay wall. The girl is in critical condition in the intensive care unit.

**UPDATE:** On the second video, there are scenes of his arrest.",,,,,
207.0,"Грузинские маркетолухи сняли рекламу магазина автозапчастей в стиле **GTA**, оцените графоний.",Georgian marketers produced an advertisement for an auto parts store in the style of **GTA**. Check out the audiovisual quality.,,,,,
208.0,"Стоимость нового кроссовера «Москвич 3», который будут производить на бывшем заводе Renault в Москве, **составит 1 млн 970 тыс. руб**.

__«Автомобиль представляет собой перелицованную версию китайской модели JAC JS4. Отгрузка автомобилей дилерам начнется до конца года»__, — заявили в пресс-службе завода.

Представлен «Москвич» будет в пяти цветах — белом, чёрном, красном, сером и голубом.

Покупаем?","The cost of the new crossover ""Moskvich 3,"" which will be produced at the former Renault factory in Moscow, **will be 1 million 970 thousand rubles**.

"" The car is a restyled version of the Chinese model JAC JS4. Delivery to dealers will begin by the end of the year,"" — stated the factory's press service.

The ""Moskvich"" will be available in five colors — white, black, red, gray, and blue.

Want to buy?",,,,,
209.0,"😳 **В Туле жители одного из домов в своем подъезде НАШЛИ РЫСЬ — эти добродетели вкололи пару кубов успокоительного и вывезли животное в лес**

А теперь к интересному — рысь оказалась ДОМАШНИМ ПИТОМЦЕМ. Сейчас хозяин ищет своего «котика», который не приспособлен жить на свободе 🫠","😉 In Tula, residents of one of the apartments found a lynx in their building hallway—these virtuous people administered a couple of doses of sedative and took the animal to the forest.

Now for the interesting part: the lynx turned out to be a DOMESTIC PET. The owner is now searching for his ""kitty"" that is not adapted to live in the wild. 🫠",,,,,
210.0,"Жестокие кадры прямиком из Теннесси. Поезд протаранил тягач, который вёз бетонные перекрытия. Пострадали минимум двое. Всё в пыли, дыму и миллионах долларов страховки.","Harsh footage from Tennessee: A train collided with a truck carrying concrete slabs. At least two people were injured. All in dust, smoke, and millions of dollars in insurance.",,,,,
211.0,Красивые фоточки получились,The photos turned out nice.,,,,,
212.0,"Если вы думаете, что ваше утро не заладилось, расскажите об этом водителю из Первоуральска, который стал участником двух ДТП за час.","If you think your morning isn't going well, tell it to the driver from Perm State who became involved in two accidents within an hour.",,,,,
213.0,❗️**Зеленский сегодня посетит Вашингтон и встретится с Байденом** — Белый Дом,❗️**Zelensky will visit Washington today and meet with Biden** — The White House,,,,,
214.0,"В Ярославле 20-летний студент в Сети всячески оскорблял военных РФ, называл мобилизованных ""чмобиками"", а мобилизацию ""могилизацией"". Помимо этого он с помощью ботов в телеграме отправлял данные военнослужащих РФ для публикации и травли на укр-ресурсах. Восхвалял Запад и Украину.

Но его поймали и провели беседы. Теперь он патриот.

""- __Ты Родину любишь?

- Люблю

- Россию-матушку?

- Люблю__""","In Yaroslav, a 20-year-old student was verbally abusing Russian military personnel online, calling the mobilized individuals ""chmobiks"" and the mobilization ""mogiliation."" Additionally, he used bots on Telegram to send data about Russian servicemen to Ukrainian resources for publication and harassment. He also praised the West and Ukraine.

But he was caught and had talks with authorities. Now he is a patriot.

""- Do you love your country?

- I do.

- Mother Russia?

- I do.""",,,,,
215.0,Как пронести сигареты в американскую школу.,How to bring cigarettes to an American school.,,,,,
216.0,🤡 В Одессе быдло-училка люто нажралась и начала наезжать на двоечников,"Clown In Odessa, the trash tutor got extremely drunk and started harassing the underachievers.",,,,,
217.0,"**😤 Произошёл бунт — школьница осталось недовольна тем, что вместо вписки она отправилась учить английский язык

**с такой речью и на русский стоит заглянуть 🫠","**😤 A rebellion occurred — the schoolgirl was unhappy about being sent to learn English instead of attending her writing class.

**with such a speech, it's worth checking in on Russian too 🫠",,,,,
