Index,channel_id,post_id,date,Post,Trans,Label,Type
49,1246484941,56585,2025-07-29 15:57:49+00:00,"Con la humildad de un obrero, de un hombre de a pie, hace un año recibí la credencial que me proclamó como Presidente Electo de la República Bolivariana de Venezuela, para el período 2025-2031. Este mandato del pueblo lo asumo cada día con un profundo compromiso que los apellidos y el imperialismo nunca perdonarán porque es la esencia de nuestra Revolución.

Recordamos aquel momento, sabiendo que la Paz de Venezuela triunfó, a pesar de los intentos de instaurar la violencia con ataques coordinados, la acción de mercenarios y sicarios para generar división, intolerancia y odio, sin embargo logramos restablecer la tranquilidad en tiempo récord. En 48 horas los comanditos terroristas fueron derrotados; demostramos que el amor siempre vencerá.

Que la Paz y la unión entre todas y todos sea irreversible y grande ¡Esa es nuestra meta!","With the humility of a worker, an ordinary man, a year ago I received the credential that proclaimed me President-Elect of the Bolivarian Republic of Venezuela for the 2025-2031 term. I assume this mandate from the people every day with a profound commitment that notion of family ties or imperialism will ever forgive, for it is the essence of our Revolution. We remember that moment, knowing that peace triumphed in Venezuela, despite attempts to instill violence through coordinated attacks, the actions of mercenaries and hired killers to sow division, intolerance, and hatred. Nevertheless, we managed to restore tranquility in record time. In 48 hours, the terrorist cells were defeated; we demonstrated that love will always prevail. May peace and unity among all be irreversible and great! That is our goal!",No,
50,1246484941,37660,2023-11-10 18:26:34+00:00,"**#MCU**** || ****#Venezuela**** presenta Mapa Geopolítico de Sanciones al Grupo de Amigos en Defensa de la Carta de la ****#ONU**** de ****#Ginebra**

El viceministro de Políticas Antibloqueo del Ministerio del Poder Popular de Economía y Finanzas, William Castillo Bollé, presentó este jueves el Mapa Geopolítico de Sanciones, elaborado por Venezuela, a los embajadores representantes permanentes de los Estados miembros del Grupo de Amigos en Defensa de la Carta de las Naciones Unidas – Capítulo Ginebra, y a la Relatora Especial sobre las repercusiones negativas de las medidas coercitivas unilaterales en el disfrute de los derechos humanos, Alena Douhan.

#10Nov
https://n9.cl/jfrn1","**#MCU**** || ****#Venezuela**** presents Geopolitical Map of Sanctions to the Group of Friends in Defense of the UN Charter ****#UN**** in ****#Geneva** The Vice Minister of Anti-Blockade Policies of the Ministry of People's Power for Economy and Finance, William Castillo Bollé, presented this Thursday the Geopolitical Map of Sanctions, prepared by Venezuela, to the ambassadors and permanent representatives of the member states of the Group of Friends in Defense of the Charter of the United Nations – Geneva Chapter, and to the Special Rapporteur on the negative impact of unilateral coercive measures on the enjoyment of human rights, Alena Douhan. #10Nov https://n9.cl/jfrn1",No,
51,1409438904,14052,2023-01-10 03:08:01+00:00,"🚨💥🚗 **AHORA. Accidente de tránsito en Yaracuy deja dos muertos y dos heridos:
**
La noche de este lunes se produjo un accidente de tránsito en la Troncal 11 (carretera Chivacoa -Nirgua) en el municipio Bruzual, estado Yaracuy.

El periodista César Antonio Montes informó hace minutos que todos los involucrados iban en el mismo vehículo.

El conductor perdió el control, impactó el carro contra un árbol y el mismo estalló. Dos personas murieron en el sitio carbonizadas, mientras que las otras dos presentan serias quemaduras, detalló.

Los heridos serían dos hombres, de 20 y 32 años. Trascendió que todos son del estado Lara.

De momento, se desconocen más detalles.

📸 Foto: Yaracuy Al Día.

**En desarrollo...**

📡📲 Únete a nuestro canal de noticias en Telegram y entérate 24/7 y al instante de las noticias más importantes de Venezuela y el mundo:

 https://t.me/Alertas24

📲  **Sigue a Alertas24 en Instagram para recibir más contenido relevante al instante:**

https://instagram.com/Alertas24

Alertas 2️⃣4️⃣","🚨💥🚗 **NOW. Traffic accident in Yaracuy leaves two dead and two injured:** A traffic accident occurred Monday night on Trunk Road 11 (Chivacoa-Nirgua highway) in the Bruzual municipality, Yaracuy state. Journalist César Antonio Montes reported minutes ago that all those involved were in the same vehicle. The driver lost control, crashed the car into a tree, and the vehicle exploded. Two people died at the scene, burned beyond recognition, while the other two suffered serious burns, he detailed. The injured are reportedly two men, ages 20 and 32. It has been reported that all are from Lara state. Further details are currently unknown. 📸 Photo: Yaracuy Al Día. **Developing story...** 📡📲 Join our Telegram news channel and stay informed 24/7 and instantly about the most important news from Venezuela and the world: https://t.me/Alertas24 📲 **Follow Alertas24 on Instagram to receive more relevant content instantly:** https://instagram.com/Alertas24 Alertas 2️⃣4️⃣",No,
52,1375124677,63713,2026-01-19 12:08:38+00:00,"**Tragedia en España: Se eleva a 39 la cifra de muertos en el descarrilamiento de tren en Adamuz.**

El balance de la tragedia aumentó durante la noche, situándose en 39 muertos a primera hora de la mañana del lunes, según una portavoz del Ministerio del Interior. El balance previo era de 21 fallecidos.

 https://acortar.link/L2SDmX

[Alberto News]

🌍📡 🇻🇪  𝗖𝗮𝗻𝗮𝗹 𝗣𝗮𝘁𝗿𝗶𝗮 𝗗𝗶𝗴𝗶𝘁𝗮𝗹.

Telegram
https://t.me/PatriaDigital

Instagram
https://bit.ly/43sxGxA

Canal en WhatsApp
https://whatsapp.com/channel/0029VaYsEiEFnSzIkanp4A3K","**Tragedy in Spain: Death toll rises to 39 in Adamuz train derailment.** The death toll from the tragedy rose overnight, reaching 39 by early Monday morning, according to a spokesperson for the Interior Ministry. The previous death toll was 21. https://acortar.link/L2SDmX [Alberto News] 🌍📡 🇻🇪 Digital National Channel. Telegram https://t.me/PatriaDigital Instagram https://bit.ly/43sxGxA WhatsApp Channel https://whatsapp.com/channel/0029VaYsEiEFnSzIkanp4A3K",No,
53,1409438904,43704,2025-11-07 18:39:09+00:00,"🇻🇪🚔 **Hombre abusó y embarazó a sus dos hijastras adolescentes en Zulia**

https://alertas24.com/hombre-abuso-y-embarazo-a-sus-dos-hijastras-adolescentes-en-zulia/

📡📲 Únete a nuestro canal de noticias en Telegram y entérate 24/7 y al instante de las noticias más importantes de Venezuela y el mundo:

https://t.me/Alertas24

📲  **Suscríbete a Alertas 24 en YouTube para recibir más contenido relevante al instante:**

https://youtube.com/@Alertas24

Alertas 2️⃣4️⃣",🇻🇪🚔 **Man abused and impregnated his two teenage stepdaughters in Zulia** https://alertas24.com/hombre-abuso-y-embarazo-a-sus-dos-hijastras-adolescentes-en-zulia/ 📡📲 Join our news channel on Telegram and get 24/7 instant updates on the most important news from Venezuela and the world: https://t.me/Alertas24 📲 **Subscribe to Alertas 24 on YouTube to receive more relevant content instantly:** https://youtube.com/@Alertas24 Alertas 2️⃣4️⃣,Yes,C
54,1409438904,36453,2025-02-16 23:23:01+00:00,"✝️🚣‍♀ **Protección Civil localiza cuerpo de pescador desaparecido en playa de Falcón**

https://alertas24.com/proteccion-civil-localiza-cuerpo-de-pescador-desaparecido-en-playa-de-falcon/

📡📲 Únete a nuestro canal de noticias en Telegram y entérate 24/7 y al instante de las noticias más importantes de Venezuela y el mundo:

https://t.me/Alertas24

📲  **Sigue a Alertas24 en Instagram para recibir más contenido relevante al instante:**

https://instagram.com/Alertas24

Alertas 2️⃣4️⃣",✝️🚣‍♀ **Civil Protection locates body of missing fisherman on Falcón beach** https://alertas24.com/proteccion-civil-localiza-cuerpo-de-pescador-desaparecido-en-playa-de-falcon/ 📡📲 Join our news channel on Telegram and get 24/7 instant updates on the most important news from Venezuela and the world: https://t.me/Alertas24 📲 **Follow Alertas24 on Instagram to receive more relevant content instantly:** https://instagram.com/Alertas24 Alertas 2️⃣4️⃣,No,
55,1409438904,25039,2024-03-27 22:41:39+00:00,"🚔✝️ **Detenido un hombre en Lara por matar a tubazos al novio de su exesposa**

https://alertas24.com/sucesos/detenido-un-hombre-en-lara-por-matar-a-tubazos-al-novio-de-su-exesposa/

📡📲 Únete a nuestro canal de noticias en Telegram y entérate 24/7 y al instante de las noticias más importantes de Venezuela y el mundo:

https://t.me/Alertas24

📲  **Sigue a Alertas24 en Instagram para recibir más contenido relevante al instante:**

https://instagram.com/Alertas24

Alertas 2️⃣4️⃣",🚔✝️ **Man arrested in Lara for beating his ex-wife's boyfriend to death with a pipe** https://alertas24.com/sucesos/detenido-un-hombre-en-lara-por-matar-a-tubazos-al-novio-de-su-exesposa/ 📡📲 Join our Telegram news channel and get 24/7 instant updates on the most important news from Venezuela and the world: https://t.me/Alertas24 📲 **Follow Alertas24 on Instagram for more relevant content:** https://instagram.com/Alertas24 Alertas 2️⃣4️⃣,Yes,A
56,1375124677,57712,2025-08-03 00:39:23+00:00,"Vicepresidente de Movilización del PSUV, Nahum Fernández, expresó que este sábado se ha visto una manifestación de amor de fe y un pueblo venezolano que cree en Jesús Cristo.

En este sentido, recordó que por Decreto del Presidente Nicolás Maduro, el primer sábado de agosto anualmente, se celebrará el Día Nacional ""**La Marcha para Jesús**"" , destinado a que el pueblo evangélico marche por todas las calles del país expresando su sentir.

🌍📡  🇻🇪  𝗖𝗮𝗻𝗮𝗹 𝗣𝗮𝘁𝗿𝗶𝗮 𝗗𝗶𝗴𝗶𝘁𝗮𝗹.

Telegram
https://t.me/PatriaDigital

Instagram
https://bit.ly/43sxGxA

Canal en WhatsApp
https://whatsapp.com/channel/0029VaYsEiEFnSzIkanp4A3K","PSUV Vice President of Mobilization, Nahum Fernández, stated that this Saturday witnessed a demonstration of love and faith, showing the Venezuelan people's belief in Jesus Christ. He recalled that, by decree of President Nicolás Maduro, the first Saturday of August will be celebrated annually as the National Day ""The March for Jesus,"" intended to allow the evangelical community to march through the streets of the country expressing their faith. 🌍📡 🇻🇪 Digital National Channel. Telegram https://t.me/PatriaDigital Instagram https://bit.ly/43sxGxA WhatsApp Channel https://whatsapp.com/channel/0029VaYsEiEFnSzIkanp4A3K",No,
57,1409438904,42972,2025-09-29 22:57:32+00:00,"🇨🇱✝️ **Hallan cuerpo de joven venezolano desaparecido en Chile**

https://alertas24.com/hallan-cuerpo-de-joven-venezolano-desaparecido-en-chile/

📡📲 Únete a nuestro canal de noticias en Telegram y entérate 24/7 y al instante de las noticias más importantes de Venezuela y el mundo:

https://t.me/Alertas24

📲  **Suscríbete a Alertas 24 en YouTube para recibir más contenido relevante al instante:**

https://youtube.com/@Alertas24

Alertas 2️⃣4️⃣",🇨🇱✝️ **Body of young Venezuelan man missing in Chile found** https://alertas24.com/hallan-cuerpo-de-joven-venezolano-desaparecido-en-chile/ 📡📲 Join our news channel on Telegram and get 24/7 instant updates on the most important news from Venezuela and the world: https://t.me/Alertas24 📲 **Subscribe to Alertas 24 on YouTube to receive more relevant content instantly:** https://youtube.com/@Alertas24 Alertas 2️⃣4️⃣,No,
58,1409438904,42170,2025-08-27 22:33:30+00:00,"🚔🙎🏻‍♂️ **Detenido por abuso sexual a una niña de 11 años**

https://alertas24.com/detenido-por-abuso-sexual-a-una-nina-de-11-anos/

📡📲 Únete a nuestro canal de noticias en Telegram y entérate 24/7 y al instante de las noticias más importantes de Venezuela y el mundo:

https://t.me/Alertas24

📲  **Suscríbete a Alertas 24 en YouTube para recibir más contenido relevante al instante:
**
https://youtube.com/@Alertas24

Alertas 2️⃣4️⃣",🚔🙎🏻‍♂️ **Man arrested for sexually abusing an 11-year-old girl** https://alertas24.com/detenido-por-abuso-sexual-a-una-nina-de-11-anos/ 📡📲 Join our news channel on Telegram and stay informed 24/7 and instantly about the most important news from Venezuela and the world: https://t.me/Alertas24 📲 **Subscribe to Alertas 24 on YouTube to receive more relevant content instantly:** https://youtube.com/@Alertas24 Alertas 2️⃣4️⃣,Yes,"C, A"
59,1375124677,48645,2024-12-02 01:35:57+00:00,"**🔵 🇪🇸 🇺🇸 🇳🇱.🇨🇷 Fracasó protesta mundial convocada por MCM**

Oposición no respondió a la jornada de protesta mundial convocada por MCM y Edmundo González Urrutia para exigir a la CPI que actúe contra el gobierno de Venezuela, entre los países dónde se reportaron actividad figuran EEUU, España, Colombia, Costa Rica, Japón, Países Bajos, Venezuela entre otros, la asistencia fue muy baja y no logro llenar las calles o puntos de concentración establecidos,

En Madrid, España, fué uno de los puntos de concentración dónde se observó más participación, dónde se realizó una movilización.

Observen las imágenes y saquen sus conclusiones.

📷 Cortesía


🌍📡  🇻🇪 𝐂𝐚𝐧𝐚𝐥 𝐏𝐚𝐭𝐫𝐢𝐚 𝐃𝐢𝐠𝐢𝐭𝐚𝐥

https://t.me/PatriaDigital

Instagram
https://bit.ly/4aeiHsj

Canal en WhatsApp
https://whatsapp.com/channel/0029VaYsEiEFnSzIkanp4A3K","**🔵 🇪🇸 🇺🇸 🇳🇱.🇨🇷 Global Protest Called by MCM Fails** The opposition did not respond to the global day of protest called by MCM and Edmundo González Urrutia to demand that the ICC take action against the Venezuelan government. Among the countries where activity was reported were the US, Spain, Colombia, Costa Rica, Japan, the Netherlands, and Venezuela, among others. Attendance was very low and failed to fill the streets or designated gathering points. Madrid, Spain, was one of the gathering points where the most participation was observed, and a demonstration took place. Observe the images and draw your own conclusions. 📷 Courtesy 🌍📡 🇻🇪 Digital National Patria Channel https://t.me/PatriaDigital Instagram https://bit.ly/4aeiHsj WhatsApp Channel https://whatsapp.com/channel/0029VaYsEiEFnSzIkanp4A3K",No,
60,1375124677,49087,2024-12-14 00:30:53+00:00,"**🚨🔥🚒 Explosión de bombona de gas en el sector Dos Laguna, carretera Panamericana deja 8 muertos**

Nahum Fernández jefe de Gobierno de Caracas informó del fallecimiento de 8 personas en una vivienda ubicada en el sector Dos Laguna del kilómetro dos de la carretera Panamericana tras la explosión de una Bombona de gas y posterior incendio que consumió el inmueble

Se conoció que los padres de los menores se encontraban trabajando cuando les informaron del siniestro

Desde el lugar de los hechos el periodista de sucesos Román Camacho detalló que los fallecidos en el incendio son menores de edad y están identificados como:

Lista de Personas Fallecidas.

1)Cleiver Valero 14 años
2)Yonny Guillen 11 años
3)Victoria guillen 8 años
4)David Guillen 6 años
5)Antonella Guillen 4 años
6)Daviana Guillen 16 años
7)Diana Guillen 15 años
8)Yoselyn López 17 años
9)15 días de nacido lian alexander guillen lopez


🌍📡  🇻🇪 𝐂𝐚𝐧𝐚𝐥 𝐏𝐚𝐭𝐫𝐢𝐚 𝐃𝐢𝐠𝐢𝐭𝐚𝐥

https://t.me/PatriaDigital

Instagram
https://bit.ly/4aeiHsj

Canal en WhatsApp
https://whatsapp.com/channel/0029VaYsEiEFnSzIkanp4A3K","**🚨🔥🚒 Gas cylinder explosion in the Dos Laguna sector, Pan-American Highway, leaves 8 dead** Nahum Fernández, head of the Caracas government, reported the death of 8 people in a house located in the Dos Laguna sector at kilometer two of the Pan-American Highway after a gas cylinder explosion and subsequent fire that consumed the building. It was learned that the parents of the children were at work when they were informed of the incident. From the scene, crime reporter Román Camacho detailed that the deceased in the fire were minors and are identified as follows: List of Deceased Persons. 1) Cleiver Valero, 14 years old 2) Yonny Guillen, 11 years old 3) Victoria Guillen, 8 years old 4) David Guillen, 6 years old 5) Antonella Guillen, 4 years old 6) Daviana Guillen, 16 years old 7) Diana Guillen, 15 years old 8) Yoselyn López, 17 years old 9) Lian Alexander Guillen Lopez, 15 days old 🌍📡 🇻🇪 𝐂𝐚𝐧𝐚𝐥 𝐏𝐚𝐭𝐫𝐢𝐚 𝐃𝐢𝐠𝐢𝐭𝐚𝐥 https://t.me/PatriaDigital Instagram https://bit.ly/4aeiHsj WhatsApp Channel https://whatsapp.com/channel/0029VaYsEiEFnSzIkanp4A3K",No,
61,1375124677,42631,2024-07-15 18:42:57+00:00,"🔴 **Diosdado cabello cuestionó a Edmundo González y a María Corina Machado por irrespetar a las autoridades de la UCV.**

 ➡️ ¿Ellos van a reconocer la victoria de Nicolás Maduro? Señor opositor, esta gente lo está engañando, lo está manipulando y lo quiere llevar a un espiral de violencia otra vez.

 VTV

📡 🇻🇪𝗥𝗘𝗗𝗘𝗦 𝗦𝗢𝗖𝗜𝗔𝗟𝗘𝗦

📱 Telegram
https://t.me/PatriaDigital

📱 Instagram
https://bit.ly/4aeiHsj

📱Sigue nuestro Canal de WhatsApp Nuevo Enlace:
 https://whatsapp.com/channel/0029VaYsEiEFnSzIkanp4A3K","🔴 **Diosdado Cabello questioned Edmundo González and María Corina Machado for disrespecting the authorities of the UCV (Central University of Venezuela).** ➡️ Are they going to recognize Nicolás Maduro's victory? Mr. Opposition member, these people are deceiving you, manipulating you, and want to lead you into another spiral of violence. VTV 📡 🇻🇪 SOCIAL MEDIA 📱 Telegram https://t.me/PatriaDigital 📱 Instagram https://bit.ly/4aeiHsj 📱 Follow our WhatsApp Channel New Link: https://whatsapp.com/channel/0029VaYsEiEFnSzIkanp4A3K",No,
62,1375124677,59516,2025-09-24 16:43:45+00:00,"**🇦🇷Milei ante la ONU:**

🟢Quiero reiterar nuestro reclamo legítimo e irrenunciable sobre** la soberanía de las Islas Malvinas**, **Georgias del Sur**, **Sandwich del Sur** y los espacios marítimos circundantes que permanecen **ocupados ilegalmente**.

🟢Estamos asistiendo a una escalada inadmisible en la **violencia política** por parte de la **izquierda** a nivel global. Violencia que en Argentina conocemos muy bien.

RT Español

🌍📡  🇻🇪  𝗖𝗮𝗻𝗮𝗹 𝗣𝗮𝘁𝗿𝗶𝗮 𝗗𝗶𝗴𝗶𝘁𝗮𝗹.

Telegram
https://t.me/PatriaDigital

Instagram
https://bit.ly/43sxGxA

Canal en WhatsApp
https://whatsapp.com/channel/0029VaYsEiEFnSzIkanp4A3K","**🇦🇷Milei before the UN:** 🟢I want to reiterate our legitimate and inalienable claim to the sovereignty of the Malvinas Islands, South Georgia, the South Sandwich Islands, and the surrounding maritime areas that remain illegally occupied. 🟢We are witnessing an unacceptable escalation of political violence by the left on a global scale. Violence that we in Argentina know all too well. RT Español 🌍📡 🇻🇪 Digital National Channel. Telegram https://t.me/PatriaDigital Instagram https://bit.ly/43sxGxA WhatsApp Channel https://whatsapp.com/channel/0029VaYsEiEFnSzIkanp4A3K",No,
2552,1409438904,18358,2023-07-29 15:27:35+00:00,"🚨🚔🗣️ **Detenidos dos exfuncionarios policiales por practicar un falso procedimiento en Carabobo:**

Christian Mendoza y Jonathan Lamas fueron aprehendidos tras practicar un falso procedimiento en el domicilio de una familia en los Guayos, estado Carabobo.

Según lo informado por el Ministerio Público, los detenidos se hicieron pasar por funcionarios policiales activos.

Ambos habían sido expulsados en el pasado de sus comandos por prácticas irregulares.

Serán imputados por los delitos de Violación al Domicilio, Uso de Facsímil de Arma de Fuego y Agavillamiento.

📡📲 Únete a nuestro canal de noticias en Telegram y entérate 24/7 y al instante de las noticias más importantes de Venezuela y el mundo:

https://t.me/Alertas24

📲  **Sigue a Alertas24 en Twitter para recibir más contenido relevante al instante:**

https://twitter.com/Alertas24Vzla

**Instagram y Threads:**

@Alertas24","🚨🚔🗣️ **Two former police officers arrested for staging a fake operation in Carabobo:** Christian Mendoza and Jonathan Lamas were apprehended after staging a fake operation at a family's home in Los Guayos, Carabobo state. According to the Public Prosecutor's Office, the detainees impersonated active police officers. Both had previously been dismissed from their commands for misconduct. They will be charged with trespassing, possession of a replica firearm, and conspiracy. 📡📲 Join our Telegram news channel and stay up-to-date 24/7 with the most important news from Venezuela and the world: https://t.me/Alertas24 📲 **Follow Alertas24 on Twitter for more relevant content instantly:** https://twitter.com/Alertas24Vzla **Instagram and Threads:** @Alertas24",,
2553,1409438904,14033,2023-01-09 16:19:43+00:00,"🚨🇻🇪**📚 Anzoátegui, Monagas, Aragua, Bolívar, Barinas, Carabobo, Yaracuy, Cojedes, Trujillo, Lara, Sucre y Guárico también dicen presente en la manifestación pacífica para exigir salarios justos.

📸 Fotos: Cortesía. **

📡📲 Únete a nuestro canal de noticias en Telegram y entérate 24/7 y al instante de las noticias más importantes de Venezuela y el mundo:

 https://t.me/Alertas24

📲  **Sigue a Alertas24 en Instagram para recibir más contenido relevante al instante:**

https://instagram.com/Alertas24

Alertas 2️⃣4️⃣","🚨🇻🇪**📚 Anzoátegui, Monagas, Aragua, Bolívar, Barinas, Carabobo, Yaracuy, Cojedes, Trujillo, Lara, Sucre, and Guárico are also present at the peaceful demonstration demanding fair wages. 📸 Photos: Courtesy. ** 📡📲 Join our news channel on Telegram and stay informed 24/7 and instantly about the most important news from Venezuela and the world: https://t.me/Alertas24 📲 **Follow Alertas24 on Instagram to receive more relevant content instantly:** https://instagram.com/Alertas24 Alertas 2️⃣4️⃣",,
2554,1409438904,43854,2025-11-15 19:14:46+00:00,"💥🔫 **CICPC investiga asesinato de joven de 21 años en Falcón**

https://alertas24.com/cicpc-investiga-asesinato-de-joven-de-21-anos-en-falcon/

📡📲 Únete a nuestro canal de noticias en Telegram y entérate 24/7 y al instante de las noticias más importantes de Venezuela y el mundo:

https://t.me/Alertas24

📲  **Suscríbete a Alertas 24 en YouTube para recibir más contenido relevante al instante:**

https://youtube.com/@Alertas24

Alertas 2️⃣4️⃣",💥🔫 **CICPC investigates the murder of a 21-year-old in Falcón** https://alertas24.com/cicpc-investiga-asesinato-de-joven-de-21-anos-en-falcon/ 📡📲 Join our news channel on Telegram and stay informed 24/7 and instantly about the most important news from Venezuela and the world: https://t.me/Alertas24 📲 **Subscribe to Alertas 24 on YouTube to receive more relevant content instantly:** https://youtube.com/@Alertas24 Alertas 2️⃣4️⃣,,
2555,1409438904,32230,2024-10-18 18:19:50+00:00,"💥🚗 **Accidente entre carro y gandola deja 5 muertos en Táchira**

https://alertas24.com/accidente-entre-carro-y-gandola-deja-5-muertos-en-tachira/

📡📲 Únete a nuestro canal de noticias en Telegram y entérate 24/7 y al instante de las noticias más importantes de Venezuela y el mundo:

https://t.me/Alertas24

📲  **Sigue a Alertas24 en Instagram para recibir más contenido relevante al instante:**

https://instagram.com/Alertas24

Alertas 2️⃣4️⃣",💥🚗 **Car and truck collision leaves 5 dead in Táchira** https://alertas24.com/accidente-entre-carro-y-gandola-deja-5-muertos-en-tachira/ 📡📲 Join our Telegram news channel and get 24/7 instant updates on the most important news from Venezuela and the world: https://t.me/Alertas24 📲 **Follow Alertas24 on Instagram for more relevant content:** https://instagram.com/Alertas24 Alertas 2️⃣4️⃣,,
2556,1409438904,15459,2023-03-18 18:29:05+00:00,"🚨🌎**🇪🇨 Momentos de pánico se vivieron en supermercado de Guayaquil, Ecuador, durante fuerte sismo de 6.5.

Hace minutos las autoridades confirmaron que el movimiento telúrico deja, hasta ahora, un muerto.

En desarrollo...**

📡📲 Únete a nuestro canal de noticias en Telegram y entérate 24/7 y al instante de las noticias más importantes de Venezuela y el mundo:

https://t.me/Alertas24

📲  **Sigue a Alertas24 en Instagram para recibir más contenido relevante al instante:**

https://instagram.com/Alertas24

Alertas 2️⃣4️⃣","🚨🌎**🇪🇨 Moments of panic were experienced in a supermarket in Guayaquil, Ecuador, during a strong 6.5 magnitude earthquake. Minutes ago, authorities confirmed that the earthquake has left, so far, one dead. Developing story...** 📡📲 Join our news channel on Telegram and get 24/7 instant updates on the most important news from Venezuela and the world: https://t.me/Alertas24 📲 **Follow Alertas24 on Instagram to receive more relevant content instantly:** https://instagram.com/Alertas24 Alertas 2️⃣4️⃣",,
2557,1409438904,20521,2023-10-18 22:47:23+00:00,"🇮🇱🇵🇸✝️ **Los muertos en Gaza superan ya los 3.000, 853 de ellos niños, confirma la ONU
**
https://alertas24.com/internacionales/los-muertos-en-gaza-superan-ya-los-3-000-853-de-ellos-ninos-confirma-la-onu/

📡📲 Únete a nuestro canal de noticias en Telegram y entérate 24/7 y al instante de las noticias más importantes de Venezuela y el mundo:

https://t.me/Alertas24

📲  **Sigue a Alertas24 en Instagram para recibir más contenido relevante al instante:**

https://instagram.com/Alertas24

Alertas 2️⃣4️⃣","🇮🇱🇵🇸✝️ **The death toll in Gaza has now surpassed 3,000, 853 of them children, confirms the UN** https://alertas24.com/internacionales/los-muertos-en-gaza-superan-ya-los-3-000-853-de-ellos-ninos-confirma-la-onu/ 📡📲 Join our news channel on Telegram and stay informed 24/7 and instantly about the most important news from Venezuela and the world: https://t.me/Alertas24 📲 **Follow Alertas24 on Instagram to receive more relevant content instantly:** https://instagram.com/Alertas24 Alertas 2️⃣4️⃣",,
2558,1409438904,39722,2025-05-29 20:41:44+00:00,"🚔📦 **Detenido hombre por contrabando de bolsas del CLAP en Aragua**

https://alertas24.com/detenido-hombre-por-contrabando-de-bolsas-de-clap-en-aragua/

📡📲 Únete a nuestro canal de noticias en Telegram y entérate 24/7 y al instante de las noticias más importantes de Venezuela y el mundo:

https://t.me/Alertas24

📲  **Suscríbete a Alertas 24 en YouTube para recibir más contenido relevante al instante:**

https://youtube.com/@Alertas24

Alertas 2️⃣4️⃣",🚔📦 **Man arrested for smuggling CLAP food bags in Aragua** https://alertas24.com/detenido-hombre-por-contrabando-de-bolsas-de-clap-en-aragua/ 📡📲 Join our Telegram news channel and stay informed 24/7 and instantly about the most important news from Venezuela and the world: https://t.me/Alertas24 📲 **Subscribe to Alertas 24 on YouTube to receive more relevant content instantly:** https://youtube.com/@Alertas24 Alertas 2️⃣4️⃣,,
