Sr. no.,Channel ID,Post ID,Post
79,1457892982,24934,"**⚡️Донецкой направление. Русня тоже не спит. Сообщается, что начинается что-то интересное

**Многие пишут, что Ямполь взят нашими ВСУ. 

Ждём подтверждения.

[Информатор](https://t.me/+LV7tr2_vgu02NjAy) | [Подписаться](https://t.me/+LV7tr2_vgu02NjAy)"
80,1109403194,34742,"О ситуации на Соледарском направлении на сегодняшний вечер.

@sashakots"
81,1457892982,24246,"**Спустя 6 месяцев войны бункерный дед Путин придумал и озвучил новые цели ""спецоперации""

**По его словам, ""на территории Украины создается угрожающий самой России антироссийский анклав, его ликвидация — цель специальной военной операции"".

Зовите санитаров.

[Информатор](https://t.me/+LV7tr2_vgu02NjAy) | [Подписаться](https://t.me/+LV7tr2_vgu02NjAy)"
82,1511148555,8008,"‼️💥1 сентября Киевский режим предпринял попытку крупной провокации для срыва приезда рабочей группы МАГАТЭ на Запорожскую атомную электростанцию. Украинская артиллерия ведёт обстрел территории Запорожской АЭС и места встречи миссии МАГАТЭ с российскими специалистами в районе населенного пункта Васильевка. Четыре снаряда разорвались на удалении 400 метров от первого энергоблока Запорожской АЭС.  

◽️ Кроме того, в 6.20 мск на побережье Каховского водохранилища в трех километрах северо-восточнее Запорожской АЭС киевским режимом была осуществлена высадка двух диверсионных групп ВСУ общей численностью до 60 человек на семи быстроходных моторных лодках. Диверсанты блокированы подразделениями Росгвардии, осуществлявшими охрану Запорожской атомной станции, и подошедшими к ним на усиление подразделениями российских вооруженных сил. В настоящее время ведётся уничтожение диверсионной группы ВСУ с привлечением вертолетов армейской авиации.

◽️ Около 7.00 мск подразделениями российских вооруженных сил пресечена попытка высадки в нескольких километрах от Запорожской АЭС в районе населенного пункта Водяное тактического десанта ВСУ на двух самоходных баржах, вышедших из Никополя. В результате огневого поражения российских вооруженных сил две самоходные баржи с тактическим десантом ВСУ потоплены.

◽️ Вчера 31 августа вооруженными силами Украины нанесен удар тремя «дронами-камикадзе» по территории АЭС. Все беспилотные летательные аппараты были нейтрализованы российскими комплексами РЭБ на подлете к станции. Два из них упали на крышу учебно-тренировочного центра. Жертв и разрушений нет.

#Минобороны"
83,1498939244,32520,Последствия сегодняшнего обстрела центра Донецка
84,1080134301,17218,"Глава Чечни Рамзан Кадыров сообщил, что подготовил «украинским бандформированиям интересный сюрприз» от бойцов спецподразделения «Ахмата», но пока решил не раскрывать все карты"
85,1366346975,55663,"**Артиллерия оперативно-боевого тактического формирования МВД ДНР уничтожает позиции ВСУ на Угледарском направлении.

**Видео: @news_mvddnr"
86,1247556894,2949,"⚡️**Столичні «швидкі» прийняли понад 400 викликів до поранених внаслідок ворожих дій окупанта. Один лікар та три водії «швидких» отримали поранення, рятуючи життя

**🚑Усього за час повномасштабного російського вторгнення київські «швидкі» прийняли понад 16 500 викликів. Серед них – понад 400 первинних викликів до поранених внаслідок ворожих дій окупанта.

🤍Жодного випадку, коли працівник столичної «екстренки» відмовився б виїздити на виклик, за 30 днів війни не було.

❗️Міська влада нагадує водіям про необхідність пропускати авто «швидкої» допомоги, адже від цього залежать життя."
87,1469021333,11927,"⛪**Депутати Радомишльської міськради більшістю голосів ( за - 22, 2 - проти) прийняли звернення до попів та парафіян церков московського патріархату протягом 48 годин з дня опублікування рішення почати вчиняти дії по виходу з-під юрисдикції мп**, в іншому випадку вони змушені будуть звільнити церкви"
88,1093357968,10517,"Я грузил сухогрузы в Измаиле. Нанимал румынов и болгар. Это край вечной контрабанды. 

То, что благословенный Запад изымает зерно у бывшей УССР во время срыва посевной, это не просто создание гуманитарной катастрофы осенью 2022, это карточная система, в лучшем случае.

Весь этот ""ленд-лиз"", когда за старые и экспериментальные образцы вооружения ""лыцари"" расплачиваются зерном, это сознательное добивание бывшей УССР, в расчёте спихнуть голодающие 20 миллионов упоротых турбоукраинцев на шею русским.

Этого ни в коем случае допустить нельзя.

Поэтому вторая фаза специальной военной операции по освобождению Новороссии, вплоть до устья Дуная, должна на осень-зиму оставить бывшую УССР исключительно головной болью благословенного Запада. 

Я очень сильно сомневаюсь, что в гуманитарных целях НАТО влезет в длинную географическую ""колбасу"" от Ужгорода до Харькова — если русские войска освободят Новороссию: снабжение длинной полосаы густонаселённых голодающих земель в условиях декоммунизации железнодорожных подстанций и нефтебаз — крайне инсультное удовольствие. Оккупация этих же земель и содержание 20 миллионов турбоукраинцев — тоже сомнительно с точки зрения размещения ударных систем, которыми можно было бы грозить Белоруссии, России и Новороссии.

Поэтому становится понятным безумие на острове Змеиный: экономика бывшей УССР ловит инсульты, железнодорожная система ловит тромбозы, нужно срочно везти снабжение в Одессу только кораблями. Только морское снабжение сохранит территории западнее Збруча под контролем НАТО. Покамест они могут контролировать под зонтиком своего ПВО только земли до Львова. Тоже весьма небогатая добыча.

Вся сервисная экономика бывшей УССР валится к чертям. Сначала незаметно, потихоньку, всё быстрее сокращается рынок ремонта, рынок цветов, рынок премиальной одежды, рынок империй ногтевого дизайна, рынок поставок спортивного инвентаря, ЗОЖ и аквариумных рыбок, это нарастает, это пока незаметно, но народ бывшей УССР чувствует ""щось не те"" всё отчётливей.

Самый наглый, самый хамский, самый спесивый и заносчивый украинский ""средний класс"" покатился с горочки небывалого своего процветания обратно в состояние селюков: выращивания еды на пропитание, повальной велосипедизации, перебоям электричества, мелкого ремонта за еду, к натуральному хозяйству, бартеру в условиях гиперинфляции и дефициту продовольствия в городах.

Это пока незаметно, только два месяца прошло. 

Пока ещё радость от гибели крейсера ""Москва"" греет сердца украинского среднего класса. Пока ещё эхо ""бий москаля, складайте трупы"" разносится по спортивным площадкам, пока ещё удаётся скрывать данные о десятках тысячей брошенных трупов на востоке, которыми обжираются бродячие собаки.

Но уже ""щось не те"".

Лоскутное одеяло ""унитарной"" бывшей УССР, страны-банкрота, самой спесивой республики СССР, начало трещать: не рвутся украинцы высшего сорта, генетическая элита нации, ехать на восток резать русню, Западная Украина маленькая, там эхо похоронок разлетается сарафанным радио очень доходчиво. Это от центральноукраинских упёртых селюков можно месяцами скрывать данные о потерях.

Цыплят по осени считают.

Одесса — вот ключ ко всему послевоенному устройству этих земель.

https://t.me/epoddubny/10501"
89,1498939244,30587,"Залужный сначала добавил, а потом почти сразуже удалил весьма интересное фото. 

Наряду с зелебобой, чествующего погибших в Бабьем Яру, с патчами дивизии СС ""Тотенкомпф"" на заднем  плане и тем биомусором из Навоза,  что опубликовал видео сбрасывания трупов невинных жертв в яму, картина весьма интересная. Нет, нацизма на Украине нет, как нет и здравого смысла. 

Русский воин, помни, что ты сражаешься не только с долбаебами, ты сражаешься еще и  с выраженной биполярочкой...."
90,1511148555,13057,"💤 Свиные морды, это для вас напоминалка!!! Нехуй стонать и жаловаться теперь!!!

[Конфликт🔥Z Подписаться](https://t.me/konfliktworld)"
91,1511148555,13329,"⚡️**""Укрэнерго"" планирует выставить России счет за уничтоженные объекты энергоинфраструктура, — директор по правовым вопросам НЭК ""Укрэнерго"" Максим Юрков

💤 Всеми выплатами у нас занимается господин Суровикин ****😈**** 
Думаю целесообразно выплатить хихлам так же как и 15 ноября ****😂****

**[Конфликт🔥Z Подписаться](https://t.me/konfliktworld)"
92,1366346975,52882,"**Каминг-аут Пономарёва — либеральное движение в России окончательно превращается в террористическую организацию

**Вчера беглый нацпредатель **Илья Пономарёв фактически взял на себя роль главного рупора проукраинских террористов,** совершающих диверсии и теракты на территории РФ и в освобождённых регионах Украины. Ранее мы уже писали о том, что Киев и западные кураторы будут предпринимать попытки создания некого [боевого «власовского движения 2.0»](https://t.me/readovkaru/544) из либеральных отморозков на территории России с целью дестабилизации обстановки. Для легализации всего движа была придумана фейковая организация «Национальная республиканская армия», которая и взяла на себя ответственность [за убийство Дарьи Дугиной](https://t.me/readovkaru/1241).

Вчера же Пономарёвым было обнародовано некое воззвание, в котором **бело-сине-белый флаг однозначно ассоциируется с террористической деятельностью, а бывшее либеральное движение в России окончательно переходит к «активным действиям», меняя протестную повестку на ультрарадикальную и террористическую. 

**Фактически мы наблюдаем формирование нового дискурса российской оппозиции, и точка невозврата в данном контексте уже пройдена. И уже неважно, есть ли связь между российской оппозицией и терактами, важно то, что мы имеем три параллельных линии западных устремлений по влиянию на российскую оппозицию — это формирование террористических ячеек под бело-сине-белым флагом, полный кэнселинг граждан РФ и [запрет на въезд в Евросоюз](https://t.me/readovkaru/1202), а также последующая [деколонизация России](https://t.me/readovkaru/1092). Именно на этих трёх китах будут строиться все западные методички. Главным мотивом станет то, что** теперь быть противником Путина недостаточно, нужно быть противником России как таковой.**"
93,1093357968,10646,"❗️Ну, вот как объяснить, что из себя представляет современный обыкновенный фашизм? Да вот просто посмотрите. 

Стихийные погосты во дворах Рубежного. Людей убивали артиллеристы киевского режима, после того как остатки частей ВСУ отошли в Северодонецк. 

@epoddubny"
94,1109403194,34143,"Гляньте-ка, как можно высоко оторваться от земли за три месяца в Германии. Бывшая журналистка 1 канала, выступившая против СВО, возвращается в России - отсудить у экс-мужа дочку. 

По-моему, этим постом она сделала все, чтобы процесс проиграть.

@sashakots"
95,1144404150,13778,"Петр Порошенко привез военное оборудование и обмундирование в Краматорск. К теме, что ВСУ размещают военные объекты в жилых районах, на фотографиях выгрузки военного снаряжения за спиной Порошенко фигурирует детская площадка.

Логика бывшего президента попиариться среди военных понятна, учитывая, что Владимир «не лох какой-то» Зеленский не пользуется особой поддержкой в армии, чем пользуется Порошенко и сейчас строит имидж главнокомандующего.

Примечательно в этой истории и то, что к городам Донбасса у Порошенко свои счеты. В Славянске, Краматорске и Мариуполе его никогда не любили, что подтвердили результаты выборов 2019 года. **Похоже поэтому экс-президент не везет оставшимся в городе людям лекарства и гуманитарную помощь**. **Зато везет военное снаряжение и делает все возможное, чтобы националисты и ВСУ до последнего держали Краматорск и в конечном итоге превратили его в Мариуполь**.

https://t.me/ukrainian_guide"
96,1498939244,29441,"Губернатор Хабаровского края Михаил Дегтярев сообщил, что подписал постановление, согласно которому за призванными в рамках частичной мобилизации жителями региона сохранят рабочие места"
97,1080134301,20482,Существо непонятного пола наговорило себе на 15 лет тюрьмы
98,1469021333,14591,"**🔥**** Ураження ворожого танку десантниками 79-ї****🗡️**** ОДШБр в Мар'їнці, але судячи з відео північну частину міста тримати стає все важче

**📍Локація - deepstatemap.live/#16/47.9537/37.5079

[Магазин](https://deepstateua.shop/)🛑[Блог](https://deepstateua.com/)🛑[Мапа](https://deepstatemap.live/)🛑[Написати нам](http://t.me/newsDeepStatebot)🛑[Звіти](https://help.deepstateua.com/)🛑[ЗСУHelp](https://t.me/help_deepstateua)"
99,1080134301,16139,"У **мужика сначала запутался основной парашют, а потом не раскрылся дополнительный. 

**В последний момент запаска всё же соизволила раскрыться, сохранив прыгуну жизнь."
100,1129015804,13228,"В сети опубликована фотография российского БПЛА-разведчика ""Орлан-10"". Утверждается, что он был обнаружен неподалеку от н.п. Ариха в сирийской провинции Идлиб. Судя по выпущенному парашюту, дрон совершил аварийную посадку."
101,1498939244,34242,Вечерний Владлен. 25.11.2022г.
102,1366346975,49340,"**Кадры последствий** [**ударов**](https://t.me/RtrDonetsk/8112)** со стороны боевиков ВСУ по Кировскому району Донецка.** 

Разрушены детские площадки, разбиты окна в жилых домах мирных граждан.

@opersvodki"
103,1469021333,14465,"🇨🇳**Завершився з'їзд комуністичної партії Китаю, де було ухвалено нову резолюцію про конституцію 

**💭Сі Цзіньпін на завершення сказав, що перегляд конституції «__встановлює чіткі вимоги щодо підтримки та зміцнення загального керівництва партії__».

🤷‍♂️Водночас теперішній лідер Китаю **""усунув"" чотирьох із семи членів вищого керівництва** - серед яких і Лі Кецянь, прем'єр-міністр, що продовжить виконувати свою обов'язки на посаді ще близько шести місяців, доки не буде названо новий список міністрів уряду.

🇨🇳**Сі Цзіньпінь офіційно буде призначений керівником компартії на третій термін вже завтра.

**__📹На відео можна спостерігати, як колишньому президенту КНР ""допомагають"" піти. Стверджується, що екс-лідеру стало погано.__"
104,1469021333,9969,"⚡️А це вже вибухи в Херсоні, повідомляє Еспресо."
105,1144404150,12319,"❗️Военнослужащие ВСУ, пока еще не поздно, сложите оружие и возвращайтесь к своим семьям. Денацификация неизбежна!

@warjournaltg"
106,1511148555,11692,"✅✅✅⚡️⚡️⚡️⚡️⚡️
Наши наматывают на гусеницы петухов южнее Донецка. ""ТОСы"" жарят врага. Атмосфера счастья и радости"
107,1472280635,16723,"Отец убитой в Макеевке сказал РИА Новости, что преступники угнали машину, но оставили золото

✅[Спецоперация на Украине](https://t.me/specops2022). ✅[Подписаться](https://t.me/specops2022)✅"
108,1129015804,12475,"В Индии при проведении КТО в Джамму и Кашмире силовики ликвидировали двух боевиков пропакистанской группировки ""Лашкаре-Тайба. Операция прошла в округе Бандипора, где по информации спецслужб скрывались террористы. Боевики были причастны к целой серии нападений на сотрудников полиции и покушению на госслужащего 12 мая в округе Бадгам, после которого правоохранителям удалось выйти на их след. Убийство чиновника вызвало большой общественный резонанс. Сотни жителей вышли на акции протеста с требованием обеспечить безопасность в регионе. Митингующих пришлось разгонять с помощью слезоточивого газа."
109,1457892982,26828,"**Центр Киева сейчас. Это терроризм

**[Информатор](https://t.me/+LV7tr2_vgu02NjAy) | [Подписаться](https://t.me/+LV7tr2_vgu02NjAy)"
110,1469021333,12355,"**⚡️Друзі, команда DeepStateUA продовжує допомагати нашій армії на передовій робити смерть москалям**😈

📋Звітуємо про останні придбання волонтерської допомоги:

📌Придбали 128 ОГШБ тепловізор та генератор - 61 305  грн;
📌Придбали каски для підрозділу «Фенікс» Темп-3000(5 шт.) - 25 075 грн;
📌Придбали тепловізор нашим розвідникам🥷🏻 - 60 298 грн;

💪🏻Дякуємо кожному, хто відгукнувся та є небайдужим в ці непрості для України часи. І ми знаємо, що ми точно переможемо, адже ми нація, яка в будь-яких труднощах стає одним цілим і долає перешкоди спільними зусиллями - а таку націю точно ніхто ніколи не здолає. Перевірено нашою тисячолітньою історією😎

🇺🇦Наближаємо нашу Україну до перемоги разом!"
111,1093357968,9667,"Два человека погибли, двое получили ранения вследствие обстрела со стороны украинских боевиков в Ясиноватой. 

С самого утра город находится под огнём украинской артиллерии и РСЗО «Град».


@epoddubny

***
Сбор средств для организации помощи населению Донбасса и других регионов освобожденной Малороссии. 

Перечисление средств в фонд РГМ и фонд им. Елизаветы Глинки контролирую лично. 

2202 2032 5864 7967

карта МИР

bc1qava2vg3wgx8fvrxqeull77xy359yqrexwsuu80 BTC 

0x47D9b99b239aEE283ba10d8D4D6c2269b22b5208 ETH

rfmFjVDUa7z1a2XC74yQpirdzk76AtCqiZ XRP

LPxD7gErrWSqqwYvmvuzRorLBZ9oMQ1Ngh LTC"
112,1366346975,53374,"24 августа исполнилось полгода со дня начала российской операции на Украине, попробую подвести некоторые итоги и задаться вопросом - что дальше. Текст в первую очередь политический.

Подробности по железу и прочим вкусностям решил исключить в силу причин юридического свойства.

[Тыц сюдой](https://telegra.ph/Hronika-vojny--6-08-25).

#хроника_войны"
113,1366346975,51971,"⚡️**ФСБ опубликовала кадры задержания и обысков у шести россиян-участников ячейки террористов «Хизб ут-Тахрир аль-Ислами»* в Джанкое и Ялте

**Задержанные, при координации эмиссаров, пребывающих на Украине, проводили целенаправленную работу по распространению на территории РФ террористической идеологии и осуществляли вербовку в свои ряды жителей России из числа местных мусульман. При обысках были обнаружены и изъяты запрещенные в РФ пропагандистские материалы «Хизб ут-Тахрир аль-Ислами»*, средства связи и электронные носители информации.

*запрещенная в РФ группировка"
114,1144404150,12124,"❗️ Сообщается о мощном взрыве в районе аэродрома Краматорска.

@warjournaltg"
115,1144404150,14689,"**4 мая в результате обстрела эвакуационной колоны, которая находилась на территории контролируемой ВС РФ, осколочное ранение получил 13-летний мальчик.

**Благодаря действиям исполняющей обязанности руководителя администрации г. Васильевка Романиченко Н. А. ребенка доставили в больницу г. Мелитополь, где была оказана квалифицированная медицинская помощь

[Вежливые и Заботливые](https://t.me/v_and_z)"
116,1498939244,33946,"Помните как хохлы заявили, что проведут расследование расстрела российских военнопленных после поднятой шумихи? Так вот, они провели.

«Дело о расстрелянных военных РФ в Макеевке передали в Единый реестр досудебных расследований украинской прокуратурой. Дело квалифицируется как **вероломство**, совершенное военнослужащими России при сдаче в плен, что является **военным преступлением»**, — экс-замгенпрокурора Украины Гюндуз Мамедов.

Понимаете? То есть военное преступление, по его словам, совершили расстрелянные пленные. В мире вообще есть более лицемерные отродья, чем прихвостни киевской власти?"
117,1498939244,33949,"**Если ты накосячил – скажи об этом сразу

**Так вышло, что значительную часть моей карьеры я проработал в западных компаниях с западным же менеджментом. И одно из главных отличий в сравнении с российским в том, что мне часто говорили: «если ты накосячил, скажи об этом сразу».

Дело не в том, что они такие генетически честные, умные или добрые. И даже не в корпоративной культуре, которая там правда другая. Нифига подобного, я слишком много с ними работал, чтобы это понимать. Там просто умеют считать свои бабки и ценить себя самих. Как это работает? Да очень просто.

Вот есть я, простой менеджер среднего звена. Мой человек накосячил, и пока это не очень страшно. Он приходит ко мне и говорит: «чувак, есть проблема». «Окей» - говорю я – «спасибо большое что сказал, просто реши её и всё будет хорошо». И все довольны. Нет, я могу назвать его земляным червяком, и косяки гарантированно  уйдут под ковёр, и когда всё это дерьмо разом вылезет наружу – виноватым окажусь я. Решение проблемы будет стоить не две копейки, а рубль, а я в лучшем случае попаду на величину премии, а в худшем – меня пинком выкинут из компании. Потому что есть такая штука, как ответственность за базар и результат.

И для людей наверху картина ровно такая: или на местах открыто говорят о своих проблемах, или рано или поздно мы вляпаемся, попадём на вагон денег и их самих сожрут акционеры, какой-нибудь наблюдательный совет или кто-то ещё. «Говори о проблемах» - порождение страха, а не желания быть самым хорошим и честным на планете. Потому что если не говорить о проблемах, однажды не фартанет и все окажутся в полном дерьме. И в первую очередь тот, кто молчал.

В российских компаниях очень часто другая история. Наша корпоративная культура отличается двумя вещами – нетерпимостью к ошибкам и отсутствием личной ответственности за общий результат. Когда я работал на австрийцев, немцев или американцев, мне говорили «давай мы просто сделаем хорошо и получим кучу денег, потому что мы молодцы». В России мне говорили «да пофиг, сидим пока бабки капают». Справедливости ради, не всегда, но часто. Нет, серьёзно, я однажды потратил кучу времени для того, чтобы доказать нескольким соседним подразделениям, что одну конкретную задачу должны сделать не мы. Причем за это время я мог всё сделать как минимум трижды. Почему? Да потому что просто никто бы не понял, какого черта мы делаем работу за других.

В общем, иногда реально не стоит ходить по граблям, по которым кто-то уже прошелся. Перестать заметать проблемы под ковёр, быть частным с самим собой и хоть немного отвечать за результат – иногда уже хватит для того, чтобы процесс сдвинулся с мёртвой точки.

Текст одного из админов ПнВ."
118,1498939244,34445,"Польша не собирается отдавать Украине свои зенитно-ракетные комплексы Patriot, заявил премьер Моравецкий"
119,1144404150,19854,"**Украинский** **гитлерюгенд** **или неизбежное вымирание нации

**Мы [продолжаем ](https://t.me/dillfrash/12268)отслеживать использование режимом Зеленского несовершеннолетних в зоне боевых действий.

Кроме движения ""Пласт"" кузницей малолетних кадров также стали всевозможные неонацистские организации, одна из них ""Правая молодежь"" (молодежное движение ""правого сектора"") . В эту организацию набирают подростков от 14-16 лет и сегодня они активно участвуют в конфликте.

Малолетние боевики публикуют фотографии в социальных сетях и не скрывают своего участия в боевых действиях (на фото 16-летний подросток). 

Таким образом, сам факт участия в конфликте 14-16 летних подростков является нормой для режима Зеленского, который без стеснения может публично объявить мобилизацию школьников старших классов.

Неизбежная массовая гибель и этой возрастной категории украинцев приведет к тому, что уже в самое ближайшее время украинскую нацию ждет вымирание - в стране просто не останется мужчин, способных завести детей."
120,1283359437,37752,"С самого утра продолжаются мощные прилёты по Киевскому району Донецка. Работает 155-мм и 122-мм артиллерия.

@voenkorKotenok"
121,1144404150,12612,"❗️Применение ТОС-1А «Солнцепек» ВС РФ по позициям ВСУ на Донбассе.

@warjournaltg"
122,1080134301,20610,"**Верховный суд Украины решил, что символика дивизии СС ""Галичина"" не является нацистской.

**Об этом сообщил адвокат Вячеслав Якубенко, представляющий интересы Украинского института национальной памяти"
123,1080134301,16747,"Добро пожаловать на курорты Краснодарского края. Вчера в Лермонтово  группа приезжих зацепилась на набережной с местными, но конфликт им показался неисчерпанным. Через некоторое время на подмогу горцам прилетел черный внедорожник с пятью вооруженными бойцами и разборка продолжилась на территории небольшой гостиницы. Пострадали трое мужчин. Из них двое — из группы приезжих чеченцев. По словам местных жителей, один из пострадавших сейчас находится в реанимации."
124,1498939244,29943,"Грустные новости приходят из национального космического агентства укрорейха.

В плотных слоях русской атмосферы, пытаясь в ручную посадить пилотируемый челнок Bandervagen в херсонской области, сгорел астронавт Тарас Бульба (имя изменено).

Тарас занимался эксперементами в области животноводства на поверхности Плутона, разводил свиней. 

ЗСУ ты космос!"
125,1457892982,26578,"**Президент Зеленский призывает НАТО нанести превентивный удар по РФ до того, как она применит ядерное оружие

**База. Согласны?

[Информатор](https://t.me/+LV7tr2_vgu02NjAy) | [Подписаться](https://t.me/+LV7tr2_vgu02NjAy)"
126,1498939244,36334,"Мобилизованные сибиряки показывают, как обустроились в зоне СВО: теплая землянка, баня, макароны по-флотски.

👉 [Подпишись, Правда за нами](https://t.me/+32frrwqkKP1jY2Ey)"
127,1144404150,16523,"Вчерашняя новость о запрете выезда всем военнообязанным изрядно взволновала мужское население Украины. На фронте ситуация еще печальнее. Командирам была доведена методичка с алгоритмом действий в случае невыполнения приказа и дезертирства. По мнению командования, это сможет поднять боевой дух ВСУ и предотвратить саботаж приказов стоять насмерть... 

@razved_dozor"
128,1109403194,33033,"Установлена личность ещё одного нациста, сдавшегося в плен в Мариуполе.

Сергей Кравцов, позывной Медведь.

Попал под волну мобилизации в 2014 году. Был отправлен на фронт. Воевал в донецком аэропорту, где получил тяжёлые ранения и был списан в запас.

В 2015 году добровольно вступил в «Правый сектор»*, затем перешёл в УДА (Украинская добровольческая армия).

В 2018 году находился на позициях украинских добровольцев (УДА) в н. п. Широкино.

Принципиальная позиция Медведя — не связывать себя контрактом с ВСУ, так как «придётся выполнять идиотские приказы».

Убеждённый нацист. Имеет ряд наколок, прославляющих фашистскую Германию, в том числе известный шифр 14.88.

Взят в плен на «Азовстали».

__* Украинское объединение радикальных националистических организаций, признанное экстремистским и запрещённое на территории России (решение Верховного суда РФ от 17.11.2014).

____@MilitaryCriminal__"
129,1109403194,35461,"**Подробности боев на Изюмском направлении.

**Пока разворачиваются самые масштабные с 24 февраля бои на Купянском и Балаклейском направлении, противник пытается атаковать наши позиции к югу от Изюма. Вот что мне сообщают с места.

«07.09. Со стороны Дмитровки и Вернополья пошла пехота наёмников - человек 20-30 без техники на … роту позывной ""…"".
Они отбились успешно и не сдали позиции. Сила наёмников нарастала, и им навстречу добровольно в пешем порядке выбежали с соседних позиций … парней 18-20 лет. Эти … человек разнесли всех атакующих в щепки, и они отошли. У наших один легкий 300 и то обжегся об осколок, когда лежал. Почему наёмников? Потому что только иностранную речь все и слышат.[
](https://t.me/sashakots/29267)
08.09. Утром часов в 8 пошло на нас 6 танков. Больше 10 БТР и другой техники - все через птичку  видно было - и пехоты человек 150-200. Им противостояли наших человек … и то в разных наблюдательных пунктах. Ну плюс наша артиллерия - работала очень хорошо. На самом ударном направлении был Буба с … бойцами. Так они дали отпор наёмникам, но на них вышел танк и начал долбить. Погибло 4 чел. Бубе перебило ноги. И он руководил боем до конца. 

Он одному молодому приказал отойти к ""…"" Я сам слышал лично его слова в эфире: «Прощайте мужики, спасибо, что служил в вами"" .

Потом долбили наши по наемникам жестко из арты. Через минут 15-20 Буба вышел на связь повторно и доложил, что кто целый, все отошли. И сказал ""Спасибо, что довелось с нами служить"". И тишина.

Я отвозил 300-х, оказывая помощь на этапе. Хорошо, что все легкие.
Отвозил  легкораненого в кисть. Он сказал всем: «Когда Буба приказал молодому отступить, то они видели, как он взорвал себя...

Я не пересказываю сюжет героического фильма или фантастический рассказ. Но я его голос сам слышал и хлопок - да все слышали в эфире...

Да мне уж кажется, я и все кто рядом со мной, как будто в сюжете фильма. Все фильмы боевики про войну, которые смотрел, это все херня!

Буба - сержант доброволец … из Вологды. Я его слова запомню на всю жизнь».

Численность наших намеренно не публикую, позывные - тоже."
130,1457892982,28410,"**Из 55 крылатых ракет, выпущенных сегодня по Украине, 45 удалось сбить. Уже сейчас на каждые 10 попаданий террористам приходится тратить минимум в 4 раза больше ракет. Ситуация с дронами ещё хуже, — Зеленский

**[Информатор](https://t.me/+LV7tr2_vgu02NjAy) | [Подписаться](https://t.me/+LV7tr2_vgu02NjAy)"
131,1511148555,8717,💤Притушили свинособак вонючих
132,1144404150,17269,"Как минимум, один прилёт в Антоновский мост в Херсоне подтверждается.

@warjournaltg"
133,1457892982,24075,"**⚡️""Наступаем на врага"", — комментарии бойца ВСУ касательно контрнаступления

**[Информатор](https://t.me/+LV7tr2_vgu02NjAy) | [Подписаться](https://t.me/+LV7tr2_vgu02NjAy)"
134,1080134301,16307,Московский паркур
135,1144404150,17747,"**Росгвардейцы с помощью квадрокоптера вскрыли расположение отряда зарубежных наемников под Харьковом и передали данные артиллеристам группировки 🇷🇺ZVO🇷🇺

**Далее разыгралась настоящая драма, точным ударом дом с наемниками был поражен, но отдыхавший в соседнем здании наемник выжил и побежал за помощью в чем мать родила. Однако в доме с наемниками сдетонировал баллон с газом, либо боеприпасы и начался пожар, а выживший наемник с грустью в глазах наблюдал, как внутри горят его коллеги.

Также был уничтожен опорный пункт ВСУ по соседству.

@razved_dozor"
136,1129015804,12971,"В Пакистане при боестолкновениях в провинции Хайбер-Пахтунхва силовики ликвидировали десять боевиков ""Техрик-е Талибан Пакистан"". Первый инцидент произошел в округе Северный Вазиристан, где после получения информации о местонахождении террористов, военные развернули розыскную операцию. Обнаружив боевиков силовики завязали перестрелку, при которой шесть преступников были нейтрализованы. Вторая стычка произошла вблизи границы с Афганистаном, через которую террористы проникли на территорию Пакистана. При перестрелке четверо террористов были ликвидированы. На месте боестолкновений военные изъяли вооружение и снаряжение боевиков.

По данным спецслужб, ликвидированные причастны к терактам против правительственных сил и мирных жителей в регионе."
137,1366346975,52435,"Фото дня.

Постепенно возвращаемся к нашей рубрике. 

__===========================
Поддержать!
👇🏼👇🏼👇🏼
__Тинькофф __
5536 9137 6999 9117

Юmoney 
____4100117897666247__"
138,1457892982,24378,"**❗️Появилась информация, что в Высокополье Херсонской области подняли флаг Украины

**За него последние месяцы шли тяжелые бои. 

[Информатор](https://t.me/+LV7tr2_vgu02NjAy) | [Подписаться](https://t.me/+LV7tr2_vgu02NjAy)"
