Index,Post,Trans,Label,Type,Severity,Confidence,Explanation
8895,"**Компания Raytheon Technologies вернула на свой сборочный завод пенсионеров, чтобы увеличить производство ЗРК Stinger, для Украины Украине,** — [The Wall Street Journal

](https://www.wsj.com/articles/ukraine-war-spurs-arms-makers-to-boost-production-11669250356)Также издание пишет, что еще одна **корпорация Lockheed Martin удваивает производство противотанковых ракет Javelin**, а также **на 60% увеличивает производство ракетных установок Himars и ракет GMLRS**.

Еще есть немецкая компания Rheinmetall, которая удвоила годовой объем производства **боеприпасов для танков с примерно 70 тысяч до 140 тысяч единиц **в год.

Как настроение, русачки?

[Информатор](https://t.me/+LV7tr2_vgu02NjAy) | [Подписаться](https://t.me/+LV7tr2_vgu02NjAy)","**Raytheon Technologies has returned retirees to its assembly plant to increase production of the Stinger air defense missile for Ukraine.** Another corporation, Lockheed Martin, is doubling production of the Javelin anti-tank missile and increasing production of the HIMARS rocket launchers and GMLRS rockets by 60%.

German company Rheinmetall has doubled its annual tank ammunition production from approximately 70,000 to 140,000 units per year.

How do you feel, Russians?

[Informer](https://t.me/+LV7tr2_vgu02NjAy) | [Subscribe](https://t.me/+LV7tr2_vgu02NjAy)",,,,,
8896,"**⚡️Херсон под сильным обстрелом, над городом поднимается зарево

**[Информатор](https://t.me/+LV7tr2_vgu02NjAy) | [Подписаться](https://t.me/+LV7tr2_vgu02NjAy)","**⚡️Kherson is under intense bombardment, a glow rises over the city**

**[Source](https://t.me/+LV7tr2_vgu02NjAy) | [Subscribe](https://t.me/+LV7tr2_vgu02NjAy)**",,,,,
8897,"**⚡️Компания ДТЭК **[восстановила](https://dtek.com/media-center/news/dtek-vidnoviv-robotu-svoikh-elektrostantsiy-ta-elektromerezh-pislya-bezpretsedentnoi-ataki-na-energosistemu/)** работу всех своих электростанций и сетей, после вчерашнего **[ракетного удара](https://t.me/ukrinformator/29540)**, — гендиректор компании Тимченко

**[Информатор](https://t.me/+LV7tr2_vgu02NjAy) | [Подписаться](https://t.me/+LV7tr2_vgu02NjAy)","**⚡️Company DTEK has restored the operation of all its power plants and networks after yesterday's **[rocket attack](https://t.me/ukrinformator/29540)** on the energy system.** — said Timchenko, the CEO of the company.

**[Informer](https://t.me/+LV7tr2_vgu02NjAy) | [Subscribe](https://t.me/+LV7tr2_vgu02NjAy)**",,,,,
8898,"**Российский депутат от ""Единой России"" назвал** **Армению ""незаконным государственным образованием**"" 🤦🏻‍♂️

Обиделись, наверное.

[Информатор](https://t.me/+LV7tr2_vgu02NjAy) | [Подписаться](https://t.me/+LV7tr2_vgu02NjAy)","A Russian deputy from ""United Russia"" called Armenia a ""illegal state formation."" 🤦🏻‍♂️

They probably got offended.

[Informer](https://t.me/+LV7tr2_vgu02NjAy) | [Subscribe](https://t.me/+LV7tr2_vgu02NjAy)",,,,,
8899,"**Вот так выглядела Украина вчера вечером, после руснявой атаки **

Фото со спутника

[Информатор](https://t.me/+LV7tr2_vgu02NjAy) | [Подписаться](https://t.me/+LV7tr2_vgu02NjAy)","Here is how Ukraine looked last evening after the Russian attack.

Satellite photo

[Informant](https://t.me/+LV7tr2_vgu02NjAy) | [Subscribe](https://t.me/+LV7tr2_vgu02NjAy)",,,,,
8900,"⚡️**Ощадбанк **[отменил комиссии за снятие наличных](https://www.facebook.com/oschadbank/posts/pfbid0Z5Lf54mReEEFSeDSQvMWfdFV88eW6idic3LvcGRNVNANSRdkXw1TYgJX3R7W4cx6l)** в банкоматах с карт всех банков — пресс-служба банка

**Лимит — 50 тысяч гривен с одной карты в сутки.

[Информатор](https://t.me/+LV7tr2_vgu02NjAy) | [Подписаться](https://t.me/+LV7tr2_vgu02NjAy)","⚡️**Oschadbank has canceled fees for withdrawing cash from ATMs** using cards from all banks — according to the bank's press service.

**The daily limit is 50,000 hryvnias per card.

[Informer](https://t.me/+LV7tr2_vgu02NjAy) | [Subscribe](https://t.me/+LV7tr2_vgu02NjAy)",,,,,
8901,"⚡️ **Во все области Украины уже подано электричество, — замглавы ОП Кирилл Тимошенко

**В первую очередь подключены объекты критической инфраструктуры, бытовые потребители подключаются постепенно.

[Информатор](https://t.me/+LV7tr2_vgu02NjAy) | [Подписаться](https://t.me/+LV7tr2_vgu02NjAy)","⚡️ **Electricity has been restored to all areas of Ukraine, — Deputy Chief of the Office of the President Kyrylo Tymoshenko**

**First priority was given to critical infrastructure facilities; residential consumers are being connected gradually.

[Informer](https://t.me/+LV7tr2_vgu02NjAy) | [Subscribe](https://t.me/+LV7tr2_vgu02NjAy)",,,,,
8902,"⚡️**Нацбанк опубликовал список банков по всей Украине, которые будут работать (!) даже в условиях длительного отсутствия энергоснабжения

**Ознакомиться можно [**ТУТ

**](https://bank.gov.ua/ua/consumer-protection/map-bank-branches)[Информатор](https://t.me/+LV7tr2_vgu02NjAy) | [Подписаться](https://t.me/+LV7tr2_vgu02NjAy)","⚡️**The National Bank has published a list of banks across Ukraine that will remain operational (!) even in the event of prolonged power outages.

**You can view it [HERE](https://bank.gov.ua/ua/consumer-protection/map-bank-branches).

[Informator](https://t.me/+LV7tr2_vgu02NjAy) | [Subscribe](https://t.me/+LV7tr2_vgu02NjAy)",,,,,
8903,"**10-15 тысяч белорусов готовы участвовать в войне против Украины ради денег, — Генштаб ВСУ

**""Около 10-15 тысяч личного состава силовых структур Республики Беларусь готовы принять участие в ""специальной военной операции"" РФ.** В первую очередь из-за высокого денежного обеспечения"", **— ссобщил замначальника Главного оперативного управления Генштаба ВСУ Алексей Громов.

[Информатор](https://t.me/+LV7tr2_vgu02NjAy) | [Подписаться](https://t.me/+LV7tr2_vgu02NjAy)","**10-15 thousand Belarusians are ready to participate in the war against Ukraine for money, — the General Staff of the Ukrainian Armed Forces**

**About 10-15 thousand personnel from the law enforcement structures of the Republic of Belarus are willing to join Russia's ""special military operation.""** Primarily due to the high financial compensation, **said Deputy Chief of the Main Operational Management of the General Staff of the Ukrainian Armed Forces, Alexey Gromov.**

[Source](https://t.me/+LV7tr2_vgu02NjAy) | [Subscribe](https://t.me/+LV7tr2_vgu02NjAy)",,,,,
8904,"**«Оторвало голову, пока стоял на балконе»**, – жуткие подробности вчерашних обстрелов под Киевом.

Не пренебрегайте сигналами тревоги.

[Информатор](https://t.me/+LV7tr2_vgu02NjAy) | [Подписаться](https://t.me/+LV7tr2_vgu02NjAy)","**""It tore off his head while he was standing on the balcony,""** – horrifying details of yesterday's bombings near Kyiv.

Do not ignore warning signals.

[Source](https://t.me/+LV7tr2_vgu02NjAy) | [Subscribe](https://t.me/+LV7tr2_vgu02NjAy)",,,,,
8905,"⚡️**ПриватБанк увеличил лимит на снятие наличных до 20 тысяч грн для любых карт других банков

**Это вдвое больше, чем раньше.

[Информатор](https://t.me/+LV7tr2_vgu02NjAy) | [Подписаться](https://t.me/+LV7tr2_vgu02NjAy)","⚡️**PrivatBank has increased the cash withdrawal limit to 20,000 UAH for any cards from other banks.

**This is twice as much as before.

[Informer](https://t.me/+LV7tr2_vgu02NjAy) | [Subscribe](https://t.me/+LV7tr2_vgu02NjAy)",,,,,
8906,"⚡️**России нужна неделя для подготовки нового массированного ракетного удара по Украине**, —представитель пресс-службы ГУР МО **Андрей Юсов

**__""__Мы понимаем, что периодичность ([массированных ракетных атак по Украине](https://t.me/ukrinformator/29496)) – это примерно ""неделя +"". То есть, это тот период, который нужен, чтобы подготовиться к следующему массированному ракетному удару"", — сказал он

[Информатор](https://t.me/+LV7tr2_vgu02NjAy) | [Подписаться](https://t.me/+LV7tr2_vgu02NjAy)","⚡️**Russia needs a week to prepare for a new massive rocket strike on Ukraine**, said a representative from the press service of the General Staff of the Armed Forces of Russia, **Andrei Yushkov.

**""We understand that the frequency of massive rocket attacks on Ukraine is roughly 'week plus.' That is, it's the period needed to prepare for the next massive rocket strike,""** he said.

[Informer](https://t.me/+LV7tr2_vgu02NjAy) | [Subscribe](https://t.me/+LV7tr2_vgu02NjAy)",,,,,
8907,"⚡️**Представители Украины и России 17 ноября встречались в ОАЭ. Обсуждали обмен пленными и возобновление работы  аммиакопровода Одесса-Тольятти,** — Reuters

Итоги переговоров неизвестны. Пишут, что ОАЭ выступили в качестве посредника.

[Информатор](https://t.me/+LV7tr2_vgu02NjAy) | [Подписаться](https://t.me/+LV7tr2_vgu02NjAy)","⚡️**Representatives from Ukraine and Russia met in the UAE on November 17. They discussed prisoner exchanges and the resumption of the ammonia pipeline between Odessa and Tolyatти,** — Reuters

The outcome of the negotiations is unknown. It is reported that the UAE acted as a mediator.

[Informant](https://t.me/+LV7tr2_vgu02NjAy) | [Subscribe](https://t.me/+LV7tr2_vgu02NjAy)",,,,,
8908,"**Россия перебросила основные подразделения ВДВ из Херсонщины на Донецкий и Луганский фронты, — британская** **разведка

**Потенциальные оперативные задачи ВДВ включают поддержку обороны района **Кременная-Сватово в Луганской области **или усиление наступления на Бахмут Донецкой области.

[Информатор](https://t.me/+LV7tr2_vgu02NjAy) | [Подписаться](https://t.me/+LV7tr2_vgu02NjAy)","**Russia transferred the main VDV units from Kherson to the Donets and Luhansk fronts, according to British intelligence.**

**Potential operational tasks for the VDV include supporting the defense of the Kryvyanka-Svatovo area in Luhansk Oblast or reinforcing the offensive towards Bachmut in Donetsk Oblast.**

[Informant](https://t.me/+LV7tr2_vgu02NjAy) | [Subscribe](https://t.me/+LV7tr2_vgu02NjAy)",,,,,
8909,"⚡️""** Атомные станции начнут работать ближе к вечеру, сократится дефицит, ""свет"" появится у большего количества пользователей**"", -  министр энергетики Украины Герман Галущенко.

По словам министра, вчера страна пережила блекаут. Объединить энергосистему после ракетных ударов удалось **только под утро.

**[Информатор](https://t.me/+LV7tr2_vgu02NjAy) | [Подписаться](https://t.me/+LV7tr2_vgu02NjAy)","⚡️""Nuclear power plants will start operating later in the day, reducing the deficit, and more users will have 'light',"" Ukraine's Minister of Energy, Herman Galushchenko, stated.

According to the minister, the country experienced a blackout yesterday. Reuniting the energy system after rocket strikes was only achieved early this morning.

[Informer] | [Subscribe]",,,,,
8910,"Польша настаивает на потолке цен на нефть из РФ **на уровне $30** за баррель, — Politico

Однако, большинство стран ЕС поддержали предложение о введении потолка цен на уровне **$65-70**, пишет издание.

[Информатор](https://t.me/+LV7tr2_vgu02NjAy) | [Подписаться](https://t.me/+LV7tr2_vgu02NjAy)","Poland insists on setting a price cap on Russian oil at **$30** per barrel, according to Politico.

However, most EU countries supported the proposal to introduce a price cap at **$65-70** per barrel, reports the publication.

[Informer](https://t.me/+LV7tr2_vgu02NjAy) | [Subscribe](https://t.me/+LV7tr2_vgu02NjAy)",,,,,
8911,"На сайте Зеленского [появилась](https://petition.president.gov.ua/petition/170958) петиция с призывом **переименовать Россию в Московию**, а термин «русский» заменить на «московский».

Что скажете?

[Информатор](https://t.me/+LV7tr2_vgu02NjAy) | [Подписаться](https://t.me/+LV7tr2_vgu02NjAy)","On Zelensky's website, a petition appeared calling for **Russia to be renamed to Moscovia** and the term ""Russian"" to be replaced with ""Moscovian.""

What do you think?

[Informer Channel](https://t.me/+LV7tr2_vgu02NjAy) | [Subscribe](https://t.me/+LV7tr2_vgu02NjAy)",,,,,
8912,"**Легенда возвращается:** Джонни Депп** сыграет в новой части «Пиратов Карибского моря»**, сообщили СМИ.

Съемки начнутся в феврале в Великобритании.

[Информатор](https://t.me/+LV7tr2_vgu02NjAy) | [Подписаться](https://t.me/+LV7tr2_vgu02NjAy)","**Legend Returns:** Johnny Depp Will Play in the New ""Pirates of the Caribbean"" Installment, Reports the Media.

Filming is set to begin in February in the UK.

[Source](https://t.me/+LV7tr2_vgu02NjAy) | [Subscribe](https://t.me/+LV7tr2_vgu02NjAy)",,,,,
8913,"**Ну с Западом все понятно,** **там одни «предатели», а лидеры родного ОДКБ почему так сторонятся главного «спасителя»?🤔

**[Информатор](https://t.me/+LV7tr2_vgu02NjAy) | [Подписаться](https://t.me/+LV7tr2_vgu02NjAy)","**Well, when it comes to the West, everyone gets it—there are just traitors there. But why are the leaders of our own CSTO so wary of the main 'savior'?🤔**

[Informant](https://t.me/+LV7tr2_vgu02NjAy) | [Subscribe](https://t.me/+LV7tr2_vgu02NjAy)",,,,,
8914,"**Сегодня 11 областей Украины были полностью обесточены. Постепенно все восстанавливается. Тяжелее всего в Киеве и в Одесской области, но специалисты будут работать круглосуточно, к утру ситуация улучшится, — Зеленский в своем вечернем обращении

**[Информатор](https://t.me/+LV7tr2_vgu02NjAy) | [Подписаться](https://t.me/+LV7tr2_vgu02NjAy)","Today, 11 regions of Ukraine were completely without power. Restoration is progressing. It's hardest in Kyiv and Odessa Oblast, but specialists will work around the clock, and by morning the situation will improve—Zelenskiy said in his evening address.

[Informer](https://t.me/+LV7tr2_vgu02NjAy) | [Subscribe](https://t.me/+LV7tr2_vgu02NjAy)",,,,,
8915,"**В Киевском Институте сердца во время оперирования ребенка пропал свет, но это не остановило врачей

**Операция продолжилась при свете налобных осветителях, оборудование через несколько минут переключили на генераторы.

Кого вы собираетесь победить, русня?

[Информатор](https://t.me/+LV7tr2_vgu02NjAy) | [Подписаться](https://t.me/+LV7tr2_vgu02NjAy)","At the Kyiv Heart Institute, during the operation on a child, the lights went out, but this did not stop the doctors. The surgery continued with headlamp flashlights, and within a few minutes, the equipment was switched to generators.

Who do you think you're going to beat, russians?

[Informant](https://t.me/+LV7tr2_vgu02NjAy) | [Subscribe](https://t.me/+LV7tr2_vgu02NjAy)",,,,,
8916,"⚡️**Ситуация с возобновлением электросетей в Украине на текущий час

**▪️Запорожская область - запитано;
▪️Львовская область - электроснабжение подключено на 90%, во Львове полностью восстановлено энергоснабжение;
▪️Одесская область - вода, тепло и электроснабжение подключены;
▪️Днепр - со светом только 15% абонентов;
▪️Черновицкая область - запитано, проводятся стабилизационные отключения;
▪️Черниговская область - запитано.
▪️Винницкая область - свет есть, кроме южных районов.
▪️Львовская область - электроснабжение подключено на 90%.
▪️Одесская область - запитана, идет подключение абонентов.
▪️Запорожская область - запитано.
▪️Черновицкая область - запитано, проводятся стабилизационные отключения.
▪️Черниговская область - запитано, проводятся стабилизационные отключения. Начинаем подключение потребителей.
▪️Волынская область - запитано. Подключены объекты критической инфраструктуры. Далее - бытовые потребители.

В остальных регионах проводятся стабилизационные работы. Информация ОП.

[Информатор](https://t.me/+LV7tr2_vgu02NjAy) | [Подписаться](https://t.me/+LV7tr2_vgu02NjAy)","⚡️**The situation with the restoration of power networks in Ukraine as of the current hour:

- Zaporizhzhia Oblast: powered on;
- Lviv Oblast: electricity restored to 90% of areas, full power supply in Lviv;
- Odessa Oblast: water, heat, and electricity are operational;
- Dnipro: only 15% of subscribers have power;
- Chernivtsi Oblast: powered on, stabilization cuts are being conducted;
- Chernihiv Oblast: powered on.
- Vinnytsia Oblast: has power except for southern districts.
- Lviv Oblast: electricity restored to 90%.
- Odessa Oblast: powered on, subscribers are being connected.
- Zaporizhzhia Oblast: powered on.
- Chernivtsi Oblast: powered on, stabilization cuts are being conducted.
- Chernihiv Oblast: powered on, stabilization cuts are being conducted. Consumers are being connected.
- Volyn Oblast: powered on. Critical infrastructure facilities are operational; residential consumers will follow.

Stabilization work is ongoing in other regions. Information from Ukrenergo.

[Informant](https://t.me/+LV7tr2",,,,,
8917,"**В Молдове, после массового отключения света из-за российского ракетного удара по Украине, запустили флешмоб**: **""В темноте, но без вас""

**Таким образом молдаване высказали свою поддержку Украине.

[Информатор](https://t.me/+LV7tr2_vgu02NjAy) | [Подписаться](https://t.me/+LV7tr2_vgu02NjAy)","In Moldova, following a mass power outage due to a Russian rocket strike on Ukraine, a flashmob was launched with the hashtag: **""In the Dark, But Without You""**

This way, Moldovans expressed their support for Ukraine.

[Informant](https://t.me/+LV7tr2_vgu02NjAy) | [Subscribe](https://t.me/+LV7tr2_vgu02NjAy)",,,,,
8918,"❗️**Из-за** **сегодняшней массированной ракетной атаки погибло 10 человек, — глава МВД Монастырский

**Всего с 17 октября по 23 ноября, по его данным, **Россия совершила почти 600 ракетных ударов по Украине**.

[Информатор](https://t.me/+LV7tr2_vgu02NjAy) | [Подписаться](https://t.me/+LV7tr2_vgu02NjAy)","❗️**Due to today's massive rocket attack, 10 people have died**, said Interior Minister Mонастырский.

**According to his data, Russia carried out nearly 600 rocket strikes on Ukraine from October 17 to November 23.**

[Informer](https://t.me/+LV7tr2_vgu02NjAy) | [Subscribe](https://t.me/+LV7tr2_vgu02NjAy)",,,,,
8919,"⚡️**Запорожская АЭС работает на дизельных генераторах**, **доступа к внешнему электроснабжению нет, –** отчет МАГАТЭ

Там обращают внимание, что это произошло ""всего через несколько дней после того, как она (ЗАЭС) неоднократно подвергалась обстрелам"".

[Информатор](https://t.me/+LV7tr2_vgu02NjAy) | [Подписаться](https://t.me/+LV7tr2_vgu02NjAy)","⚡️**Zaporizhzhia NPP is operating on diesel generators; external power supply is unavailable** — IAEA report.

They note that this occurred ""just days after it had been repeatedly targeted by artillery fire.""

[Source](https://t.me/+LV7tr2_vgu02NjAy) | [Subscribe](https://t.me/+LV7tr2_vgu02NjAy)",,,,,
8920,"**По всей Украине сейчас работает только** **3800 банкоматов**, — Нацбанк

Всего в стране функционировало до масштабных отключений света **15 300 банкоматов** (по данным того же НБУ).

[Информатор](https://t.me/+LV7tr2_vgu02NjAy) | [Подписаться](https://t.me/+LV7tr2_vgu02NjAy)","Currently, only **3,800 ATMs** are operational across Ukraine, according to the National Bank.

Before the large-scale power outages, the country had **15,300 ATMs** functioning (according to data from the same National Bank).

[Informer](https://t.me/+LV7tr2_vgu02NjAy) | [Subscribe](https://t.me/+LV7tr2_vgu02NjAy)",,,,,
8921,"**⚡️Энергосистему Украины ""поднимут"" в ближайшие 24 часа

**[Информатор](https://t.me/+LV7tr2_vgu02NjAy) | [Подписаться](https://t.me/+LV7tr2_vgu02NjAy)","**⚡️Ukraine's power system will be improved in the next 24 hours

**[Informer](https://t.me/+LV7tr2_vgu02NjAy) | [Subscribe](https://t.me/+LV7tr2_vgu02NjAy)",,,,,
8922,"**Успех ""спецоперации"" сомнений не вызывает, **заявил Песков. Есть вопрос: в России точно знают значение слова «успех»?

[Информатор](https://t.me/+LV7tr2_vgu02NjAy) | [Подписаться](https://t.me/+LV7tr2_vgu02NjAy)","The success of the ""special operation"" leaves no room for doubt, Peskov declared. The question is: Do Russians know the meaning of the word ""success""?

[Informer](https://t.me/+LV7tr2_vgu02NjAy) | [Subscribe](https://t.me/+LV7tr2_vgu02NjAy)",,,,,
8923,"Вопросы есть? Вопросов нет.

[Информатор](https://t.me/+LV7tr2_vgu02NjAy) | [Подписаться](https://t.me/+LV7tr2_vgu02NjAy)","Are there any questions? There are no questions.

[Informant](https://t.me/+LV7tr2_vgu02NjAy) | [Subscribe](https://t.me/+LV7tr2_vgu02NjAy)",,,,,
8924,"**❗️Есть высокая вероятность повторной ракетной атаки.** Имейте ввиду

[Информатор](https://t.me/+LV7tr2_vgu02NjAy) | [Подписаться](https://t.me/+LV7tr2_vgu02NjAy)","**❗️There is a high probability of a repeat rocket attack.** Keep this in mind.

[Informer](https://t.me/+LV7tr2_vgu02NjAy) | [Subscribe](https://t.me/+LV7tr2_vgu02NjAy)",,,,,
8925,"⚡️Вода и свет в Киеве должны появиться завтра утром

[Информатор](https://t.me/+LV7tr2_vgu02NjAy) | [Подписаться](https://t.me/+LV7tr2_vgu02NjAy)","⚡️Water and electricity in Kyiv should be restored by tomorrow morning.

[Informant] (https://t.me/+LV7tr2_vgu02NjAy) | [Subscribe] (https://t.me/+LV7tr2_vgu02NjAy)",,,,,
8926,"**Как вам такие новости?** **Украинцы смогут согреться в отделениях полиции в случае отсутствия света**, – глава Нацполиции Клименко.

Более 1200 участков на всей территории Украины работают в полном режиме. Они снабжены средствами связи и генераторами.

[Информатор](https://t.me/+LV7tr2_vgu02NjAy) | [Подписаться](https://t.me/+LV7tr2_vgu02NjAy)","How about these news? Ukrainians will be able to warm up in police stations in case of power outage, – Chief of National Police Kliuchenko.

Over 1200 polling stations across Ukraine are operating in full mode and are equipped with communication devices and generators.

[Informant](https://t.me/+LV7tr2_vgu02NjAy) | [Subscribe](https://t.me/+LV7tr2_vgu02NjAy)",,,,,
8927,"⚡️**Ту-95 взлетели из Энгельса курсом на Каспий. Вероятно для пуска КР.**  Если будут пуски, то где-то через час может быть тревога.

[Информатор](https://t.me/+LV7tr2_vgu02NjAy) | [Подписаться](https://t.me/+LV7tr2_vgu02NjAy)","⚡️**The Tu-95 took off from Engels heading towards the Caspian Sea. Likely for missile launch practice.** If there are any launches, there might be an alert in about an hour.

[Informant](https://t.me/+LV7tr2_vgu02NjAy) | [Subscribe](https://t.me/+LV7tr2_vgu02NjAy)",,,,,
8928,"**6 погибших и 36 пострадавших в результате сегодняшней ракетной атаки по территории Украины**, — Национальная полиция.

[Информатор](https://t.me/+LV7tr2_vgu02NjAy) | [Подписаться](https://t.me/+LV7tr2_vgu02NjAy)","**Six dead and thirty-six injured as a result of today's rocket attack on Ukrainian territory**, — National Police.

[Source](https://t.me/+LV7tr2_vgu02NjAy) | [Subscribe](https://t.me/+LV7tr2_vgu02NjAy)",,,,,
8929,"Бережіть себе.

[Информатор](https://t.me/+LV7tr2_vgu02NjAy) | [Подписаться](https://t.me/+LV7tr2_vgu02NjAy)","Take care of yourself.

[Informant](https://t.me/+LV7tr2_vgu02NjAy) | [Subscribe](https://t.me/+LV7tr2_vgu02NjAy)",,,,,
8930,"⚡️**В результате сегодняшнего ракетного удара по территории Украины, были временно обесточены все АЭС, ТЭС и ГЭС**. Об этом сообщает Минэнерго. Также там утверждают, что без электричества остаётся большинство потребителей.

[Информатор](https://t.me/+LV7tr2_vgu02NjAy) | [Подписаться](https://t.me/+LV7tr2_vgu02NjAy)","⚡️**As a result of today's rocket strike on Ukrainian territory, all nuclear power plants (NPPs), thermal power stations (TPSs), and hydroelectric power stations (HEPSs) were temporarily powered down.** This is reported by the Ministry of Energy. They also state that the majority of consumers remain without electricity.

[Source](https://t.me/+LV7tr2_vgu02NjAy) | [Subscribe](https://t.me/+LV7tr2_vgu02NjAy)",,,,,
8931,"**МВД подготовило алгоритмы действий при потере:
❗️мобильной связи,
❗️интернет-связи или
❗️сигнала эфирного телевещания

**Сохраните или распечатайте на случай экстренных ситуаций.

[Информатор](https://t.me/+LV7tr2_vgu02NjAy) | [Подписаться](https://t.me/+LV7tr2_vgu02NjAy)","The Ministry of Internal Affairs has prepared action algorithms in case of loss of:
❗ mobile communication,
❗ internet connection or
❗ terrestrial television signal

Save or print for emergency situations.

[Informant](https://t.me/+LV7tr2_vgu02NjAy) | [Subscribe](https://t.me/+LV7tr2_vgu02NjAy)",,,,,
8932,"**⚡️ Сбито 51 из 70 ракет** - командование Воздушных Сил

В общей сложности было выпущено около **70 крылатых ракет Х-101/Х-555, «Калибр».
**51 ракета уничтожена силами и средствами противовоздушной обороны.

Пуски осуществлялись** с 10 самолетов-ракетоносцев Ту-95мс **из районов Волгодонска Ростовской области и Каспийского моря, а также двух малых ракетных катеров из акватории Черного моря.

[Информатор](https://t.me/+LV7tr2_vgu02NjAy) | [Подписаться](https://t.me/+LV7tr2_vgu02NjAy)","**⚡️ 51 out of 70 rockets downed** - Air Force Command

A total of approximately **70 Kh-101/Kh-555 and Kalibr cruise missiles were launched**. **51 rockets were destroyed by air defense forces and means.**

The launches were conducted from 10 Tu-95MS missile-carrying bombers **from areas around Volgodonsk in Rostov Oblast and the Caspian Sea, as well as from two small missile boats in the Black Sea.**

[Source](https://t.me/+LV7tr2_vgu02NjAy) | [Subscribe](https://t.me/+LV7tr2_vgu02NjAy)",,,,,
8933,"В Украине серьёзные перебои с интернетом.

[Информатор](https://t.me/+LV7tr2_vgu02NjAy) | [Подписаться](https://t.me/+LV7tr2_vgu02NjAy)","There are serious internet disruptions in Ukraine.

[Informant](https://t.me/+LV7tr2_vgu02NjAy) | [Subscribe](https://t.me/+LV7tr2_vgu02NjAy)",,,,,
8934,"⚡️**Последствия ракетного удара по мирным жителям в одном из районов Киева

**Фото опубликовал Антон Геращенко

[Информатор](https://t.me/+LV7tr2_vgu02NjAy) | [Подписаться](https://t.me/+LV7tr2_vgu02NjAy)","⚡️**Consequences of a rocket strike on civilians in one of the districts of Kyiv**

**Photo posted by Anton Gerashchenko

[Informant](https://t.me/+LV7tr2_vgu02NjAy) | [Subscribe](https://t.me/+LV7tr2_vgu02NjAy)",,,,,
8935,"**❗️В** **Одесской области, из-за российских прилетов, не работает экстренная линия 101

**[Информатор](https://t.me/+LV7tr2_vgu02NjAy) | [Подписаться](https://t.me/+LV7tr2_vgu02NjAy)","**❗️In Odessa Oblast, the emergency line 101 is not working due to Russian aircraft arrivals.

[Informant](https://t.me/+LV7tr2_vgu02NjAy) | [Subscribe](https://t.me/+LV7tr2_vgu02NjAy)",,,,,
8936,"⚡️**""Переговоров не будет"", — секретарь СНБО Данилов прокомментировал сегодняшнюю** **ракетную атаку**[** **](https://t.me/insiderUKR/46132)**по Украине

**[Информатор](https://t.me/+LV7tr2_vgu02NjAy) | [Подписаться](https://t.me/+LV7tr2_vgu02NjAy)","⚡️""There will be no negotiations,"" — Danylov, the Secretary of the SNBO, commented on today's rocket attack on Ukraine.

[Informant] | [Subscribe]",,,,,
8937,"**Последствия** **сегодняшней ракетной атаки по Украине:

**▪️**Киев и область** — есть прилеты, есть жертвы, проблемы со светом, полностью остановлено водоснабжение;
▪️**Львовская область **— два прилета по энергоподстанции, Львов без света.
▪️** Черниговская область** — полностью обесточена, попадание по инфраструктурным объектам;
▪️**Харьков и область** — есть попадание по инфраструктуре, в Харькове не работает метро и другой электротранспорт, в области большие проблемы с водой и светом;
▪️**Винницкая, Полтавская** — зафиксированны удары по объектам критической инфраструктуры;
▪️**Хмельницкая область **— попадание по объектам инфраструктуры, большая часть региона без света.
▪️**Одесская область ** — частично без света и воды;
▪️**Итог:** без света сейчас Киев, Запорожье, Львов, Харьков, Кривой Рог, Одесса, Сумы, Ровно, Тернополь, Хмельницкий;
▪️**А также без света многие регионы Молдовы.

**[Информатор](https://t.me/+LV7tr2_vgu02NjAy) | [Подписаться](https://t.me/+LV7tr2_vgu02NjAy)","**Consequences of Today's Rocket Attack on Ukraine:

- **Kyiv and Kyiv Oblast**: There were hits, casualties, power outages, and complete water supply stoppage.
- **Lviv Oblast**: Two hits on the power station; Lviv is without power.
- **Chernihiv Oblast**: Completely without power, infrastructure hit.
- **Kharkiv and Kharkiv Oblast**: Infrastructure hit; metro and other electric transport do not work in Kharkiv, major issues with water and power in the region.
- **Vinnitsa and Poltava Oblasts**: Hits on critical infrastructure facilities confirmed.
- **Ivano-Frankivsk Oblast**: Infrastructure hit, most of the region without power.
- **Odessa Oblast**: Partially without power and water.
- **Summary:** Currently without power in Kyiv, Zaporizhzhia, Lviv, Kharkiv, Kryvyi Rih, Odessa, Sumy, Rovno, Ternopil, and Ivano-Frankivsk; many regions of Moldova also without power.

**[Source](https://t.me/+LV7tr2_vgu02NjAy) | [Subscribe",,,,,
8938,"**❗️3 человека погибли, 6 ранены в результате сегодняшнего обстрела Киевской области,** — КГВА

[Информатор](https://t.me/+LV7tr2_vgu02NjAy) | [Подписаться](https://t.me/+LV7tr2_vgu02NjAy)","**❗️3 people died and 6 were injured as a result of today's artillery attack on Kyiv Oblast,** — KGVU

[Source](https://t.me/+LV7tr2_vgu02NjAy) | [Subscribe](https://t.me/+LV7tr2_vgu02NjAy)",,,,,
8939,"**❗️В Украине сутки будут действовать аварийные отключения света, — Укрэнерго

**[Информатор](https://t.me/+LV7tr2_vgu02NjAy) | [Подписаться](https://t.me/+LV7tr2_vgu02NjAy)","**❗️Power outages due to emergency shutdowns are expected to occur in Ukraine today, according to Ukrenergo.

[Informant](https://t.me/+LV7tr2_vgu02NjAy) | [Subscribe](https://t.me/+LV7tr2_vgu02NjAy)",,,,,
