Index,Post,Trans,Label,Type,Severity,Confidence,Explanation
1164,"В Киеве тоже зафиксирован прилет, поднимается дым после взрыва",,,,,,
1165,⚡️** Первые кадры сегодняшних попаданий крылатых ракет по военным объектам Украины**,,,,,,
1166,"**Массовый пуск ракет Х-101 с Ту-95 с юга России**

- взрывы в Запорожье.
- на большей части Украины ревет воздушная тревога.
- ракеты в воздухе, в укрытие!"" - пишет николаевский гауляйтер Ким.
- Украинские каналы сообщают о взрывах в Киеве.",,,,,,
1167,"Мужик **отсидел на зоне три года, вышел на свободу и через секунду его задержали за другое преступление**.

Некий Денис последние три года провёл в Ростовской колонии, где активно поддерживал **АУЕ** (запрещено в РФ), именно за это его и задержали. Теперь ему грозит **до 6 лет по статье «экстремизм»**.",,,,,,
1168,"В питерском аэропорту Пулково задержали сверхразума, который **в своём желудке перевозил один килограмм жидкого кокаина из Бразилии**. За это ему обещали 300 тысяч рублей. 

Теперь ему и его подельнице грозит **до 20 лет колонии**.",,,,,,
1169,🇷🇺🇺🇦 Так выглядят районы Бахмута в которых сейчас идут бои.,,,,,,
1170,"**Разъяренная бабулька разнесла украинскую гуманитарку.

**В Бахмуте заботливые ВСУшники привезли гуманитарку, от которой люди начали отказывать, а одна бабулька решила выразить недовольство свинячим пойлом и наорала на укровояк.",,,,,,
1171,"❗️**Наши силовики в Херсонской области выявили пособницу ВСУ.  

**__«Я, Завадская Ангелина Витальевна, проникла на территорию военного объекта в городе Каховка 10.09.2022. Я запомнила местоположение личного состава российских военных и техники, в результате по объекту был нанесён удар»__, — рассказала корректировщица ВСУ. 

**__Поражают её спокойный тон и ухмылочка 
__**Просто гляньте на её поведение сидит вразвалочку , лыбится.",,,,,,
1172,"**Китаец пробежал марафон с сигой во рту**. 

50-летний китаец пробежал марафонскую дистанцию в 42 км за 3:28:45. **Всю дистанцию периодически курил**. В итоге показал 574-й результат из почти 1500 бежавших.

К слову, с сигаретам во рту он уже бегал марафоны в 2018 и 2019 годах, показал тогда 3:36 и 3:32 часа соответственно. Вывод: с **куревом он бегает дистанцию всё лучше и лучше**.",,,,,,
1173,Неудачный прыжок,,,,,,
1174,"""__Думал скинуть чуть-чуть веса, а скинул чуть-чуть ногу!__"" - всушник подорвался на мине",,,,,,
1175,"В Индонезии на учениях спецназа у десантника не раскрылся парашют и он упал с высоты почти 500 метров, но выжил и только сломал бедро. Его жизни ничто не угрожает, он лежит в больнице в гипсе и прогнозы по ноге благоприятные.",,,,,,
1176,"Общая мамбилизация страны объявлена! Вчера получила повестку и отправляюсь в макияжно-камуфляжный войска. Даешь марафет!

Мамбилизуйся и ты! Дарим VIP на 10 дней по промокоду LOVE. Действует только для новичков с 11 по 30 ноября. Переходи на сайт www.mamba.ru  или скачай приложение Мамба по ссылке https://mamba.onelink.me/uhNt/r6vjz5qy",,,,,,
1177,"Сирийку, совершившую теракт в Стамбуле, готовили инструкторы из США, пишет турецкая газета Yeni Şafak

По данным журналистов, террористку направили из сирийского города Кобани. Ахлам Альбашир прошла обучение в так называемой разведывательной школе Рабочей партии Курдистана, где американские солдаты читали лекции. Приказ совершить теракт она получила от одного из главарей партии.",,,,,,
1178,Когда выдали первую получку на заводе,,,,,,
1179,"**«Воробушек, ты там живой? Вроде живой»**. 

Работяге очень повезло, что прочные штаны спасли его от драматичной потери яиц.",,,,,,
1180,Грёбаные технологии!,,,,,,
1181,"🚀🇷🇺**Доброе утро, мы из России 

**Русский Град работает из района Сватово по позициям ВСУ.",,,,,,
1182,🇷🇺🇺🇦 Обычное приветствие у украинских военнослужащих..,,,,,,
1183,База,,,,,,
1184,‼️🇷🇺Мощный ангел-хранитель у мужика.,,,,,,
1185,"**Восьмиклассник ударил учительницу по лицу в тульской школе.

**По некоторым данным, ученик и раньше проявлял жестокость по отношению к преподавателям. Прокуратура начала проверку по факту данного инцидента.",,,,,,
1186,Моя команда на случай зомби-апокалипсиса,,,,,,
1187,Захват пленных ВСУшников под Павловской,,,,,,
1188,Подрыв танка ВСУ в Сватовский районе,,,,,,
1189,"""**Украинцы и я это один народ**""

Актер Алексей Панин получил визу США и отрекся от россиян.

Попутного ветра в раздроченную жопу😌",,,,,,
1190,❗️**Рамзана Кадырова исключили из санкционного списка США**,,,,,,
1191,Культурный отдых,,,,,,
1192,"**В Херсонской области задержали группу украинских наводчиков.

**Задержанными оказались бывшие заключенные, которых недавно выпустили из тюрем. Группе наводчиков дали радиостанцию и отправили на левобережье для того, чтобы корректировать огонь украинской артиллерии по местам сосредоточения российской техники.",,,,,,
1193,"**Актёру Джиму Керри запретили въезд в Россию

**РФ в качестве ответной меры закрыла въезд для 100 граждан Канады, среди которых высокопоставленные чиновники и бизнесмены. Актёр также попал в этот список.

**В списке также есть Стефан Бандера — журналист и внук Степана Бандеры.**",,,,,,
1194,"**ХАСБИКА УДАРИЛИ В СПОРТЗАЛЕ! РАСПРОСТРАНИТЕ **🤯

__«тебя предадут, когда ты меньше всего этого ожидаешь..»__",,,,,,
1195,"ВСУшники чуть-чуть не доехали до позиций, особенно досталось темненькому украинцу😁",,,,,,
1196,В Одессе наказываю безбилетника,,,,,,
1197,"""Да там уж всё сгорело! Хы-хы-хы... ОООО!!!""

Момент взрыва ""газели"" на АЗС в  Зеленограде. Машина сначала загорелась, а потом взлетела на воздух. Предварительно, никто не пострадал.",,,,,,
1198,"Вернувшаяся из русского плена Ольга Лакунова заявила в эфире львовского телеканала, что все русские и даже дети, должны умереть!  «Остро, но справедливо», – прокомментировала ведущая.",,,,,,
1199,В Одессе люди жалуются на температуру +16 в домах,,,,,,
1200,"Первая личная встреча Бидона и Си Цзиньпиня

Когда встречаешь друга, который должен тебе денег",,,,,,
1201,"Киев лишил аккредитации журналистов CNN и Sky News за работу в Херсоне. Разрешения отозваны как минимум у шестерых корреспондентов 
 
В украинском Минобороны сообщили, что причина — нарушение правил работы в районе ведения боевых действий. О каких именно репортажах идёт речь, не уточняется. Но в ""Твиттере"" появились такие вот кадры с зигующим украинцем — как утверждается, из эфира CNN.",,,,,,
1202,"Весёлые истории от старой переобувальщицы из Херсона. 

100% она РФ солдатам ту же историю рассказывала, только на русском языке и про хохла из ВСУ.",,,,,,
1203,"❗️ **В результате взрыва в Стамбуле пострадали трое российских граждан, в данный момент их жизни ничего не угрожает.

**На этих кадрах момент задержания предполагаемой террористки и еще нескольких подозреваемых в организации теракта в Стамбуле. 

Глава МВД Турции заявил, что кроме Рабочей партии Курдистана ответственность за теракт несет и правительство США: ""Мы знаем, откуда координировался теракт в Стамбуле, **мы не принимаем соболезнования посольства США**.""",,,,,,
1204,"**Bloomberg заявил, что Сергей Лавров госпитализирован на Бали

**В ответ на это Сергей Лавров записал видео, в котором сообщил , что с ним все в порядке, нет никакой госпитализации, он находится в отеле, готовится к саммиту.

**Вот так и верьте дальше западной прессе**🤡",,,,,,
1205,Зеленский приехал в Херсон.,,,,,,
1206,"В Херсоне после прихода ВСУ начались чистки, местных жителей, которых в чем-то заподозрили, начали **привязывать к столбам**.",,,,,,
1207,"❗️🇺🇦**Нацисты «атакуют» Киево-Печерскую Лавру ㅤ

**Накануне монастырь начала проверять СБУ, которая пообещала разобраться с пророссийскими настроениями в храме. Формальная причина - песнопения со словами ""пробуждается матушка-Русь""",,,,,,
1208,"Турецкие СМИ публикуют кадры предположительно женщины, устроившей теракт в Стамбуле. Сообщается, что документы, обнаруженные в доме террористки, были поддельными. У подозреваемой взяли отпечатки пальцев и поместили под стражу.",,,,,,
1209,"Мобилизация уже закончилась, а дебилы пока нет",,,,,,
1210,"Российская команда Outsiders  (бывшие Virtus. pro) забрала победу на главном турнире по CS:GO – IEM Rio Major 2022, обыграв датскую Heroic. За это парни получили заслуженные $ 500 000 призовых.

В состав команды Outsiders входит четверо россиян: Пётр Fame Болышев, Джами Jame Али, Евгений FL1T Лебедев, Давид n0rb3r7 Даниелян и казахстанец Алексей Qikert Голубев.

Гранд-финал мейджора IEM Rio Major 2022 проходил в Рио-де-Жанейро, Бразилия.",,,,,,
1211,26 сентября 1941 года. Киев встречает «освободителей»,,,,,,
1212,"**Трагикомедия о том, как украинский военный в плен попал**.",,,,,,
1213,"Двухсотые ВСУшники. 

Павловка.",,,,,,
1214,Вот почему надо прокачивать удачу,,,,,,
1215,"**В Молдове вахтёрша отказалась отвечать на русском.

**При этом она смотрела российский сериал. Принципиальная дамочка.",,,,,,
1216,"**«Мы на войне строем будем ходить? Ты хуйло, чё ты мне сделаешь? Я тебе въебу – башка отлетит, я мастер спорта»**. 

Продолжение споров рядового с офицером, во время которых рядовой ударил офицера в грудь и назвал его «**хуйлом**». Теперь ему грозит уголовка.",,,,,,
1217,"🇹🇷 Стало известно, что сумку со взрывчаткой могла оставить женщина.  Полиция Турции разыскивает подозрительную девушку, которая попала на камеры наблюдения

Всего на данный момент стало известно уже о **6 погибших в результате взрыва в Стамбуле. 53 человека получили ранения.**",,,,,,
1218,"Недовольство мобилизованных по поводу никакой, а точнее - показушной подготовки в парке ""Патриот"".",,,,,,
1219,"Эрдоган сообщил, что количество раненых при взрыве достигло 53 человек, погибло 6.

Также президент Турции заявил, что предварительные данные расследования указывают на то, что это был теракт.",,,,,,
1220,"У Теслы случился баг во время парковки, в результате которого она разогналась до максимальной скорости и насмерть сбила двух человек, ещё трое пострадали.",,,,,,
1221,"Первый лед в Салехарде, и бегающий по пешеходному ребенок",,,,,,
1222,**❗️В МЕТРО КИЕВА ПРОИЗОШЛА ДАВКА **— __кто-то распылил газовый баллончик на станции «Театральная»__,,,,,,
1223,4 человека погибли и 38 пострадали после взрыва в Стамбуле — губернатор Али Ерликая.,,,,,,
1224,Момент подрыва в Стамбуле попал на камеры наблюдения.  Бомбу в действие привел террорист-смертник.,,,,,,
1225,"🔞В центре Стамбула сейчас паника. Район оцеплен силовиками.

По предварительным данным, 4 погибших после взрыва в Стамбуле. Об этом пишет часть местных СМИ.",,,,,,
1226,"В центре Стамбула (Турция), на пешеходной улице Истикляль, прогремел взрыв. 

CNN Turk сообщает, что в результате взрыва пострадало как минимум 11 человек.",,,,,,
1227,"⚡️🔞**Отрезали уши, стреляли по ногам... Как ВСУ пытали российских военнопленных

**В Луганске зафиксировали следы пыток над военнослужащими ЛНР. Их тела были переданы украинской стороной.

Судмедэксперты пришли к заключению, что у погибших военнопленных еще при жизни отрезаны верхние части ушей, прострелены ноги, у одного из солдат сломана шея.",,,,,,
1228,"**Сергея Лаврова в Индонезии встретили почетным караулом и национальными танцами.

**Глава МИД РФ прибыл на Бали, чтобы представлять Россию на саммите G20. Встреча лидеров «большой двадцатки» пройдет на острове 15-16 ноября",,,,,,
1229,А под другой брусчаткой наверное флаг России. Такие переобувальщики из Херсона готовы ко всему🤡,,,,,,
1230,Будни американских копов,,,,,,
1231,"Восьмиклассница Фатима из села Эндирей Дагестана, написала письмо, которое **тронуло военных до глубины души🥺 

**__Военнослужащие внимательно __[__слушали каждое слово на__](https://t.me/zhit_news)__ передовой

❤️ - если поддерживаешь Фатиму
🙏🏻 - если болеешь душой за наших военных

__**Подписывайся на наш канал, у нас еще много трогательных историй!**__ ❤️__",,,,,,
1232,В Абрау Дюрсо мотоциклист сорвался со скалы и погиб,,,,,,
1233,"Дождь из коктейлей Молотова перед парламентом в Афинах.

Десятки тысяч демонстраций по всей Греции в знак всеобщей забастовки против резкого роста цен.",,,,,,
1234,"🔥🇷🇺🇺🇦 «Ланцет» ВДВ России уничтожает танк ВСУ с десантом и экипажем, который в свою очередь смотрит смерти в глаза.",,,,,,
1235,"Первая серия. Украина устраивает провокацию на Крымском мосту.

Вторая серия. Из-за ответных действий теряет практически всю энергетическую сферу. Города погружаются в холод и тьму. Экономика останавливается.

Третья серия. Украинские девушки поют веселые песни про Крымский мост и про то, что все это правильно и хорошо.",,,,,,
1236,"🇷🇺🇺🇦 Актуальное состояние Антоновского моста, подорванного при передислокации ВС РФ на Левобережье — кадры с квадрокоптера.",,,,,,
1237,"""Звон плывёт, плывёт над Россиею, Пробуждается Матушка – Русь"" **в Киево-Печерской Лавре **христианский хор поет такие песни.

 У украинцев с этого очень бомбануло",,,,,,
1238,В США столкнулись два военных самолёта во время авиашоу. Экипажи погибли.,,,,,,
1239,"🚀🇷🇺**Доброе утро, мы из России

**По прогнозу для ВСУ ожидается «Ураган».
Спонсор прогноза - Армия России",,,,,,
1240,"Русскоязычный солдат в американской армии попробовал украинский сухпаёк:

""Это просто невозможно есть, по сравнению с этим русский сухпай намного вкуснее"".",,,,,,
1241,"В одном из одесских похоронных бюро стоит пример такого надгробия. 

Обожаем одесситов за их уникальное чувство юмора!",,,,,,
1242,"В Екатеринбурге ахуевший тип залетел в лифт, снял труханы и **смачно надристал под камерой**.",,,,,,
1243,"⚡️** Страны Запада ограничат цену на российскую нефть, что повысит цену на нефть во всем мире.**",,,,,,
1244,🏴‍☠️В Херсоне начинаются чистки среди населения...,,,,,,
1245,В Херсоне парни  из армии РФ оставили чёткую инструкцию украинцам как себя вести во время временного отсутствия в городе сил РФ,,,,,,
1246,"Подготовка мобилизованных бойцов в Тамбове. В условиях, приближенных к боевым.",,,,,,
1247,В Варшаве сегодня не спокойно - **поляки топчутся по флагам ЕС и ЛГБТ.**,,,,,,
1248,🪧🇺🇦**В Одессе митинг моряков закончился задержаниями и вручением повесток.**,,,,,,
1249,"__""Колян, ты не единственный лысый теперь!""

__Менеджер задержанного тиктокера Некоглая запустил ""лысый флешмоб"". Побрился вслед за своим боссом и подключил к сему действу фанатов блогера и его друзей (на третьем фото стример Корнеев).

**А брови что не сбрили?**🤡",,,,,,
1250,"Рогозин, который сейчас находится на Донбассе рассказал какой ""эффект"" будет если применить ракету Сармат.

__""Можно снести половину берега крупного континента который может нам не понравиться своей агрессивной политикой"".__",,,,,,
1251,"Жительница Курска выкладывала сторисы, на которых демонстративно срывала информацию о помощи жителям Донбасса.

Спустя сутки девушку нашли и заставили извиниться. При этом она заявила, что сама является патриоткой",,,,,,
1252,"⚡️ **ВСУ пытаются сорвать эвакуацию мирных жителей из Новой Каховки. 

**Украинские боевики начали обстрел, когда люди собрались в центре города. Местные граждане бегут к укрытиям и подвалам.",,,,,,
1253,"**🇺🇦 ВСУ кинули своего дружка,** оставили раненного умирать в поле, злые русские подобрали его и оказали медицинскую помощь. Сейчас его жизни ничего не угрожает",,,,,,
1254,"Мировые лидеры не примут участие в официальной групповой фотосессии во время встречи на саммите G20 на Бали «из-за дискомфорта в связи с присутствием России на саммите», — The Guardian  🤡",,,,,,
1255,**Бэнкси** сделал новое граффити на стене разрушенного дома в селе Бородянка под Киевом. Это стало первой его публичной работой в 2022 году.,,,,,,
1256,"Российские спецслужбы получили ракету HIMARS MLRS. Идет обратный инжиниринг, и вскоре мы можем увидеть его близнеца.‌‌",,,,,,
1257,"Европа помогает ВСУ техникой, а что делает ВСУ? 

Умудряется разъебать её при первом же выезде👍",,,,,,
1258,"18+ **Американские копы, как всегда, пуль не жалеют

**В Балтиморе вооруженный ножом уголёк напал на женщину.
Вовремя приехавшие полицейские спасли жертву, выпустив всю обойму в преступника, дальше кричал на труп, чтобы он бросил нож...",,,,,,
1259,🇺🇦🇷🇺 Кадры разрушенной херсонской телевышки.,,,,,,
1260,Некоторые мужчины из Киева начали делать **боевой маникюр с символикой Азова**,,,,,,
1261,Момент подрыва моста в районе Каховской ГЭС.,,,,,,
1262,Продуманный мужичек,,,,,,
1263,Тренировки по выходным,,,,,,
1264,"**Не прошла фейсконтроль. 

**В Твери возле ночного клуба «Лазурный» охранник побил девушку и уложил ее на землю. 
Очевидцы сняли на видео, но вмешиваться не стали",,,,,,
1265,"🚀🇷🇺**Доброе утро, мы из России

**Реактивные системы ВС РФ бьют по ВСУ",,,,,,
1266,🇺🇦🇷🇺 Тем временем в Украине пополняются кладбища с убитыми военными.,,,,,,
1267,"Кринж дня: **Филипп Киркоров** пытается разговаривать на английском языке с менеджером Prada: «**Хи донт кноу ху ай эм? Хи вонт э скандал нау?» 

**Коротко о моём акценте на английском",,,,,,
1268,Забыл переобуться к зиме,,,,,,
1269,"В ХМАО баба избила и обматерила свою малолетнюю дочь, которая хотела **посмотреть мультики, а не идти в церковь**.",,,,,,
1270,"🇺🇦 **В ООН подсчитали количество украинских беженцев в Европе

**Россия стала рекордсменом по числу принятых украинских беженцев. Удивительно (нет).

Скорее всего, они просто поняли, что на Западе они никому не нужны – в последнее время подтверждений тому все больше.",,,,,,
1271,"Не заметил, бывает",,,,,,
1272,"Обстановка в Херсоне в данное время. Около сотни человек кричат: ""ЗСУ, ЗСУ""🤡",,,,,,
1273,"37-летняя женщина въехала на ""мерсе"" в качели с детьми на площадке в Сургуте. **Пыталась припарковаться. 

**По нашим данным, обе девочки не пострадали. Их отец, который пытался собой остановить машину, госпитализирован. После удара его отбросило на опору качели",,,,,,
1274,"🤡 **Британский наемник Эйден Эслин возвращается на Украину всего через 50 дней после освобождения от смертного приговора

**Об этом пишет Daily Mail. На этот раз он «не хочет в плен», поэтому будет украинским пропагандистом. По словам наемника, он будет освещать конфликт для своего канала на YouTube, находясь на передовой в роли «военного корреспондента».

Видео из архива",,,,,,
1275,"**Примет ли Владимир Путин участие на саммите G20, обстановка на СВО и другие главные новости 
дня здесь. **Без пропаганды, фейков и лишних слов. 

[Агрегатор](https://t.me/agreeegator) - канал о самом важном, здесь и сейчас. 

**Устал от непроверенных фактов и болтовни у других? **[**Подпишись на нас!**](https://t.me/agreeegator)",,,,,,
1276,"**Украина строит стену на границе с Беларусью**, – заместитель главы ОП Кирилл Тимошенко.

Она будет проходить по границе Волыни, Ровенской и Житомирской областей. Сейчас уже оборудовано около 3 км стены.

**Это чтобы украинцы в Беларусь не убегали? Кто в курсе?**",,,,,,
1277,В столичном метро своя атмосфера,,,,,,
1278,"В Херсоне встречают ВСУшников и кричат ""Слава ЗСУ"". 

Когда придет Россия, эти же люди будут кричать ""Слава России!""🤡",,,,,,
1279,"На НТВ  ведущий просит «завалить хлебало» всем, кто недоволен отступлением из Херсона.",,,,,,
1280,Местные из под Херсона предлагают ВСУ спизженные гранатометы и показывают кто где жил,,,,,,
1281,"Менеджер Некоглая - Катана рассказал, что Николая **избили в центре содержания мигрантов**, заставили побриться, отказаться от адвоката в зале суда, а также ограничивали в возможности связи с внешним миром.",,,,,,
1282,"Мосгорсуд признал законным **выдворение блогера Некоглая в Молдавию**. СМИ сообщают, что он расплакался в зале суда и заявил следующее:

__«Можно меня депортируют быстрее, я не хочу ждать, я хочу домой. Мне правда стыдно, я правда каюсь»

__**Оцените изменения имиджа блогера.**",,,,,,
1283,**⚡️Херсон в эти минуты**.,,,,,,
1284,"Историческое видео. Антоновский мост, туман и российские военные, спокойно переходящие на левый берег Днепра.",,,,,,
1285,🇷🇺🇺🇦 Херсон. Пока так.,,,,,,
1286,"⚡️ **А вот и видео непосредственно с Антоновского моста в Херсоне.

**На этих кадрах виден масштаб повреждений, несколько пролетов сооружения лежат в воде.

Понтонная переправа также получила критические повреждения.",,,,,,
1287,"Пока одни украинцы погибают на передовой, другие вот так отдыхают в барах Одессы🇺🇦",,,,,,
1288,Решил убрать мусор с проводов,,,,,,
1289,В Сеть попало видео секретной тренировки ВСУ,,,,,,
1290,"🇺🇸**Только что переизбранный конгрессмен Пол Госар планирует заблокировать всю помощь Украине

**Пол Госар сказал:

📝 «Мир увидел достаточно смертей и разрушений из-за конфликта России и Украины, сегодняшнее положение вещей просто неприемлемо, а мирное урегулирование уже давно должно было случиться».",,,,,,
1291,"**❗️Армия России вывела силы с правого берега реки Днепр

**После вывода наших войск были подорваны Антоновский мост (на видео) в и мост на Каховскую ГЭС. Железнодорожный мост, который находится рядом с Антоновским, также уничтожен (на фото)",,,,,,
1292,Нефтяники на вахте что-то не поделили,,,,,,
1293,"🚀🇷🇺**Доброе утро, мы из России

**«Солнцепёки» доставляют пламенные подарки ВСУ",,,,,,
1294,+1 фобия,,,,,,
1295,"Сообщают о мощных взрывах на Антоновском мосту в Херсоне. Также начался обстрел левого берега Днепра, куда отошли российские войска. Есть информация о взрывах на Каховской ГЭС.",,,,,,
1296,"**Видео сегодняшнего Херсона, куда пока еще не зашли украинские войска, от российских военкоров, которые до сих пор находятся в городе.

**Пишут, что бензина нет, но магазинов открыто больше, чем обычно.

На выезде из Херсона очереди",,,,,,
1297,"**«Разводите их на бабки»

**Главный волонтёр Украины, который активно собирает донаты для ВСУ, призывает украинцев обманывать россиян в интернете

Прогнозируем учащение звонков из «банка»",,,,,,
1298,"Российского математика и журналиста Пионтковского назвали полковником Он не сдержался и его ""понесло""",,,,,,
1299,"**В Екатеринбурге молодая парочка за месяц полностью уничтожила арендованную квартиру.

**До сдачи квартира была в идеальном состоянии, но когда собственник пришёл через месяц, то знатно охуел.",,,,,,
1300,"**Ким заявил о начале фильтрации населения в Николаевской и Херсонской областях.

**Ким также заявил, что сейчас там опасно и призвал ранее уехавших людей пока не возвращаться домой",,,,,,
1301,"Трамп объединился с бабушками, которых боится весь мир и они сделали важное заявление 🙂",,,,,,
1302,"Максимальное погружение в Minecraft  - блогер «подключил» к компьютеру настоящие инструменты.

Когда нужно добыть дерево, он долбит топором по деревяшке на столе. А когда камень - просто херачит стену киркой. 

Среднестатистический сосед",,,,,,
1303,This channel can’t be displayed because it was used to spread pornographic content.,,,,,,
1304,Укачало кого-то 😬😬,,,,,,
1305,"**В Москве к солевухе Финесс приехали жандармы, но та послала их нахуй. 

**Все из-за недавнего видео, где она бегает по столице за патлатым пиздюком, чтобы зарезать его. Приехали за ней вчера вечером, по нашим данным она до сих пор в ментовке.",,,,,,
1306,"21-летний житель Казани десантировался с 23-ого этажа и чуть не приземлился на случайного прохожего.

__«Пульса нет»__, — сообщил очевидец",,,,,,
1307,"🚇Снова спускаемся в питерское метро, на этот раз пассажир чуть-чуть не дотерпел до туалета…",,,,,,
1308,"🇺🇦Могилизованные из 173 батальона 120 обр ТрО недовольны, что их ничем не обеспечивают и отправляют в ад без какого-либо вооружения и техники",,,,,,
1309,"Батя года.

Местный житель Киева наблюдает в свое окно как бата прогуливается со своем сыном, но есть одно ""но"" - на мальке куртка в цвет российского триколора.",,,,,,
1310,Мамкины бизнесмены сейчас,,,,,,
1311,💥🇷🇺Свежие кадры наступления наших морпехов в Павловке,,,,,,
1312,"😱🇺🇦**Мовная зрада!

**Жена советника Офиса президента Украины Алексея Арестовича Анастасия отказалась в интервью говорить на украинском языке.

«__Это не чей-то язык, это мой язык__»**,** - заявила она

Никому нельзя, а ей можно?
Хлопцы, непорядок!",,,,,,
1313,"В штате Нью-Гэмпшир региональный конкурс красоты, проводившийся под маркой «Мисс Америка», выиграл страдающий ожирением мужик Брайан Нгуен. Первый транс-победитель за более чем 100-летнюю историю конкурса. 

Цэ Америка!",,,,,,
1314,Бедные скрипачи😁,,,,,,
1315,"**«Апожфывжываывьб**. **Байден – экстремист»**. 

Байден немного шизанул.",,,,,,
1316,"На парковке петербургского аэропорта Пулково голый мужик залез в канализационную трубу и застрял. 

Вызволять спелеолога пришлось коммунальным службам",,,,,,
1317,"🇦🇲**Протестующие в Армении требуют выхода из ОДКБ

**В столице Армении проходит шествие с факелами. Национально-демократическая партия Армении требует выхода из ОДКБ.

Протестующие собрались накануне визита президента России Владимира Путина для участия в сессии Совета коллективной безопасности ОДКБ.

На кадрах протеста можно заметить американские флаги.",,,,,,
1318,"🇺🇸🇷🇺🇺🇦 Донбасс. Застрявший в грязи и брошенный украинский ""Хамви"".",,,,,,
1319,"🚀🇷🇺**Доброе утро, мы из России 

**""Грады"" группировки ""Отважных"" сдерживают наступающих ВСУ🇺🇦🏴‍☠️ на Сватовско-Кременном оборонительном рубеже",,,,,,
1320,"В освобожденном Северодонецке обнаружены тела замученных мирных жителей, сброшенные в цистерну на базе националистов ""Правого сектора"".",,,,,,
1321,"**Борьба с памятниками  продолжается

**В украинском Ужгороде снесли 19-тонный памятник советским воинам. Монумент высотой 11 метров стоял недалеко от границы со Словакией.",,,,,,
1322,"🇺🇸**Американский наемник показывает раны после встречи с русскими бойцами и радуется тому, что остался жив**",,,,,,
1323,"🇺🇦**Видео нового украинского флэшмоба

**Каждый флаг обозначает одного пропавшего без вести военнослужащего ВСУ данного города.",,,,,,
1324,В ~~дурке ~~Одессе всё стабильно,,,,,,
1325,Мужик на мопеде напугал пол Киева.,,,,,,
1326,"**🇬🇷В Афинах сейчас проходят жёсткие протесты и столкновения**. 

Греки протестуют против роста цен, снижения доходов, падения уровня жизни.

Акции проходят сегодня не только в Афинах, но и по всей Греции",,,,,,
1327,"**Херсон и близлежащие пункты не могут снабжаться и функционировать, поэтому целесообразно отвести войска РФ за Днепр - **Суровикин**.

Маневр войск будет осуществлен в ближайшие сроки.

Что еще стало известно** в ходе доклада Шойгу Суровикиным:

— За октябрь армия Украины потеряла свыше 12 000 военнослужащих, наши потери в 7-8 раз меньше;
— С августа по октябрь ВСУ потеряли на херсонском направлении более 9,5 тыс человек убитыми и ранеными;
— Херсон и прилегающие населенные пункты не могут снабжаться и функционировать;
— К опасным последствиям может привести реализация имеющихся у противника планов по созданию зоны затопления ниже Каховской ГЭС;
— все желающие в Херсонской области, а это более 115 тыс человек, покинули район боевых действий.",,,,,,
