Index,Post,Trans,Label,Type
6235,"First StarLink stations for Ukrainian Army in Ukraine! Thanks Elon Musk!

On photo: Ukraine’s Minister of Digital Transformation","First StarLink stations for Ukrainian Army in Ukraine! Thanks Elon Musk!

On photo: Ukraine’s Minister of Digital Transformation",,
6236,"Dear friends, now we are available on different social platforms!

📩Follow us:
**Facebook** [https://www.facebook.com/UkraineAlert](https://www.facebook.com/UkraineAlert/?__cft__%5B0%5D=AZWCZPzUUGrGFU5APahIUGO03TZTPjeBWn889AZKG1xZ1Wi9DdKzieRK1kLVEwh9Bu7ARdPra3J_YFoBtEeD2m2k0gm_AsmghrJ7atp47iqYVm7p4ESym7tiPElmvnisY2jQbop7h6ooCeQEAItIKhkQNK8cqS5VSir3BNPGneHAYg&__tn__=kK-R)
**Twitter** [https://twitter.com/alert_ukraine](https://twitter.com/alert_ukraine?fbclid=IwAR2m6bpG0MfmbvG3lbw8i4HMvZqqQSJVQMuc3_UQLQn9GJI8DxwyEnyzRk8)
**Telegram** [https://t.me/alert_ukraine](https://t.me/alert_ukraine?fbclid=IwAR2G77DxpO3OqkuY1xRmn-ToCWlM9ofXtkqStl06Bbt7o8A7CQOR4fAmpVc)","Dear friends, now we are available on different social platforms!

📩Follow us:
**Facebook** [https://www.facebook.com/UkraineAlert](https://www.facebook.com/UkraineAlert/?__cft__%5B0%5D=AZWCZPzUUGrGFU5APahIUGO03TZTPjeBWn889AZKG1xZ1Wi9DdKzieRK1kLVEwh9Bu7ARdPra3J_YFoBtEeD2m2k0gm_AsmghrJ7atp47iqYVm7p4ESym7tiPElmvnisY2jQbop7h6ooCeQEAItIKhkQNK8cqS5VSir3BNPGneHAYg&__tn__=kK-R)
**Twitter** [https://twitter.com/alert_ukraine](https://twitter.com/alert_ukraine?fbclid=IwAR2m6bpG0MfmbvG3lbw8i4HMvZqqQSJVQMuc3_UQLQn9GJI8DxwyEnyzRk8)
**Telegram** [https://t.me/alert_ukraine](https://t.me/alert_ukraine?fbclid=IwAR2G77DxpO3OqkuY1xRmn-ToCWlM9ofXtkqStl06Bbt7o8A7CQOR4fAmpVc)",,
6237,"⚡️Reuters: 
**the Norwegian government decide to send 2,000 M72 anti-tank grenade launchers to Ukraine to protect against Russia**","⚡️Reuters: 
**the Norwegian government decide to send 2,000 M72 anti-tank grenade launchers to Ukraine to protect against Russia**",,
6238,"🇪🇺 The leaders of Bulgaria, the Czech Republic, Estonia, Latvia, Lithuania, Poland, Slovakia and Slovenia **called for the immediate granting of EU candidate status to Ukraine**","🇪🇺 The leaders of Bulgaria, the Czech Republic, Estonia, Latvia, Lithuania, Poland, Slovakia and Slovenia **called for the immediate granting of EU candidate status to Ukraine**",,
6239,"🔴Our evening update on situation in Ukraine

Available in: 🇬🇧🇮🇹🇩🇪🇬🇪🇱🇹🇵🇱🇹🇷🏳","🔴Our evening update on situation in Ukraine

Available in: 🇬🇧🇮🇹🇩🇪🇬🇪🇱🇹🇵🇱🇹🇷🏳",,
6240,⚽️❌ FIFA and UEFA banned the Russian national team and its clubs from all tournaments,⚽️❌ FIFA and UEFA banned the Russian national team and its clubs from all tournaments,,
6241,❗️**87 residential buildings were destroyed as a result of shelling in Kharkiv**,❗️**87 residential buildings were destroyed as a result of shelling in Kharkiv**,,
6242,💥Brovary now,💥Brovary now,,
6243,"💥**Russia responded to peace negotiations with missile strikes on Kyiv.** 
 
 🔻 Powerful explosions are heard on the outskirts of Kyiv.
 
 🔻 An air strike hit Brovary near Kyiv. Six people are wounded so far.","💥**Russia responded to peace negotiations with missile strikes on Kyiv.** 
 
 🔻 Powerful explosions are heard on the outskirts of Kyiv.
 
 🔻 An air strike hit Brovary near Kyiv. Six people are wounded so far.",,
6244,⚡️Kyiv under fire,⚡️Kyiv under fire,,
6245,⚡️President Volodymyr Zelensky has signed an application for Ukraine's accession to the European Union!,⚡️President Volodymyr Zelensky has signed an application for Ukraine's accession to the European Union!,,
6246,Protest against Russian Army in Berdiansk,Protest against Russian Army in Berdiansk,,
6247,⚡️**11 civilians killed in Kharkiv after Russian attack**,,,
6248,🔞Kharkiv now,🔞Kharkiv now,,
6249,"Kharkiv, Moscow street
No military objects, no military units nearby. Just residential area!","Kharkiv, Moscow street
No military objects, no military units nearby. Just residential area!",,
6250,At least one woman died,At least one woman died,,
6251,❗️❗️❗️Conflict Intelligence Team: Russian aircraft are bombing Kharkiv with **UNGUIDED HIGH-EXPLOSIVE BOMBS (FOUGASSE)**,❗️❗️❗️Conflict Intelligence Team: Russian aircraft are bombing Kharkiv with **UNGUIDED HIGH-EXPLOSIVE BOMBS (FOUGASSE)**,,
6252,"⚡️Ukraine demands full withdrawal of Russian troops, including Donbas and Crimea - Arestovich","⚡️Ukraine demands full withdrawal of Russian troops, including Donbas and Crimea - Arestovich",,
6253,Officially: the Ukrainian servicemen of the Zmiinyi Island are alive. They were captured after they ran out of ammunition and all the infrastructure on the island was destroyed.,Officially: the Ukrainian servicemen of the Zmiinyi Island are alive. They were captured after they ran out of ammunition and all the infrastructure on the island was destroyed.,,
6254,🇵🇹Português,,,
6255,🇩🇪 Deustsch,🇩🇪 Deustsch,,
6256,"Kharkiv, probably MRLS “Smerch”","Kharkiv, probably MRLS “Smerch”",,
6257,🇹🇷Turkish version,🇹🇷Turkish version,,
6258,❗️❗️❗️**KHARKIV CIVILIAN AREAS RIGHT NOW**,CIVILIAN AREAS RIGHT NOW**,,
6259,"⚡**Ukraine on Fire: our morning update on situation in Ukraine
Available in **🇬🇧🇫🇷🇮🇹🇪🇸🇯🇵🏳","⚡**Ukraine on Fire: our morning update on situation in Ukraine
Available in **🇬🇧🇫🇷🇮🇹🇪🇸🇯🇵🏳",,
6260,"Russian occupiers burned down a historical and local lore museum in Ivankiv, which houses works by the famous Ukrainian Artist Maria Primachenko. The year 2009 was declared the Year of Maria Prymachenko by the UNESCO.","Russian occupiers burned down a historical and local lore museum in Ivankiv, which houses works by the famous Ukrainian Artist Maria Primachenko. The year 2009 was declared the Year of Maria Prymachenko by the UNESCO.",,
6261,"🔥**Украинский сервис поиска пропавших российских солдат (****t.me/rf200_now****) получил за вчерашний день более 2100 запросов**. Родственники военнослужащих, которые были отправлены на территорию Украины массово пытаются с ними связаться. Ранее, Генеральная прокуратура России заблокировала доступ к сайту.

🔥**Ukrainian service for searching for missing Russian soldiers (****t.me/rf200_now****) received more than 2,100 requests yesterday**. Soldiers' relatives who were sent to the territory of Ukraine are massively trying to contact them. Earlier, the Russian Prosecutor General's Office blocked access to the site.","The Ukrainian search service for missing Russian soldiers (****t.me/rf200_now****) received more than 2,100 requests. Relatives of servicemen who were sent to the territory of Ukraine are trying to contact them en masse. Earlier, the Prosecutor General’s Office of Russia blocked access to the site.

.**Ukrainian service for searching for missing Russian soldiers (****t.me/rf200_now****) received more than 2,100 requests yesterday**. Soldiers' relatives who were sent to the territory of Ukraine are massively trying to contact them. Earlier, the Russian Prosecutor General's Office blocked access to the site.",,
6262,"⚡️EU will provide Ukraine with additional aircrafts

Bulgaria 🇧🇬 MiG-29 and Su-25
Poland 🇵🇱 MiG -29
Slovakia 🇸🇰 MiG-29

Благодаря
Dzięki
Vďaka","⚡️EU will provide Ukraine with additional aircrafts

Bulgaria 🇧🇬 MiG-29 and Su-25
Poland 🇵🇱 MiG -29
Slovakia 🇸🇰 MiG-29

Благодаря
Dzięki
Vďaka",,
6263,⚡️The President of Ukraine announced his appeal to the EU for the immediate accession of Ukraine under a new special procedure,⚡️The President of Ukraine announced his appeal to the EU for the immediate accession of Ukraine under a new special procedure,,
6264,"McDonald's Ukraine has decided to provide food from its restaurants for the needs of Ukrainians during martial law. KFC has opened kitchens to cook for hospitals, military and territorial defence forces.

I’m Lovin’ It❤️","McDonald's Ukraine has decided to provide food from its restaurants for the needs of Ukrainians during martial law. KFC has opened kitchens to cook for hospitals, military and territorial defence forces.

I’m Lovin’ It❤️",,
6265,"**Украинские добровольцы раздобыли базу данных телефонных номеров представителей российской элиты.** Каждый может найти их в чат-боте @gov_rf_bot Данный чат является проверенным на столько, на сколько это возможно. 
Мы ни к чему не призываем, однако просим ещё раз прочитать предыдущий пост, перед тем как принимать решение.

**Ukrainian volunteers received a database of telephone numbers of representatives of the Russian elite.** Everyone can find them in the @gov_rf_bot chatbot. It was tested and verified as much as possible.
We do not call for anything, but we ask you to read the previous post again, before making a decision","** Ukrainian volunteers obtained a database of telephone numbers of representatives of the Russian elite.** Anyone can find them in the chatbot @gov_rf_bot This chat is as tested as possible.
We are not asking for anything, but please read the previous post again before making a decision.

** Ukrainian volunteers received a database of telephone numbers of representatives of the Russian elite.** Everyone can find them in the @gov_rf_bot chatbot. It was tested and verified as much as possible.
We do not call for anything but we ask you to read the previous post again, before making a decision",,
6266,"**⚡️16 children killed in Russia's war against Ukraine — Health Minister Lyashko

⚡️ 16 детей убиты в Российской войне против Украины — Министр здравоохранения Ляшко**","16 children killed in Russia's war against Ukraine - Health Minister Lyashko

16 children killed in Russian war against Ukraine – Health Minister Lyashko**",,
6267,EU sanctions to freeze about half of Russia's financial reserves - Borrell,EU sanctions to freeze about half of Russia's financial reserves - Borrell,,
6268,Meanwhile in Ukraine,Meanwhile in Ukraine,,
6269,"The petition calling for Putin's impeachment has been signed by more than 150,000 people in Russia.

The author of the petition demands to initiate impeachment by the State Duma for ""treason and war crimes“.","The petition calling for Putin's impeachment has been signed by more than 150,000 people in Russia.

The author of the petition demands to initiate impeachment by the State Duma for ""treason and war crimes“.",,
6270,"Berlin today

Danke 🇩🇪","Berlin today

Dane",,
6271,"⚡**Ukraine on Fire: our daily** **roundup of key news

It’s available in **🇬🇧🇩🇪🇫🇷🇮🇹🇪🇸🏳","⚡**Ukraine on Fire: our daily** **roundup of key news

It’s available in **🇬🇧🇩🇪🇫🇷🇮🇹🇪🇸🏳",,
6272,"🇪🇺🇬🇧The EU is imposing new sanctions against Russian businessmen and elites, Borrell said","🇪🇺🇬🇧The EU is imposing new sanctions against Russian businessmen and elites, Borrell said",,
6273,⚡️Antonov An-225 “Mriya” — unique and the biggest cargo aircraft in the world was destroyed by Russian forces,⚡️Antonov An-225 “Mriya” — unique and the biggest cargo aircraft in the world was destroyed by Russian forces,,
6274,"💥 Russian forces are gathering children and women in Bucha (Kyiv region) allegedly for evacuation. They may plan to use them as a ""living shield"" for a breakthrough in Kyiv","💥 Russian forces are gathering children and women in Bucha (Kyiv region) allegedly for evacuation. They may plan to use them as a ""living shield"" for a breakthrough in Kyiv",,
6275,"⚡️Lukashenko and Zelensky agreed that the Ukrainian delegation will meet the Russian delegation on the Ukrainian-Belarusian border, near the Pripyat River","⚡️Lukashenko and Zelensky agreed that the Ukrainian delegation will meet the Russian delegation on the Ukrainian-Belarusian border, near the Pripyat River",,
6276,⚡️**Putin shifts deterrence forces to increased combat duty - this could mean the use of nuclear weapons**,⚡️**Putin shifts deterrence forces to increased combat duty - this could mean the use of nuclear weapons**,,
6277,"Mikhail Fridman, one of Russia’s richest men, said the war in Ukraine was a “tragedy” and called on the “bloodshed” to end after president Vladimir Putin launched a full-scale invasion of the country.

In a letter sent to staff at his London-headquartered private equity firm LetterOne on Friday and seen by the Financial Times, the billionaire said he was “convinced” that “war can never be the answer.”

Source: FT","Mikhail Fridman, one of Russia’s richest men, said the war in Ukraine was a “tragedy” and called on the “bloodshed” to end after president Vladimir Putin launched a full-scale invasion of the country.

In a letter sent to staff at his London-headquartered private equity firm LetterOne on Friday and seen by the Financial Times, the billionaire said he was “convinced” that “war can never be the answer.”

Source: FT",,
6278,"Ukrainians abroad and friends of Ukraine are again gathering today for rallies is support of Ukraine all over the world in more than 35 cities!

Do spread this message to all your friends abroad! 

Demand once again to shut the sky and create a no-fly-zone for Ukraine to save lives! 

Demand further stronger sanctions against Putin!

Time and place of rallies for today for 35 cities are here in zip-file: https://we.tl/t-T6Je72h1OY

We are stronger together!","Ukrainians abroad and friends of Ukraine are again gathering today for rallies is support of Ukraine all over the world in more than 35 cities!

Do spread this message to all your friends abroad! 

Demand once again to shut the sky and create a no-fly-zone for Ukraine to save lives! 

Demand further stronger sanctions against Putin!

Time and place of rallies for today for 35 cities are here in zip-file: https://we.tl/t-T6Je72h1OY

We are stronger together!",,
6279,"Українці за кордоном і небайдужі  знову сьогодні збираються на мітинги за Україну в більше ніж 35 містах світу! 

Залучайте ваших знайомих та друзів за кордоном, поширюйте це повідомлення в соцмережах, пишіть всім друзям і рідним, що не в Україні!

Вимагайте закриття неба над Україною і подальших санкцій до Путіна! 

Час та місце мітингів на сьогодні в 35 містах світу на фото в зіп файлі: https://we.tl/t-T6Je72h1OY

Розбирайте!","The countries abroad and indifference are now gathering on the EU's rally over 35 cities in the world!

Put your friends and friends abroad, spread this message to social media, write to all your friends and family that are not in Ukraine!

Request you close the sky above Ukraine and further sanctions to Putin!

The time and place of the population for today in 35 cities in the world: https: / / we.tl / tt-T6Je72h1Y

Let's go!",,
6280,"Now it is almost impossible for Russian airlines to get to Europe.

The air blockade works!","Now it is almost impossible for Russian airlines to get to Europe.

The air blockade works!",,
6281,⚡️Two Russian Helicopters destroyed near Kyiv,⚡️Two Russian Helicopters destroyed near Kyiv,,
6282,❗️🇪🇺Borrel will propose to the EU Council to finance the supply of lethal weapons and fuel to Ukraine.,❗️🇪🇺Borrel will propose to the EU Council to finance the supply of lethal weapons and fuel to Ukraine.,,
6283,They are captured,They are captured,,
6284,Russian saboteurs captured ambulance car near Kyiv,Russian saboteurs captured ambulance car near Kyiv,,
6285,"**❗️UPDATE ON RUSSIAN LOSES**

Aircraft — 27
Helicopters — 26
Tanks — 146
ACV  — 706
Self-propelled guns —  49
AAMS “BUK-1” — 1
BM-21 Grad — 4
Armored cars  — 30
Tank trucks  — 60
Unmanned Aerial Vehicle  — 2
Warships — 2
Anti-aircraft warfare — some amount
Manpower — 4300 (information to be specified)

Source: Ministry of Defence","**❗️UPDATE ON RUSSIAN LOSES**

Aircraft — 27
Helicopters — 26
Tanks — 146
ACV  — 706
Self-propelled guns —  49
AAMS “BUK-1” — 1
BM-21 Grad — 4
Armored cars  — 30
Tank trucks  — 60
Unmanned Aerial Vehicle  — 2
Warships — 2
Anti-aircraft warfare — some amount
Manpower — 4300 (information to be specified)

Source: Ministry of Defence",,
6286,⚡️🇬🇷 Greek Prime Minister reports 10 Greek civilians killed after Russian strikes near Mariupol,⚡️🇬🇷 Greek Prime Minister reports 10 Greek civilians killed after Russian strikes near Mariupol,,
6287,Ukrainian “Bayraktrar” drone strikes a column of the Russian army.,Ukrainian “Bayraktrar” drone strikes a column of the Russian army.,,
6288,**💥 One more: Russia damaged residential building in Bucha**,**💥 One more: Russia damaged residential building in Bucha**,,
6289,"**⚡️AGAIN: **Near the village of Babintsi, Bucha district, the Russian military opened fire on a car with civilians. One man was killed and another wounded.","**⚡️AGAIN: **Near the village of Babintsi, Bucha district, the Russian military opened fire on a car with civilians. One man was killed and another wounded.",,
6290,"⚡️ **Ukrainian doctors rescue wounded Russian soldiers.

Russian soldiers shoot ambulances with Ukrainian doctors.**

⚡️ **Украинские медики спасают раненых российских солдат. 

Российские солдаты расстреливают скорые с украинскими медиками.**","Ukrainian doctors rescue wounded Russian soldiers.

Russian soldiers shoot ambulances with Ukrainian doctors.**

Ukrainian doctors rescue wounded Russian soldiers

Russian soldiers shoot ambulances with Ukrainian doctors",,
6291,"In Kharkov, a group of Russian soldiers deserted, leaving their equipment behind","In Kharkov, a group of Russian soldiers deserted, leaving their equipment behind",,
6292,MRLS “Smerch” rockets in residential areas of Kharkiv,MRLS “Smerch” rockets in residential areas of Kharkiv,,
6293,Armed Forces of Ukraine Shot down a cruise missile launched from the territory of Belarus,Armed Forces of Ukraine Shot down a cruise missile launched from the territory of Belarus,,
6294,"⚡️⚡️⚡️ **RUSSIANS USED CRUISE MISSILES AT VASYLKIV OIL FACILITY. THE PURPOSE IS TO CREATE AN ENVIRONMENTAL DISASTER!

⚡️⚡️⚡️ РУССКИЕ ИСПОЛЬЗОВАЛИ КРЫЛАТЫЕ РАКЕТЫ ПО НЕФТЕБАЗЕ В ВАСИЛЬКОВЕ. ЦЕЛЬ — СОЗДАТЬ ЭКОЛОГИЧЕСКУЮ КАТАСТРОФУ**","RUSSIANS USED CRUISE MISSILES AT VASYLKIV OIL FACILITY. THE PURPOSE IS TO CREATE AN ENVIRONMENTAL DISASTER!

 ️ ️ ️ THE RUSSIANS USED WINGED MISSILES ON THE OIL BASE IN VASILKOV. THE GOAL IS TO CREATE AN ENVIRONMENTAL DISASTER**",,
6295,"**Russia is pursuing a **[**policy**](https://medium.com/@Ukraine.Alert/stop-genocide-in-ukraine-aaa7854cdc3b)** similar to genocide on the territory of Ukraine. Here are some examples from today (26.02).

❗Russians fired at bus with civilians near Kharkiv**
Wounded: 6
Killed: 5
[Source](https://www.radiosvoboda.org/a/news-obstril-avtobus-harkivshchyna/31725165.html)

**❗Russians air strike the village of Sartana in Donetsk region, three killed
**Wounded: 9 (1 child)
Killed: 4
[Source](https://www.ukrinform.ua/rubric-ato/3413818-okupanti-zavdali-aviaudaru-po-selisu-sartana-na-doneccini-troe-zagiblih-mvs.html)

**❗Russians for the second day in a row are shelling Volnovakha killing 15 civilians
**Wounded: 5 (1 child)
Killed: 15
[Source](https://www.ukrinform.ru/rubric-ato/3413838-v-volnovahe-ot-rossijskih-gradov-pogibli-15-grazdanskih.html)

**❗In the Kherson region, Russian troops burned an ambulance carrying the wounded
**Wounded: 1
Killed: unknown
[Source](https://t.me/Pravda_Gerashchenko/462)

**❗An emergency ambulance brigade in the Zaporozhye region came under fire**
Wounded: 0
Killed: 0
[Source](https://www.pravda.com.ua/rus/news/2022/02/25/7325837/)

**❗Russians fired on emergency medical teams in the Kyiv region. Medics were not injured
**Wounded: 0
Killed: 0
[Source](https://kyiv.tsn.ua/ru/v-kieve-v-rezultate-obstrela-rossii-raneny-deti-est-pogibshiy-ohmatdet-foto-18-1989793.html)

**❗Russians attacked Sartana for the second time today
**Wounded: 6
Killed: 2
[Source](https://www.0629.com.ua/news/3338735/obstrilali-sartanu-pocilili-u-budinok-golovi-mariupolskogo-rajonu)

**❗Russian troops killed a civilian and shot at a car near Mariupol
**Wounded: unknown
Killed: 1
[Source](https://t.me/Pravda_Gerashchenko/495)

**❗Shelling of Kyiv: many civilian casualties
**Wounded: 25 (3 children)
Killed: 6 (1 child)
[Source](https://kyiv.tsn.ua/vorog-do-kiyeva-ne-prorvavsya-ale-v-misti-oruduyut-diversanti-klichko-1989868.html)

**❗The Russians again hit a residential buildings in Kyiv with a rocket
**Wounded: 6
Killed: 0
[Source](https://www.currenttime.tv/a/kiev-raketa-popala-v-zhiloy-mnogoetazhnyy-dom/31724501.html)

**❗In Borodyanka near Kyiv, Russian shell hit residential house killing a family
**Wounded: 1 child (critical condition)
Killed: 6
[Source](https://nv.ua/ukr/ukraine/events/viyna-rosiji-proti-ukrajini-v-borodyanci-shestero-zagiblih-novini-ukrajini-50220319.html)

**❗Russian shell hit another kindergarten in Chernihiv region
**Wounded: unknown
Killed: unknown
[Source](https://t.me/Pravda_Gerashchenko/467)","**Russia is pursuing a **[**policy**](https://medium.com/@Ukraine.Alert/stop-genocide-in-ukraine-aaa7854cdc3b)** similar to genocide on the territory of Ukraine. Here are some examples from today (26.02).

❗Russians fired at bus with civilians near Kharkiv**
Wounded: 6
Killed: 5
[Source](https://www.radiosvoboda.org/a/news-obstril-avtobus-harkivshchyna/31725165.html)

**❗Russians air strike the village of Sartana in Donetsk region, three killed
**Wounded: 9 (1 child)
Killed: 4
[Source](https://www.ukrinform.ua/rubric-ato/3413818-okupanti-zavdali-aviaudaru-po-selisu-sartana-na-doneccini-troe-zagiblih-mvs.html)

**❗Russians for the second day in a row are shelling Volnovakha killing 15 civilians
**Wounded: 5 (1 child)
Killed: 15
[Source](https://www.ukrinform.ru/rubric-ato/3413838-v-volnovahe-ot-rossijskih-gradov-pogibli-15-grazdanskih.html)

**❗In the Kherson region, Russian troops burned an ambulance carrying the wounded
**Wounded: 1
Killed: unknown
[Source](https://t.me/Pravda_Gerashchenko/462)

**❗An emergency ambulance brigade in the Zaporozhye region came under fire**
Wounded: 0
Killed: 0
[Source](https://www.pravda.com.ua/rus/news/2022/02/25/7325837/)

**❗Russians fired on emergency medical teams in the Kyiv region. Medics were not injured
**Wounded: 0
Killed: 0
[Source](https://kyiv.tsn.ua/ru/v-kieve-v-rezultate-obstrela-rossii-raneny-deti-est-pogibshiy-ohmatdet-foto-18-1989793.html)

**❗Russians attacked Sartana for the second time today
**Wounded: 6
Killed: 2
[Source](https://www.0629.com.ua/news/3338735/obstrilali-sartanu-pocilili-u-budinok-golovi-mariupolskogo-rajonu)

**❗Russian troops killed a civilian and shot at a car near Mariupol
**Wounded: unknown
Killed: 1
[Source](https://t.me/Pravda_Gerashchenko/495)

**❗Shelling of Kyiv: many civilian casualties
**Wounded: 25 (3 children)
Killed: 6 (1 child)
[Source](https://kyiv.tsn.ua/vorog-do-kiyeva-ne-prorvavsya-ale-v-misti-oruduyut-diversanti-klichko-1989868.html)

**❗The Russians again hit a residential buildings in Kyiv with a rocket
**Wounded: 6
Killed: 0
[Source](https://www.currenttime.tv/a/kiev-raketa-popala-v-zhiloy-mnogoetazhnyy-dom/31724501.html)

**❗In Borodyanka near Kyiv, Russian shell hit residential house killing a family
**Wounded: 1 child (critical condition)
Killed: 6
[Source](https://nv.ua/ukr/ukraine/events/viyna-rosiji-proti-ukrajini-v-borodyanci-shestero-zagiblih-novini-ukrajini-50220319.html)

**❗Russian shell hit another kindergarten in Chernihiv region
**Wounded: unknown
Killed: unknown
[Source](https://t.me/Pravda_Gerashchenko/467)",,
6296,"**Россия действительно проводит **[**политику**](https://medium.com/@Ukraine.Alert/stop-genocide-in-ukraine-aaa7854cdc3b)**, схожую на геноцид на территории Украины. Вот примеры только за сегодняшний день (26.02).

❗Русские расстреляли автобус с гражданскими под Харьковом**
Раненые: 6
Убитые: 5
[Источник](https://www.radiosvoboda.org/a/news-obstril-avtobus-harkivshchyna/31725165.html)

**❗Воздушный удар по мирному поселку Сартана, много погибших
**Раненые: 9 (1 ребенок)
Убитые: 4
[Источник](https://www.ukrinform.ua/rubric-ato/3413818-okupanti-zavdali-aviaudaru-po-selisu-sartana-na-doneccini-troe-zagiblih-mvs.html)

**❗Русские убили 15 гражданских в Волновахе
**Раненые: 5 (1 ребенок)
Убитые: 15
[Источник](https://www.ukrinform.ru/rubric-ato/3413838-v-volnovahe-ot-rossijskih-gradov-pogibli-15-grazdanskih.html)

**❗В Херсонской области российские военные сожгли скорую, перевозившую раненых
**Раненые: 1
Убитые: неизвестно
[Источник](https://t.me/Pravda_Gerashchenko/462)

**❗Под обстрел попала скорая помощь в Запорожье
**Раненые: 0
Убитые: 0
[Источник](https://www.pravda.com.ua/rus/news/2022/02/25/7325837/)

**❗Русские обстреляли скорую в Киевской области. Медики не пострадали
**Раненые: 0
Убитые: 0
[Источник](https://kyiv.tsn.ua/ru/v-kieve-v-rezultate-obstrela-rossii-raneny-deti-est-pogibshiy-ohmatdet-foto-18-1989793.html)

**❗Русские обстреляли Сартану второй раз за сутки
**Раненые: 6
Убитые: 2
[Источник](https://www.0629.com.ua/news/3338735/obstrilali-sartanu-pocilili-u-budinok-golovi-mariupolskogo-rajonu)

**❗Российские солдаты убили гражданского и обстреляли машину под Мариуполем
**Раненые: неизвестно
Убитые: 1
[Источник](https://t.me/Pravda_Gerashchenko/495)

**❗Обстрел Киева: много жертв
**Раненые: 25 (3 ребенка)
Убитые: 6 (1 ребенок)
[Источник](https://kyiv.tsn.ua/vorog-do-kiyeva-ne-prorvavsya-ale-v-misti-oruduyut-diversanti-klichko-1989868.html)

**❗Русские снова попали в жилой дом в Киеве ракетой
**Раненые: 6
Убитые: 0
[Источник](https://www.currenttime.tv/a/kiev-raketa-popala-v-zhiloy-mnogoetazhnyy-dom/31724501.html)

**❗В Бородянке под Киевом русские обстреляли жилой дом, убив семью**
Раненые: 1 ребенок (состояние критическое)
Убитые: 6
[Источник](https://nv.ua/ukr/ukraine/events/viyna-rosiji-proti-ukrajini-v-borodyanci-shestero-zagiblih-novini-ukrajini-50220319.html)

**❗Русские снова обстреляли детский сад в Черниговской области**
Раненые: неизвестно
Убитые: неизвестно
[Источник](https://t.me/Pravda_Gerashchenko/467)","**Russia is indeed pursuing **[**policy**](https://medium.com/@Ukraine.Alert/stop-genocide-in-ukraine-aaa7854cdc3b)**, similar to the genocide in Ukraine. Here are some examples from today (26.02).

The Russians shot a bus with civilians near Kharkiv**
Wounded: 6
Killed: 5
[Source](https://www.radiosvoboda.org/a/news-obstril-avtobus-harkivshchyna/31725165.html)

Airstrike on the peaceful village of Sartan, many dead
**Wounded: 9 (1 child)
Killed: 4
[Source] (https:/ /www.ukrinform.ua/rubric-ato/3413818-okupanti-zavdali-aviaudaru-po-selisu-sartana-na-doneccini-troe-zagiblih-mvs.html

Russians killed 15 civilians in Volnovakha
**Wounded: 5 (1 child)
Killed: 15
[Source] (https:/ /www.ukrinform.ru/rubric-ato/3413838-v-volnovahe-ot-rossijskih-gradov-pogibli-15-grazdanskih.html

**In the Kherson region, the Russian military burned an ambulance carrying the wounded
*Wounded: 1
Killed: unknown
[Source] (https://t.me/Pravda_Gerashchenko/462)

**Ambulances in Zaporozhye were fired upon
Wounded: 0
Killed: 0
[Source](https://www.pravda.com.ua/rus/news/2022/02/25/7325837/)

**The Russians fired an ambulance in the Kiev region. No medics were hurt.
Wounded: 0
Killed: 0
[Source] (https:/ /kyiv.tsn.ua/en/v-kieve-v-rezultate-obstrela-rossii-raneny-deti-est-pogibshiy-ohmatdet-foto-18-1989793.html

The Russians fired at Sartana for the second time in a day
*Wounded: 6
Killed: 2
[Source] (https:/ /www.0629.com.ua/news/3338735/obstrilali-sartanu-pocilili-u-budinok-golovi-mariupolskogo-rajonu

Russian soldiers killed a civilian and fired at a car near Mariupol
Wounded: Unknown
Killed: 1
[Source] (https://t.me/Pravda_Gerashchenko/495)

The shelling of Kiev: many victims
**Wounded: 25 (3 children)
Killed: 6 (1 child)
[Source](https://kyiv.tsn.ua/vorog-do-kiyeva-ne-prorvavsya-ale-v-misti-oruduyut-diversanti-klichko-1989868.html)

The Russians again hit a residential building in Kiev with a missile
*Wounded: 6
Killed: 0
[Source] (https:/ /www.currenttime.tv/a/kiev-raketa-popala-v-zhiloy-mnogoetazhnyy-dom/31724501.html

**In Borodyanka near Kiev, the Russians fired at a residential building, killing a family**
Wounded: 1 child (critical condition)
Killed: 6
[Source](https://nv.ua/ukr/ukraine/events/viyna-rosiji-proti-ukrajini-v-borodyanci-shestero-zagiblih-novini-ukrajini-50220319.html)

**The Russians again shelled a kindergarten in Chernihiv region**
Wounded: unknown
Killed: unknown
[Source] (https://t.me/Pravda_Gerashchenko/467)",,
6297,It is genocide!,It is genocide!,,
6298,"⚡️Today, during the execution of a humanitarian mission in the area of Zmeiny Island, Russian warships have seized and are holding the SAPPHIRE rescue vessel. Lost contact with lifeguards. The actions of the warships of the aggressor are a direct violation of the norms of the International Maritime Law and International Conventions on the Safety of Navigation.","⚡️Today, during the execution of a humanitarian mission in the area of Zmeiny Island, Russian warships have seized and are holding the SAPPHIRE rescue vessel. Lost contact with lifeguards. The actions of the warships of the aggressor are a direct violation of the norms of the International Maritime Law and International Conventions on the Safety of Navigation.",,
6299,"❌🇷🇺 Instagram creates ""RUSSIA STATE-CONTROLLED MEDIA"" labels on accounts that bring lies and propaganda to the world.  
e. g. RIA Novosti, Vecherny Urgant, TASS, Russia Today","❌🇷🇺 Instagram creates ""RUSSIA STATE-CONTROLLED MEDIA"" labels on accounts that bring lies and propaganda to the world.  
e. g. RIA Novosti, Vecherny Urgant, TASS, Russia Today",,
