Index,Post,Trans,Label,Type,Severity,Confidence,Explanation
4215,🇷🇺🇺🇦 Чернобаевка сегодня.,,,,,,
4216,"💥🇷🇺**Утренняя демилитаризация🇺🇦

**Прилёты по оборонной инфраструктуре зафиксированы в Кривом Роге (1 видео), Дружковке (2 видео), Николаеве (3 видео)",,,,,,
4217,"🤬🇺🇦**Укронацисты бьют по мирным

**Прямое попадание снаряда в дом в Горловке.",,,,,,
4218,"🇺🇦☠️**В сантиметрах от денацификации

**Укровоенные, как известно, очень любят снимать, как их молотит российская артиллерия.
Этот же чуть не снял свою бесславную кончину",,,,,,
4219,Мотохруст из столицы напомнил курьеру про правила дорожного движения,,,,,,
4220,"‼️🇺🇦🏴‍☠️Тяжёлые бои в Одессе: Эвакуация боевика, раненного осколком боярышника😁",,,,,,
4221,Ещё один С-300 ВСУ уничтоженный уже известным способом :),,,,,,
4222,🔥🇷🇺🇺🇦 Донбасс. Взгляд с той стороны. Контакт грузинских наёмников с бойцами союзных сил в Лисичанске.,,,,,,
4223,"К важным новостям:

Блогер Андрей Петров ищет парня ВСУшника🤡",,,,,,
4224,"«Вам говорили, что я прикажу бомбить Донецк!?»",,,,,,
4225,"В московской подземке 19 летний парень отпиздил рюкзак и отъезжающий поезд из-за ссоры с девушкой

Страх и ненависть в московском метро",,,,,,
4226,🇷🇺🇺🇦 Донбасс. Тероборона внезапно подверглась обстрелу.,,,,,,
4227,🇷🇺🇺🇦 Продемонстрированный ранее нами захваченный американский Z- HMMWV теперь будет находиться в чеченском музее. Кадры бронированного Хаммера опубликовал Рамзан Кадыров.,,,,,,
4228,В Донецке горит пятиэтажный дом после попадания в него украинского снаряда,,,,,,
4229,"Больше десяти человек устроили массовую драку со стрельбой на 3-м Крутицком валу в Москве. 

Когда битва закончилась, молодые южане выбежали на проезжую часть. Потом расселись по авто и разъехались. Что не поделили — выясняется. Полиция оцепила район, участников разыскивают.",,,,,,
4230,"**Для тех, кто думает, что в Казахстане русофобии нет. Случаи за последнюю неделю.**",,,,,,
4231,🚀🇷🇺Реактивная артиллерия кошмарит укробоевиков🇺🇦 на Северском направлении,,,,,,
4232,"**Тем временем Токаев продолжает уничтожать формы взаимодействия с Россией.

**Казахстан выходит из соглашения СНГ 1995 года о Межгосударственном валютном комитете.",,,,,,
4233,Наказание бойца ВСУ за пьянство,,,,,,
4234,Мортал комбат алкашей в Украине на фоне флагов🇺🇦,,,,,,
4235,Пацану из Индии стало скучно скидывать кошек с крыши и он перешёл на девочек.,,,,,,
4236,"""Всё немного не так, как я себе представляла. Это стрёмно и грязно""

Украинская санитарка о службе в рядах ВСУ",,,,,,
4237,"**9 машин, в том числе самосвал с прицепом, столкнулись на 38-м километре МКАД**. По предварительным данным, пострадавших нет. Все началось с того, что у ВАЗ-2114, ехавшего в крайней правой полосе, оторвало колесо.",,,,,,
4238,Путин: Мы всерьез-то еще ничего не начинали,,,,,,
4239,"**А на курортах Краснодарского края всё стабильно: **солнце, море, пляж…и драки.

На этот раз хоть не в Сочи, а в Геленджике.",,,,,,
4240,В электричке Волоколамск – Москва-Рижская трое неадекватов избили двух попутчиков за просьбу вести себя скромнее,,,,,,
4241,"Лучшие кадры, снятые во время наводнения в Пакистане",,,,,,
4242,"⚡️ Пьяные танкисты ВСУ носятся по Харькову, ломая бордюры и распугивая автомобилистов.",,,,,,
4243,"**Бывшего премьера Японии Синдзо Абэ подстрелили во время предвыборной речи этим утром. 

**67-летнего политика, истекавшего кровью, доставили в больницу, сообщает канал NHK. Стрелявший задержан. 

Абэ был премьером Японии дольше всех предшественников. Он занимал пост с 2006 по 2007 и с 2012 по 2020 годы.",,,,,,
4244,🔥🇷🇺🇺🇦 Донбасс. Все что осталось от ночных российских ударов по позициям ВСУ.,,,,,,
4245,🇬🇧🇺🇦 Иностранные наемники в Северодонеце. Видео украинского журналиста Юрия Бутусова.,,,,,,
4246,Ну и родитель,,,,,,
4247,"🇵🇱❌🇺🇦**__""Ты поёшь ""Червона Калына"" — под эту песню убивали поляков!""

__**Жителя Польши взбесило, что украинская __беженка__ побирается в его городе под исполнение песни ""Червона Калына"": эта композиция была популярна среди украинских коллаборационистов, беспощадно резавших на Волыни польское население.",,,,,,
4248,"☠️🇺🇦 **Зеленский отреагировал на убийство троих детей и троих взрослых в ДНР

**«Наконец-то ощущается, что очень мощно заработала западная артиллерия, которую мы получили от западных партнеров. Ее точность действительно такая, как нужно!» — так Владимир Зеленский отреагировал на события вчерашнего дня, ставшего чёрным для Макеевки и Донецка.

6 июля двое детей в Макеевке погибли на месте, третья девочка скончалась в больнице. Накануне, 5 июля, от украинского снаряда погибла 10-летняя девочка в центре Донецка.",,,,,,
4249,🚀🇷🇺 **Работа ЗРК Тор в зоне СВО**,,,,,,
4250,"**Животные избили девушку за просьбу не шуметь

**Торгаши круглосуточного магазина чуть не задушили местную жительницу средь белого дня за просьбу снять с двери колокольчик, так как она живет над торговой точкой и он ей мешает спать. 

Неадекватные бородачи накинулись на неё и избили. Пострадавшая была госпитализирована, полиция разбирается в случившемся.

По словам местных, колокольчик не дает покоя  даже ночью",,,,,,
4251,"🥴 **Европейцам предложили поменять бытовую технику ради «борьбы с Путиным»**. Обозреватель Bloomberg Хавьер Блас заявил, что старая техника потребляет больше энергии. А это мешает экономить газ, который очень пригодится зимой. Поэтому лучшее решение — поддержать производителей, купить новую технику и так снизить расход электроэнергии.

**«Ваш старый холодильник — друг Владимира Путина.** **Выбросьте его!» **— призвал журналист

[**Не ZабыVай**](https://t.me/ne_zabivai) — Холодильник им ещё даст сдачи!",,,,,,
4252,"**В Лондоне гей-парад собрал 1 миллион человек

**Судя по всему, лет через 10, в Европе не останется ни одной нормальной «гетеро» пары",,,,,,
4253,"🇷🇺🇺🇦 Донбасс. Вот как бывает когда в ""бэху"" прилетает. То, что осталось от военной техники ВСУ.",,,,,,
4254,"Мэр Белгорода-Днестровского ( Одесская область🇺🇦) во время заседания в прямом эфире попиздился с председателем райсовета и **назвал его ""конченным наркоманом"", а тот в ответ его ""педиком ёбаным""** и угрожал показать какие-то фото",,,,,,
4255,Село Ворсино Боровского района Калужской области. Водителю мусоровоза раскололо череп.,,,,,,
4256,"❗️🇺🇦**Укровояка понял, что русофобия на Украине была и есть!

**Может наконец начнёт доходить до них всех?
Ну а до кого не дойдёт, то до того дойдёт денацификация.",,,,,,
4257,🇷🇺🇺🇦 Донбасс. Кадры работы РСЗО «Град» ВС РФ по позициям ВСУ.,,,,,,
4258,"🪖🇺🇦**Могилизация на Украине усиливается. 

**В Закарпатье жёны и матери призывников бунтуют против их отправки на фронт (1 видео)

Тем временем в Киеве повестки настигают «военнообязанных» в самых неожиданных местах (2 видео)",,,,,,
4259,"В одесских супермаркетах активисты начали клеить вот такие стикеры на товары, которые не ушли из России",,,,,,
4260,"**В социальных сетях активно распространяется видео массовой драки, произошедшей на днях в посёлке Обухово Богородского городского округа Московской области.

**По информации очевидцев, толпа лиц неславянской внешности на местном пляже вела себя крайне вызывающе – распивала алкоголь, мусорила, шумела. А в ответ на сделанное им местными ребятами замечание – парни достали камни и ножи и бросились на противников.

Результат – на кадрах, а также в больнице, в виде двух раненных 27-летних участников драки с проникающими и колото-резанными. Нападавшим, на данный момент, удалось скрыться.

Возбуждено уголовное дело по ст.111 ч.2 п.""з"" УК РФ, очень надеемся, что правоохранительные органы обратят пристальное внимание на данный вопиющий инцидент.",,,,,,
4261,🇷🇺🇺🇦 Донбасс. У теробороны не доброе утро.,,,,,,
4262,"**Почти все главные британские СМИ пишут, что Борис Джонсон сегодня уйдет с поста премьер-министра.

**За последние дни в отставку ушли почти все основные министры, требуя Джонсона покинуть должность. И Даже кот Ларри, проживающий на Даунинг-стрит, в аккаунте в Twitter призвал выселить премьер-министра страны из его резиденции.

Вчера британские СМИ писали, что Джонсон сообщил членам своей партии, что не покинет пост. Но, видимо, он все-таки поменял мнение.",,,,,,
4263,"🇮🇱🇺🇦**Нацистка-воспитатель детского сада

**В Израиле живет вот такая неадекватная мадам, которая работает воспитателем в детском садике.   

Мразь снимает нацистские ролики в соцсети и вбивает детям в голову ненависть к другим народам.",,,,,,
4264,"Не прошло и несколько дней, как Токаев заявил, что хочет заменить для Европы Российскую нефть на Казахстанскую. Спешное наращивание добычи обернулось трагедией.

На нефтегазовом месторождении Тенгиз в Казахстане произошел взрыв. Есть погибшие

«На месторождении проводили гидротест в трубе с атмосферным газом. Труба не смогла выдержать давление и взорвалась» 

– сообщили в компании Тенгизшевройл (оператор месторождения)

Погибли 37 летние двое рабочих. Пострадали еще трое. Возбуждено уголовное дело по ч.3 ст.156 (Нарушение правил охраны труда, повлекшее по неосторожности смерть человека). 

Добыча прекращена. На месте работают правоохранительные органы.",,,,,,
4265,"**Вези меня мразь: Piter Edition. 

**Неадекватная самка человека решила показать своё превосходство над таксистом, прямо на глазах у своего куколдыча. 

А в конце поездки она «отблагодарила» терпеливого водителя **зарядив двумя копытами прямо в голову**.",,,,,,
4266,"**Недоумок в спортивках метнул самокат в проезжающего мимо ребёнка **в Видном. Так папаня решил заступиться за своего малолетнего сына, которого старшие ребята не пустили на площадку, чтобы не убился.

Парень на велосипеде в итоге успел увернуться от снаряда, но всё равно упал и получил ушибы и ссадины.",,,,,,
4267,"__Украинцам рассказали о том, что выход из Лисичанска войдёт в учебники военного искусства.

__**Как самое лучшее** **отступление в истории😄**",,,,,,
4268,"💥🇷🇺**Уничтожение техники бандеровцев🇺🇦

**Героический 255 полк уничтожает ВСУшный комплекс С-300.
На видео никто из бойцов не пострадал.",,,,,,
4269,Дождались автобуса,,,,,,
4270,🇷🇺🇺🇦 Один из сослуживцев теробороны сильно захотел пить.,,,,,,
4271,"Дед совсем плох, повесил медаль на спину 🤡",,,,,,
4272,"В пробке на трассе Новороссийск — Геленджик поехавший шизоид напал на автодам.

По словам постродавших, сначала солевик улыбчиво шёл по обочине, но его взгляд вмиг приковал Мерс, в котором находились две девушки. А дальше начался фильм ужасов — неадекват нарисовал Z на капоте пальцем и оторвал зеркало, после чего устроил погоню за испуганными девахами.

В итоге пострадавшие написали заявление на гоблина",,,,,,
4273,"Судя по **масштабу взрыва**, можно подумать, что эта американская семья **перевозила в багажнике несколько ""Джавелинов""**, но нет — просто хотели запустить салют на День Независимости.",,,,,,
4274,"👀 «**Теперь ты европеец». 

На немецких маркетплейсах появились тарелки** с необычным дизайном для украинцев.

Реакция у пользователей неоднозначная. Кто-то в недоумении, а кто-то и вовсе не верит в происходящее.

__Ироничное дизайнерское решение или троллинг беженцев?

__[Гарри Пукич ⚡️](https://t.me/HarryPukich)",,,,,,
4275,"🚀🇷🇺**Искандер истребляет нацистов🇺🇦

** Кадры боевой работы расчетов оперативно-тактических ракетных комплексов «Искандер» по объектам военной инфраструктуры ВСУ.",,,,,,
4276,"❗️🇺🇦🤡**Балабол всея Киева

**Гордон обещал, что если на Украине будет война и призыв, он сам пойдёт воевать.

П•здит как дышит",,,,,,
4277,"**Суета на дороге

**Во Владивостоке два водителя подрались прямо на дороге. Ситуация стандартная – пробка и сужение дороги.
Как итог - кулачный бой двух принципиальных водил",,,,,,
4278,"🔥🇷🇺🇺🇦 Часов Яр, Бахмутское направление. Все что осталось от украинских МТЛБ.",,,,,,
4279,"Ведущие на американском ТВ со смехом обсуждают ситуацию, когда Байдену забыли дать текст и он не знал, что говорить журналистам. 

Американцы просыпаются!",,,,,,
4280,"Восстание машин: Начало.

Китайский работяга умер",,,,,,
4281,В Донецке уже привыкли к таким вечерам,,,,,,
4282,"**«Воевать пойдут если не все, то большинство мужчин**, а также большая часть женщин, так как тем войскам, которые сейчас на передовой банально нужна будет замена», — спикер Одесской ОВА.",,,,,,
4283,Работа российских ЗРК «Бук» в Харьковской области.,,,,,,
4284,"В Ташкенте полицейские проверяют массажиста без образования и квалификации, который чуть не покалечил ребенка во время сеанса.

Спина точно болеть больше не будет",,,,,,
4285,"**Рамзан Кадыров пишет:

**Жители Лисичанска с распростёртыми объятиями встретили освободительную армию России в своём родном, а ныне уже свободном городе. Это и неудивительно, поскольку они провели месяцы в плену у националистов. Сегодня солнце вновь взошло над городом, видны улыбки и искренняя радость на лицах людей. Без всякого сомнения, это самая лучшая награда.
 
В налаживании мирной жизни очень важно, чтобы люди не испытывали продовольственный кризис. Мы уделяем этому самое пристальное внимание. В первую очередь забота о людях, затем все остальное. Это для нас главный принцип, которого мы строго придерживаемся.",,,,,,
4286,"Якутск, совет по выживанию, перед переходом дороги слезать с велосипеда.",,,,,,
4287,"❗️🇺🇦**Пост неадекватности украинских боевиков

**Националисты ВСУ «по-приколу» расстреливают гражданское здание.
Находились ли в здании мирные люди неизвестно",,,,,,
4288,Где-то в Удмуртии лось неудачно перешёл дорогу,,,,,,
4289,Свадьбы в Пакистане очень эффектные,,,,,,
4290,"В Днепре🇺🇦 некий ебанько **застрелил дворовую собаку** на АЗС.

По словам очевидцев, мужчина был недоволен тем, что его не заправили. После чего свою злость он решил выместить на животном",,,,,,
4291,"**Толпа приезжих в Ковдоре** **выцепили и избили фейсконтрольщиков

**В Мурманской области сегодня произошла целая серия нападений на сотрудников местного ночного клуба после того, как один из них не пустил мигранта с несовершеннолетней спутницей в клуб. 

На охранников нападали, встретив их у ТРЦ, кого-то отлавливали в других частях города и жестоко избивали толпой и подручными средствами. Некоторые из них имели оружие.

Есть информация, что приезжие беспредельщики из Азербайджана.

Полиция разыскивает всех их.",,,,,,
4292,"🇰🇿**Адекватный казах раскидал всё по фактам

**Как поведал местный житель на видео, большинство казахов в Казахстане относятся к «языковым патрулям» как к маргиналам и преступникам, нарушающим Конституцию Казахстана, считают их фашистами и нациками",,,,,,
4293,🇷🇺🇺🇦 Кадры с Лисичанска. Чеченские подразделения демонстрируют бывшее укрытие теробороны.,,,,,,
4294,"🇷🇺**Российские спецназовцы на борту катера БК-16 сплавляются по Днепру

**Результат рейда — один пленный попутчик из украинской армии.",,,,,,
4295,"⚡️ Командир 24 омбр ВСУ был крайне обескуражен подлой зрадой своих подчиненных. Оно и понятно, приказ ""до последнего украинца"" так не выполнить.

Украинские военнослужащие были брошены командованием, выбирались из окружения самостоятельно, после чего были записаны в предатели.

А ведь могли бы последовать примеру своих сослуживцев из этой же бригады и сдаться в плен. Это лучше, чем стать удобрением во славу таких ""командиров"".",,,,,,
4296,"Самое короткое видео, способное расстрогать любого. В Уфе дедушка попытался забрать домой кегу пива, но она явно этого не хотела.

Мужчина нашел пивной клад прямо около входа в подъезд, в кустах. Отложив трость, дедушка попытался закатить кегу в дом, но в последний момент она взорвалась и окатила его пеной, испугав прохожих. В конечном счете домой дедушка пошел в одиночестве.",,,,,,
4297,"**Украинка в Турции встретила Николая Баскова и решила докопаться 

**Кто-нибудь, скажите ей, что у неё пол Киева в бассейнах резвятся, да по фитнес-центрам расхаживают 🤦",,,,,,
4298,"**‼️🇺🇦🏴‍☠️🔞Страшные кадры: в результате сегодняшнего удара украинских нацистов по Донецку погибла 10-летняя девочка...
**Соболезнования родным и близким малышки...",,,,,,
4299,"В электричке Одесса🇺🇦 - Колосовка старый поц бахнул пива и решил отшлифовать рыбный вареник своей хозяйки на глазах у бедного пацана

любитель рыбки под пиво😂",,,,,,
4300,🇷🇺🇺🇦 Работа ТОС-1А на Изюмском направлении.,,,,,,
4301,🇷🇺🇺🇦 Донбасс. Группа ВСУ бросилась в бегство с раненными сослуживцами отставив все транспортное средство российским войскам.,,,,,,
4302,🇷🇺🇺🇦 Донбасс. Все что осталось от позиции ВСУ после российского обстрела.,,,,,,
4303,"На конференции в Лугано по восстановлению Украины премьер Шмыгаль **представил карту – кто из европейцев что будет восстанавливать: 

**— Ирландия – Ровно
— Германия – Чернигов
— Канада – Сумы 
— США и Турция – Харьков
— Чехия, Финляндия и Швеция – Луганск
— Бельгия – Николаев
— Швеция и Нидерланды – Херсон
— Швейцария – Одессу
— Норвегия – Кировогорад
— Латвия – Запорожье
— Польша и Италия - Донецк",,,,,,
4304,В Сербии своя атмосфера,,,,,,
4305,"**На пляже Мармарис в Турции заметили акулу. 

**Купающиеся не смутились и прогнали ее шваброй",,,,,,
4306,В Одессе 🇺🇦 обнаружены гравитационные аномалии,,,,,,
4307,"Произошла классика:

Жительница Казахстана устроила скандал из-за того, что продавец в магазине общался с ней **на русском языке**. Она требовала, чтоб он говорил с ней только по-казахски",,,,,,
4308,Ворвался без очереди,,,,,,
4309,Удары по целям в Николаеве.,,,,,,
4310,Группа украинцев попала в засаду и теперь пытается скрыться в зеленке😎🔥,,,,,,
4311,"В Одессе от отдыхающих поставили забор, **предупреждая об опасности мин в воде**, но некоторым вообще на это похуй",,,,,,
4312,"Мэр мексиканского города **женился на крокодиле**. И нет, он не зоофил, просто это такая древняя традиция. Царевна-крокодил — посланница богов, которая должна сродниться с представителем рода человеческого. После закрепления союза жизнь народа обязана наладиться.

Ну, от обычной жены ничем не отличается",,,,,,
4313,"🇷🇺🇺🇦 ""Все горит. Спасение из ада. Я больше сюда не поеду"".

Впечатления теробороны, бежавших из Лисичанска.",,,,,,
4314,"Житель Лисичанска рассказывает о том, как укрофашисты уничтожали город и его жителей",,,,,,
4315,В Питере дверь стала настоящим испытанием для представителя солевого отряда,,,,,,
4316,"Еще одна группа укровоинов прячется от минометного обстрела, но что-то пошло не так😎",,,,,,
4317,"Рамзан Кадыров выложил юмористический ролик с ""Зеленским""😄",,,,,,
4318,"**‼️🇺🇦🏴‍☠️Нацисты ВСУ целый день обстреливают Донецк и Ясиноватую

**Всего за день боевики киевского режима выпустили по городам более **300 снарядов и ракет**. Повреждено множество жилых домов и гражданских объектов.

В результате прилетов возник сильный пожар в районе  ж/д вокзала Донецка. Сообщается, что снаряды нацистов также попали в общежитие в Ясиноватой.",,,,,,
4319,"Стрельба произошла в американском городе Хайленд-Парк (штат Иллинойс) во время парада в честь Дня независимости США. Очевидцы сообщают о нескольких раненых, информация о жертвах уточняется. Стрелок пока не задержан.

UPD: Пять человек погибли и 16 ранены в результате стрельбы во время парада в честь Дня независимости в пригороде Чикаго. Неизвестный вёл огонь по толпе людей с крыши магазина, а потом скрылся с места преступления, сообщают местные СМИ.",,,,,,
4320,"🇵🇱🇺🇦 Поляк попал на стоянку, полную машин украинских беженцев, и удивился, почему у самих поляков нет таких машин. Видимо ряд чиновников кинули Зелебобу.",,,,,,
4321,"«Находиться невозможно: сегодня украли магнитофон и продукты из холодильника»

🇩🇪🇺🇦В немецком Бамберге украинские беженцы устраивают «рейды» в центры содержания соотечественников: ломают двери и замки, крадут технику и продукты. Обитатели центров говорят, что делают это дети днём, когда никого нет.",,,,,,
4322,"🇷🇺**Когда ты бывший главред большой газеты и м*****дак по совместительству**

Очередной «патриот», экс-главред газеты ""КоммерсантЪ"", который не нашёл ничего более умного, чем высказать своё глубинное на паразитическом ресурсе. 

Оказывается, надо было ВОВ проиграть... Нет никаких слов, чтобы описать такие высказывания. Вышел бы он в 46ом году на улицу и озвучил бы это всем, кто воевал. Языком чесать – это, конечно, не воевать. Если сидишь на стуле и даешь интервью, можно сказать всё, что угодно... надо взять этого гражданина и послать через ДНР и ЛНР на передовую. Только тогда он поймёт, что такими заявлениями кидаться нельзя. 

[**Не ZабыVай**](https://t.me/ne_zabivai) — никогда не допускайте этой мысли: если бы советский народ проиграл бы в ВОВ, то его бы уже не было... и нас бы с вами.",,,,,,
4323,"🇨🇳🤔 **Ваши 823 военные базы оккупировали весь мир,** — Посол КНР в США Цинь Ган

«Мы внимательно изучили новую концепцию НАТО, в которой Китай косвенно обозначен как потенциальная угроза на ближайшие 10 лет.

Позвольте мне привести несколько цифр и задать вопрос. У Китая только одна заграничная военная база. У США по официальным данным 823 военные базы по всему миру. Когда мы смотрим на карту, можно действительно представить, что весь мир оккупирован вашими базами, но вы не считаете себя угрозой. От кого же исходит реальная угроза?»",,,,,,
4324,🔥🇷🇺🇺🇦 Лисичанск. Кадры работы подразделений РФ.,,,,,,
4325,"⚡️⚡️⚡️**Премьер-министр Великобритании Борис Джонсон: «Если бы Путин был женщиной, коей он, очевидно, не является, но, если бы он был ею, я действительно не думаю, что он начал бы эту безумную войну мачо — вторжение и насилие в том виде, в каком он это сделал»**

Если бы Борис Джонсон был бы женщиной, коей он, возможно, и является, то все равно её прическа считалась бы уе*анской.

Ставьте реакции, если согласны😁",,,,,,
4326,🔥🇷🇺🇺🇦 Донбасс. Удары по позициям ВСУ.,,,,,,
4327,🇷🇺🇺🇦 Донбасс. ВСУшник кинул свою позицию после удачного артиллерийского обстрела.,,,,,,
4328,"Рамзан Кадыров пишет:

Лисичанск постепенно возвращается к мирной жизни после всех ужасов, пережитых от укронацистской военщины.  Горожане, которые до прихода наших бойцов пребывали под непрерывным гнетом и унижением, никак не нарадуются своему освобождению.
 
По всей видимости, нацисты и бандеровцы способны демонстрировать силу и превосходство только над безоружными женщинами и детьми, периодически подвергая их артиллерийским обстрелам и грабежу. Но стоит им узнать о приближении бойцов спецподразделений «Ахмат», то сразу делают ноги с присущей им трусостью. 
 
Впредь мы не позволим им чинить несправедливость над мирным населением. В ближайшее время весь Донбасс будет зачищен от этих преступников и люди заживут благополучной, мирной жизнью. Это задача, которую поставил перед нами Верховный Главнокомандующий Владимир Путин, и мы ее выполним, чего бы нам это ни стоило! АХМАТ-СИЛА!",,,,,,
4329,"Вы не поверите, но в ноябре 2020 Жириновский даже протесты в Каракалпаке предсказал",,,,,,
4330,Замотался на работе,,,,,,
4331,"🇷🇺Наши военные тоже все прекрасно понимают, и встречая благодарных местных извиняются , за то что так долго заставили их ждать",,,,,,
4332,"❗️ **Кадры задержания протестующих в Каракалпакстане
** 
Противостояние власти и недовольных граждан продолжается",,,,,,
4333,"В городе Акрон, штата Огайо, полиция США застрелила чернокожего, который открыл по ним огонь из машины.

Преступник получил 60 огнестрельных ранений. Полицию обвиняют в том, что в момент расстрела убегающий бандит уже был безоружен.",,,,,,
4334,"Глава Чечни Рамзан Кадыров показал трофейную технику и шевроны «ичкерийцев» («Чеченская республика Ичкерия» — запрещенная в России террористическая организация) и отметил, что их догонят и накажут, а «дешайтанизация» Украины неизбежна.",,,,,,
4335,"В Вольске (Саратовская область) бухая 15-летняя девушка **выпала с 5 этажа и осталась жива**.

Как рассказала «космонавтка», она из Москвы, но приехала отдохнуть в компании друзей. Пострадавшую госпитализировали с переломом ноги, травмой головы, сотрясением головного мозга и множественными ушибы",,,,,,
4336,"В Лесосибирске бухой 18-летний гонщик без прав насмерть сбил 15-летнего мальчика, при этом протаранив забор, калитку и лестницу у входа в школу",,,,,,
4337,"Укровоин рассказывает про народ своей страны, очень занимательно",,,,,,
4338,"В Одессе 🇺🇦опять какие-то синеботы устроили драку, видимо теперь получат повестки😄",,,,,,
4339,"Отдых по-одесски🇺🇦, хозяева квартиры в шоке",,,,,,
4340,"Трагическая история двух бойцов ВСУ. Не бросил раненного товарища и погиб сам, а мог сдаться и жить...",,,,,,
4341,"**«Собчак лошадь еб.нная», — так Нурлан Сабуров начал своё новое выступление**",,,,,,
4342,"**💪🏼🇷🇺Сбитый укролетак🇺🇦

**Бойцы союзных войск сбили украинский самолёт.
Ждём подробностей",,,,,,
4343,Так и живут под обстрелами,,,,,,
4344,"‼️🇺🇦🇬🇪**☠️""Помогите нам, суки, гондони"" 

**Радиоперехват украинских боевиков и грузинских наемников, уничтоженных артиллерией ""🅾️тважных"" на северо-западе поселка Мирная Долина на Лисичанском направлении.",,,,,,
4345,"В освобождённом Лисичанске вывешивают на балконах российские флаги.

Они ждали Россию с 2014 года. И дождались.",,,,,,
4346,"Стрельба в ТЦ датского Копенгагена. По предварительным данным, двое погибли, 8 человек получили ранения. Предполагаемый преступник арестован. Центр города перекрыт.",,,,,,
4347,"В Египте **начали закрывать пляжи **в связи с активностью акул. 

Министерство окружающей среды Египта сообщает уже о второй смерти девушки от акулы.",,,,,,
4348,"**Грузовик с реактивным двигателем взорвался на авиашоу в Мичигане, водитель погиб.

**В американском городе Батл-Крик проходило шоу в формате “Jet Truck” — это американские грузовики, которые состоят из привычной кабины водителя и реактивных двигателей от самолета. Во время сегодняшнего шоу Field of Flight необычный автомобиль соревновался с двумя самолетами.

Шоу проходило в штатном режиме, но во время торможения грузовик выпустил парашют — прямо возле места, где должна была сработать пиротехника. Машина загорелась, произошел взрыв, водитель погиб на месте.",,,,,,
