Index,Post,Trans,Label,Type
18106,"ОТКУДА ВЗЯЛОСЬ ЭТО НАСТУПЛЕНИЕ ВСУ НА ХЕРСОН? ПАРУ СЛОВ НА ТЕМУ «ДЕНЬГИ И ВОЙНА». 

«Кто девушку ужинает, тот её и танцует» - старая пословица о символах секса. Тут речь о соитии Запада с Украиной. Первый совершает возвратно-поступательные движения представляя вместо Украины Россию.   

И Украина терпит внедрение, представляя вместо себя Россию. Но… Это грезы, не имеющие никакого отношения к реальности. Мы-то знаем, **кто **реально в этой всей истории… И **кого.** 

Теперь о деньгах и войне. У нас в зоне КТО на Северном Кавказе, как только мы получали данные о новом денежном транше, от Запада в адрес боевиков, - ждали от них новых террористических акций. 

Это естественно. Как только хозяин говорит о прибавке к жалованию, сразу речь идет о дополнительной работе. Вспомните о том, как Байден сообщил о невиданном по объему транше на оружие для Украины - 3 млрд $, это вот, недавно. 

Вот вам и ответ на вопрос, откуда взялось это наступление. Не иначе, как тетушка Украина попала на «тройничок» с Россией и США. Нравится, не нравится - ты терпи, красавица.","Where did this attack on Harson come from? A couple of words on ""Money and War.""

“He who eats a girl, dances her” is an old saying about sex symbols. This is about the relationship between the West and Ukraine. The first makes reciprocal movements representing Russia instead of Ukraine.

And Ukraine tolerates the introduction, representing Russia instead. But... These are dreams that have nothing to do with reality. We know who the fuck is real in this story. And who the fuck.

Now about money and war. In the CTO zone in the North Caucasus, as soon as we received data on a new tranche of money from the West to the militants, they expected new terrorist actions from them.

It's natural. As soon as the owner talks about an increase in salary, immediately we are talking about additional work. Remember how Biden reported an unprecedented tranche of weapons for Ukraine – $ 3 billion, this is recently.

Here is the answer to the question of where this attack came from. Not otherwise, as aunt Ukraine got on the ""Tree"" with Russia and the United States. You like it, you don't like it.",,
18107,"ДОНЕЦК, «ГРОМКАЯ»МАРЬИНКА. В ПОСЕЛКЕ ЖИВЕТ ВСЕГО ОДНА СЕМЬЯ. 

Марина и Дитрий, они примерно одного со мной возраста - под шестьдесят. Настрадались. Украинские солдаты выгоняли этих людей из дома, а наших солдат, которые снуют мимо их временного пристанища они всех знают по позывным и именам. 

В их шалаше по пути на передовую - обязательно привал, перекур, глоток воды. Иногда, вокруг, ВСУ всё засыпают «Лепестками», российские солдаты разминируют. 

Сейчас семья с непривычной фамилией Личваха готовится к эвакуации в тыл.","Donetsk, ""Groaring"" Marian. There's only one family in the village.

Marina and Dietry, they're about the same age as me, about sixty. They suffered. Ukrainian soldiers drove these people out of the house, and our soldiers, who scurry past their temporary shelter, they all know by call signs and names.

In their hut on the way to the front - necessarily a stop, a smoke break, a sip of water. Sometimes, around the APU, everything is covered with petals, Russian soldiers clear mines.

Now the family with an unusual surname Lichvakh is preparing to evacuate to the rear.",,
18108,"МАСКИРОВКА ПЛЮС ИМИТАЦИЯ. СНОВА ПОДНЯТ ВОПРОС О «НАДУВНЫХ ТАНКАХ» 

https://t.me/vysokygovorit/9231

Говорили наши специалисты по маскировке: в каждой боевой части должно быть 10% имитационной техники! Муляжи, похожие на боевые образцы размером, звуковой и температурной характеристиками.   

Мы это делаем, мы это умеем, осталось довести до результата. 
Мы даже танковые атаки можем имитировать в 3D и со звуком. Есть отечественные надувные самолеты, танки, «Буки», даже С-400. 

До всего дойдем. Все внедрим. У нас сегодня, в аллегории, еще 1941 год. Будет и 1945. 
**
А вот вам ссылка на «резиновые изделия» для противника:**  
https://youtu.be/DtiGC7PQpCo","Mask plus imitation. The question of “inflatable tanks” will be raised again

https://tme/vysokygovorit/9231

Our camouflage specialists said that each combat unit should have 10% of imitation equipment! Dummies, similar to combat samples in size, sound and temperature characteristics.

We do it, we can do it, we have to bring it to the result.
We can even simulate tank attacks in 3D and with sound. There are domestic inflatable aircraft, tanks, Buks, even S-400s.

We'll get there. Everything. Today, in allegory, we have 1941. There will be 1945.
**
Here's a reference to ""rubber products"" for the enemy:**
https://youtu.be/DtiGC7PQpCo",,
18109,"[​](https://telegra.ph/file/96b910a1c8f25ef125269.jpg)СВО. НАЧИНАЕТСЯ ЭПОПЕЯ ПРОБНЫХ УКРАИНСКИХ АТАК, КОТОРЫЕ БУДУТ ВЫДАВАТЬСЯ ЗА НАСТУПЛЕНИЯ?  

Интересно… То есть, пора давать отчет Вашингтону по деньгам. 
Атаки - это попытка исполнить смету. Я вам расскажу немного об атаках. 

Пару месяцев назад мой друг получил задачу с подчиненным ему соединением занять оборону на одном из участков СВО. Приказ был выполнен, воинские части закопались и затихли. 

И тут, говорит мой друг, ВСУ оклемались, и начали раздергивать мою оборону: то здесь пойдут в атаку, то там. Мой друг сказал: «Эээ ребята, так дело не пойдет». 

Разведчики его сели в наблюдение. День, два, и докладывают: «Товарищ командир, а у противника вот тут пусто, вот тут слабо»! 

Мой друг незамедлительно отдал приказ слабые позиции атаковать и забирать. Так и пошла бодяга: только слабое место находят, тут же атакуют и отбивают, то ротный опорный пункт, то взводный. 

И противник забыл о своих атаках. Украинские командиры только носятся по линии фронта и свои участки  потенциального прорыва затыкают. **А мысль-то проста: не атакуешь ты, атакуют тебя.** 

Это я так, ворчу по-стариковски. Что там с планируемым ВСУ наступлением под Харьковом? 

https://t.me/GaGauZ_ZOV/197","[](https://telegra.ph/file/96b910a1c8f25ef125269.jpg)SBO. Begins the era of trial Ukrainian attacks, which will be issued for attacks?

Interesting. So it's time to report to Washington on the money.
Attacks are an attempt to execute an estimate. I'll tell you a little bit about the attacks.

A couple of months ago, a friend of mine received the task of occupying the defense at one of the sections of the SVO with a subordinate unit. The order was carried out, the military units buried and quieted down.

And then, says my friend, the APU snubbed and began to pull my defense: here they will attack, then there. My friend said, ""Well, guys, this isn't going to work.""

The scouts sat on his watch. A day, two, and they report: ""Comrade commander, but the enemy here is empty, here is weak!""

My friend immediately gave the order to attack and withdraw weak positions. So went the bodyaga: only a weak spot is found, immediately attacked and beaten, then the company stronghold, then the platoon.

And the enemy forgot about his attacks. Ukrainian commanders are only running along the front line and their sections of a potential breakthrough are being shut down. And the idea is simple: you do not attack, attack you.

It's me, grumbling old-fashioned. What about the planned APU offensive near Kharkov?

https://tme/GaGauZ_ZOV/197",,
18110,"**ПО ТЕМЕ КОНТРАТАКИ.**
ГРУЗИНСКИЕ ЛЮДИ В ВОЕННОЙ ФОРМЕ НА ХЕРСОНСКОМ НАПРАВЛЕНИИ. 

Ребята эти далеко не спортсмены. Спикер дышит тяжело. Астматик? Я не насмехаюсь ни над лишним весом, ни над возрастом, ни над явным отсутствием здоровья. 

Я поэтому написал - люди. Солдатами этих помощников ВСУ назвать язык не поворачивается. Скорее всего да, партизаны, так они себя называют используя наше русское слово (были ли в Грузии когда-то настоящие партизаны?). 

Блестящий русский полководец грузин князь Цицианов, княжны русской царской семьи  Орбелиани и Чавчавадзе… Герой Советского Союза боевой летчик Габуния… И вот эти люди. Да, мельчает сословие. 

https://t.me/kedmi/23294","**On the subject of control.**
Georgian People in Military Form on the Kherson Direction

These guys are far from athletes. The speaker is breathing hard. Asthmatic? I don’t laugh at being overweight, or at age, or at the obvious lack of health.

That's why I wrote people. Soldiers of these assistants of the APU do not call the language. Most likely, yes, partisans, as they call themselves using our Russian word (were there ever real partisans in Georgia?).

Brilliant Russian commander Georgian Prince Tsitsianov, princesses of the Russian royal family Orbeliani and Chavchavadze... Hero of the Soviet Union combat pilot Gabunia And these people. Yeah, it's a small estate.

https://tme/kedmi/23294",,
18111,"Снова помогаем! 

[Семье Гиоевых из Владикавказа](https://t.me/act_next/850) уже однажды удалось помочь.

Ребёнок с тех пор сильно изменился — и в поведении, и внешне, и в плане здоровья. Георгий перешёл в пятый класс, ходит на кружок программирования и робототехники и просто обожает общаться с друзьями. В школу ходит сам, без помощи родителей.

Но, несмотря на все позитивные моменты, если приостановить процесс реабилитации, произойдёт сильный откат. Приобретённые навыки забудутся, а это не один и не два года работы... И как говорят врачи, с Георгием важно проработать его поведение. В наших руках возможность помочь вновь.

Нужна реабилитация в неврологическом центре «Доктрина» (Санкт-Петербург).
Сумма сбора — 346 350 рублей.

Реквизиты для оказания помощи
Карта Сбербанка: 2202 2023 7286 7030
Получатель: Людмила Хамицевна Гиоева (мама Георгия).

@act_next","Helping again!

[The Gioyev family from Vladikavkaz] (https://t.me/act_next/850) has already been able to help once.

Since then, the child has changed a lot – in behavior, externally, and in terms of health. Georgy moved to the fifth grade, goes to the circle of programming and robotics and just loves to communicate with friends. He goes to school without the help of his parents.

But despite all the positive aspects, if you suspend the rehabilitation process, there will be a strong rollback. The acquired skills will be forgotten, and this is not one or two years of work. And as doctors say, it is important to work out his behavior with George. We have the opportunity to help again.

Rehabilitation is needed at the Doctrine Neurological Center (St. Petersburg).
The fee amount is 346 350 rubles.

Requisites for assistance
Sberbank card: 2202 2023 7286 7030
Recipient: Lyudmila Khamitsevna Gioyeva (Mother of Georgia).

@act_next",,
18112,"ДНР, КУРСАНТЫ АКАДЕМИИ МВД РЕСПУБЛИКИ ПО-ПРЕЖНЕМУ УЧАСТВУЮТ В СВО. 

Это, по-моему, очень полезная практика. Ребята участвовали в освобождении Мариуполя от ВСУ и «Азова», несли потери убитыми и ранеными. 

Курсанты нашего Рязанского десантного училища (факультет СпН) так же участвуют в боевых действиях в Сирии, и у них, вместе с приобретенным опытом, есть потери, санитарные и безвозвратные. 

Я бы ввел такую практику для всех наших военных училищ (даст знания и отпугнёт проходимцев от нашей профессии). 

Здесь, в ДНР курсанты, - совсем юнцы, но уже воюют. Вот курсант с позывным «Хаттон»!","DNR, students of the Academy of the Ministry of Internal Affairs of the Republic continue to participate in their own.

I think this is a very useful practice. The guys participated in the liberation of Mariupol from the APU and Azov, suffered losses killed and wounded.

The cadets of our Ryazan Airborne School (SPN Faculty) are also involved in combat operations in Syria, and they, along with their experience, have losses, sanitary and irretrievable.

I would introduce such a practice for all our military schools (will give knowledge and discourage crooks from our profession).

Here, in the DPR, cadets are very young, but they are already fighting. Here's a cadet with the call sign ""Hutton!""!",,
18113,"МНЕ ОЧЕНЬ НРАВИТСЯ, КАК НАШЕ РОССИЙСКОЕ
ВОЕННО-ИНФОРМАЦИОННОЕ ТЕЛЕГРАМ-СООБЩЕСТВО ОТРАБАТЫВАЕТ ПО ТЕМЕ НАСТУПЛЕНИЯ ВСУ.  

Это реплика, основанная на моих эмоциях обывателя, а не какого-то вульгарного потребителя для последующей «переработки» информации и выдачи её за свою. 

Я, наверное, впервые получал волнительную, часто не совсем бравурную но близкую к реальности картину происходящего под Херсоном и Николаевым, спасибо Борису Рожину и Рыбарю. 

Вижу, как высока интенсивность цитирования данных Минобороны России, значит растет доверие к этому **единственному официальному источнику.** 

Вывод: на сегодняшний момент мы, репортеры, абсолютно допущенные к работе на фронте, по подаче информации несколько проигрываем аналитикам, имеющим свои источники данных. Кстати интересна активность глав администраций Донецка и Горловки, и вообще тк Донбасса.  Они тоже не военкоры. 
 
Ну и ничего. Наличие информации - самое главное.","I really like how Russian is.
The military-informational telegram-community is working on the topic of the attack.

This is a replica based on my emotions as a layman, not some vulgar consumer for the subsequent “processing” of information and passing it off as his own.

I probably first received an exciting, often not quite bravura but close to reality picture of what is happening under Kherson and Nikolaev, thanks to Boris Rozhin and Rybary.

I see how high the intensity of quoting data from the Ministry of Defense of Russia is, it means that confidence in this ** only official source is growing.**

Conclusion: at the moment, we reporters, absolutely allowed to work at the front, in the presentation of information, somewhat lose to analysts who have their own data sources. By the way, the activity of the heads of administrations of Donetsk and Horlivka, and in general the tk of Donbass, is interesting. They're not military men either.

Nothing. Having information is the most important thing.",,
18114,"**ОЙ!
**
https://t.me/tass_agency/152993","- Whoa!
**
https://t.me/tass_agency/152993",,
18115,"РОССИЙСКИЕ **«ПИОН**ЕРЫ» ПОД ДОНЕЦКОМ.

В городе мы слышим их одиночные выстрелы, как набат для ВСУ: посудите сами, самоходная пушка «Пион» 203 мм **(не 155 мм),** дальность до 47 км, 
для уничтожения важных пунктов в тылу противника. 

Каждые 10 минут «Бум»! «Бум»! Днями напролет!","Russian ""Pioneers"" under Donetsk.

In the city we hear their single shots, like a bell for the APU: judge for yourself, self-propelled gun ""Pion"" 203 mm ** (not 155 mm),** range up to 47 km,
to destroy important points in the enemy's rear.

Every 10 minutes, Boom! Boom! All day long!",,
18116,"ОПЯТЬ МОШЕННИКИ! 
**Ребят, опять собирают от моего имени. 
**
Канал на ютубе не мой и подобных электронных кошельков у меня нет. 

Обратите внимание, пожалуйста!","Scammers again!
**Guys, they're gathering again on my behalf.
**
The YouTube channel is not mine and I do not have such e-wallets.

Pay attention, please!",,
18117,"О НАСТУПЛЕНИИ ВСУ 
НА ЮГЕ, ИТОГИ ПОЛУГОДИЯ СВО, ЕСТЬ ЛИ У НАС ТАЛАНТЛИВЫЕ ГЕНЕРАЛЫ? 

Вот закончился эфир на радиостанции «Говорит Москва». Если кто-то хочет услышать рассуждения о происходящем - welcome.   

https://t.me/radiogovoritmsk/102630","About the Invasion
In the South, after half a year, do we have talented generals?

Here ended the broadcast on the radio station “Moscow speaking”. If anyone wants to hear what’s going on, welcome.

https://tme/radiogovoritmsk/102630",,
18118,"ДИЛИЖАНСЫ ВСЕГДА ГРАБЯТ ВО ВРЕМЯ ПЕРЕВОЗКИ ДЕНЕГ, В ДВИЖЕНИИ ЦЕЛЬ ПЛОХО ЗАЩИЩЕНА. 

Многие спортсмены, в частности боксеры,  и даже целые команды, строят свою стратегию **от обороны.** Украина же на Николаевском направлении решила **открыться.** 

Именно плохо организовать атаку, и **открыться **для наших ударов. Итог - серьезные потери ВСУ. Это действия, на которые киевские генералы пытаются вытянуть нас под Донецком, убивая мирное население. 

Один удар в конкретно нашем противостоянии ничего не решит, необходимы резервы для развития наступления. Мы такие резервы подтягиваем, причем подтягиваем с полигонов, после нужной подготовки. 

У Киева резервов такого качества нет. «Правый сектор» (его остатки), нацбаты штурмовыми отрядами быть не желают, а набранные силком в украинских глубинках резервисты - не умеют. 

У нас же здесь, под Донецком не так давно был случай: резервисты Киева (пенсионеры ВСУ)  пошли в небольшое и совершенно бестолковое наступление. Стоящие в обороне донецкие резервисты (рота сотрудников Донецкого музея Великой Отечественной войны) противника порубили в капусту, хотя в первые часы боя им пришлось вызывать огонь на себя. 

Вывод: наступление наступлению рознь. Дилижансы всегда грабят в движении. Нет сил, лучше оставайся дома, то есть в обороне.  

СЕГОДНЯШНИЕ ПОТЕРИ УКРАИНЫ ПОД НИКОЛАЕВОМ: 

https://t.me/warjournaltg/17779","Stages are always robbed during the transfer of money, in the movement the purpose is poorly protected.

Many athletes, in particular boxers, and even entire teams, build their strategy ** from defense.** Ukraine on the Mykolaiv direction decided ** to open.**

It's not good to organize an attack, and to open up for our strikes. The result is serious losses of the APU. These are actions that the Kiev generals are trying to pull us out of Donetsk, killing civilians.

One strike in our concrete confrontation will not solve anything, reserves are needed to develop the offensive. We are pulling up such reserves, and pulling up from the landfills, after the necessary preparation.

Kiev has no reserves of this quality. The Right Sector (its remnants), the National Bats do not want to be assault detachments, and reservists recruited by force in the Ukrainian hinterland do not know how to.

We have here, near Donetsk not so long ago, there was a case: reservists of Kiev (retirees of the Armed Forces of Ukraine) went on a small and completely stupid offensive. Defensive Donetsk reservists (a company of employees of the Donetsk Museum of the Great Patriotic War) chopped the enemy into cabbage, although in the first hours of the battle they had to call fire on themselves.

Conclusion: the offensive of discord. Stagecoaches always rob in motion. It is better to stay at home, that is, in defense.

Today's losses of Ukraine under Nikolayev:

https://tme/warjournaltg/17779",,
18119,"70 сотрудников украинской полиции служат сегодня в МВД Донецкой народной республики, присягнув перед этим на верность народу ДНР. 

Сотрудники Госавтоинспекции занимаются оформлением материалов дорожно-транспортных происшествий, патрулируют улицы, участвуют в охране общественного порядка, выявляют и пресекают незаконные перевозки грузов, наркотических средств, оружия и боеприпасов.

Основная форма, это работа с населением.  
С марта этого года сотрудники отделов ГАИ МВД ДНР зафиксировали шестьдесят дорожно-транспортных происшествий без жертв, более семидесяти, в которых восемь человек погибли, более сотни были травмированы.

За шесть месяцев возобновлена работа 5-ти отделов ГАИ в освобождённых городах ДНР, двух постов ГАИ на трассах государственного значения, двух  регистрационно-экзаменационных отделов ГАИ. 

Да, и начали работу первые светофоры в Мариуполе.","Today, 70 Ukrainian police officers serve in the Ministry of Internal Affairs of the Donetsk People’s Republic, swearing allegiance to the people of the DPR.

Employees of the State Traffic Inspectorate are engaged in registration of materials of road accidents, patrol the streets, participate in the protection of public order, identify and suppress illegal transportation of goods, drugs, weapons and ammunition.

The main form is working with the population.
Since March of this year, employees of the traffic police departments of the Ministry of Internal Affairs of the DPR recorded sixty road accidents without victims, more than seventy, in which eight people died, more than a hundred were injured.

In six months, the work of 5 traffic police departments in the liberated cities of the DPR, two traffic police posts on highways of national importance, two registration and examination departments of the traffic police were resumed.

Yes, and started the first traffic lights in Mariupol.",,
18120,"АФГАНСКИЕ ЛЕТЧИКИ В ВОЙНЕ ПРОТИВ РОССИИ? МЫ ЭТОГО НЕ УВИДИМ. 

       Американцы их собираются учить и отправлять на Украину. 
Насколько я понимаю философию афганца… 

Её трудно понять. Но думаю, что придуманная янки система будет бесперебойно работать до момента отправки афганских летчиков на украинский фронт. 

Или они сбегут до, а если будут загружать в транспорт с собаками и под конвоем - сбегут уже в Украине. Не потому, что трусы, нет. 

Афганцы вообще под принуждением ничего не делают. За деньги?   
А что ж с талибами не воевали? Американцы их и там учили.

Не верю. 

https://t.me/truekpru/89537","Afghan pilots in the war against Russia? We won't see that.

The Americans are going to teach them and send them to Ukraine.
As far as I understand Afghan philosophy,

It's hard to understand. But I think that the system invented by the Yankees will work smoothly until the Afghan pilots are sent to the Ukrainian front.

Or they will escape before, and if they are loaded into transport with dogs and under escort, they will escape in Ukraine. Not because they're cowards, no.

Afghans do nothing under duress. For money?
Why didn't they fight the Taliban? The Americans taught them there.

I don't.

https://tme/truekpru/89537",,
18121,"РОССИЙСКАЯ АВИАЦИЯ, ПО СВИДЕТЕЛЬСТВАМ ПЛЕННЫХ УКРАИНСКИХ ВОЕННЫХ, ЯВЛЯЕТСЯ САМЫМ ЭФФЕКТИВНЫМ 
ФАКТОРОМ ВОЗДЕЙСТВИЯ НА ВСУ. 

Это уникальные кадры. Самые свежие и с диалогами авианаводчика и экипажей во время работы. 

Авиация под Донецком работает много и точно. 
Это уже отлаженный конвейер.","Russian aircraft, according to the testimony of Ukrainian prisoners, is the most effective
The effect on everything.

These are unique shots. The most recent and with dialogues of the air gunner and crews during work.

Aviation near Donetsk works a lot and accurately.
It's a well-established assembly line.",,
18122,"ДОНЕЦКИЙ ФРОНТ, МАРЬИНКА. ОТМЕЧАЮ ЗНАЧИТЕЛЬНОЕ УСИЛЕНИЕ ОГНЕВОГО ВОЗДЕЙСТВИЯ НА ПОЗИЦИИ ВСУ.

Понимаю, что в каждой бочке с мёдом может оказаться ложка с дёгтем. 
Если это касается огня артиллерии - изношенность стволов и, соответственно, неточность стрельбы.  

Даю картинку снятую нами: можете наблюдать высокую кучность стрельбы. Плюс ко всему, по позициям ВСУ в Марьинке активно работает наша авиация. 

Дело делается.","Donetsk Front, Marianne. I note a significant increase in the fire effect on the position of all.

I understand that every barrel of honey can have a spoonful of tar.
If it concerns artillery fire - wear of the barrels and, accordingly, the accuracy of shooting.

I'll give you a picture that we took: you can see the high accuracy of the shooting. Plus, according to the positions of the Armed Forces of Ukraine in Marinka, our aviation is actively working.

It's done.",,
18123,"ПОЗИЦИИ ВСУ НА ОКРАИНЕ МАРЬИНКИ. 

Мы прошли всю контролируемую нами часть села. Марьинка, конечно, разрушена полностью. Из домов ВСУ делали опорные пункты.  

Впрочем, чем раньше мы полностью освободим этот населенный пункт, тем быстрее пойдет его: 
- разминирование;
- расчистка завалов;
- восстановление.  

Представляю себе планы военных, но не нахожу возможным их сейчас излагать.  Полагаю Марьинка скоро будет полностью освобождена.","Positions all over Marinka.

We passed the entire part of the village under our control. Marinka, of course, is completely destroyed. From the houses of the APU made strong points.

However, the sooner we completely liberate this settlement, the faster it will go:
- demining;
- clearing debris;
- recovery.

I imagine the plans of the military, but I do not find it possible to state them now. I believe Marinka will soon be fully released.",,
18124,"Я ПО-ПРЕЖНЕМУ СЧИТАЮ СЕБЯ НЕ ВОЕНКОРОМ, А ОБЫЧНЫМ РЕПОРТЕРОМ.  

Дело в том, что я с удовольствием берусь за любые темы, за репортажи, в которых есть интересные человеческие судьбы. Меня привлекает военная история, какие-то послевоенные рассказы. 

Мне интересно работать не только с происходящим, но и с эхом войны, рассматривать героев боев в обычной жизни - кто кем стал, например, через 20-30 лет после войны. 

А сейчас, сегодня - Родине трудно, надо участвовать и помогать.","I consider myself not a soldier, but an ordinary reporter.

The fact is that I am happy to take up any topics, for reports, in which there are interesting human fates. I am interested in military history, some post-war stories.

I am interested in working not only with what is happening, but also with the echo of war, to consider the heroes of battles in everyday life - who became what, for example, 20-30 years after the war.

And now, today, it is difficult for the Motherland, it is necessary to participate and help.",,
18125,"ЕСЛИ У КОГО-ТО ОСТАЛИСЬ СОМНЕНИЯ В ПРАВИЛЬНОСТИ НАШИХ ДЕЙСТВИЙ - ОНИ СЛЕПЫ И ГЛУХИ. 

Знаете, что такое военные преступления? В числе многих еще и разрушение жизненно важных объектов и коммуникаций. 

Украинцы разрушили систему подачи воды в Донбасс - на Западе молчок. Они высушили водоканал, дающий воду в Крым - молчок, разрушили энергоподачу в Крым - молчок. 

А Россию обвиняют в международных играх с энергоносителями! Да платите рубли и берите кому сколько надо. Украина же морит людей Донбасса жаждой. 

https://t.me/itsdonetsk/27973","If anyone has any doubts about the correctness of our actions, they are blind and deaf.

Do you know what war crimes are? Among many others, the destruction of vital facilities and communications.

The Ukrainians destroyed the water supply system in the Donbass – in the West it was silent. They dried the water canal, giving water to the Crimea - silently, destroyed the power supply to the Crimea - silently.

Russia has been accused of playing international energy games. Pay rubles and take what you need. Ukraine is dying the people of Donbass with thirst.

https://tme/itsdonetsk/27973",,
18126,"ДОНЕЦКИЙ ФРОНТ, СЕГОДНЯ У НАС УДАЧНЫЙ ДЕНЬ, СНЯЛИ ИНТЕРЕСНЫЕ ИСТОРИИ ДЛЯ «ВЕСТЕЙ НЕДЕЛИ». 

И пускай у нас спецы РЭБ ВСУ угнали квадрик, мы не печалимся. Опыт противостояния в небе, с радиоэлектронной борьбой противника нам тоже нужен.

В следующий раз нас уже не возьмут, не обманут! Мы теперь ученые! ☝️😄","Donetsk Front, today we have a good day, filmed interesting stories for the “news of the week”.

And even if the APU EW specialists stole the quadric, we are not sad. The experience of confrontation in the sky, with electronic warfare of the enemy, we also need.

Next time we won't be caught, won't be cheated! We are scientists now!  ️ ",,
18127,"РОССИЙСКИЕ ВОЕННЫЕ ТРОЛЯТ ВСУ: «СПАСИБО ЗА ПОДДЕРЖКУ, ВАШИ (НАТОВСКИЕ) БОЕПРИПАСЫ НАМ ОСОБО НЕ НУЖНЫ, НО ТАК, НА ХУДОЙ КОНЕЦ ПРИГОДЯТСЯ…» 

Живая беседа, я узнаю про качество импортных гранатометов. Мне отвечают: «Капризные».","The Russian military touches everything: “Thank you for the support, your (NATO) weapons we do not need, but so, at the worst end come ...”

Live conversation, I learn about the quality of imported grenade launchers. They say, ""Capricious."".",,
18128,"ТЮНИНГОВАННАЯ ВИНТОВКА МОСИНА. 

Эта русская винтовка, которую делали и в США, и во Франции, Финляндии, естественно в России, сегодня становится уважаемым оружием для разрастающегося снайперского движения в Донбассе.    

Надежность и точность, плюс солидный тюнинг.","Mosin's tuning rifle.

This Russian rifle, which was made in the United States, France, Finland, naturally in Russia, is now becoming a respected weapon for the growing sniper movement in the Donbass.

Reliability and accuracy, plus solid tuning.",,
18129,"УКРАИНСКИЕ ВОЙСКА, ПОКИДАЯ СВОИ ПОЗИЦИИ НА ДОНЕЦКОМ ФРОНТЕ, БРОСАЮТ И СКЛАДЫ И ТЕХНИКУ. 

В Марьинке я вижу в каждом дворе, оборудованном под позиции, сожжённые и разбитые машины. Кстати, в основном советские и российские. 

Я так понимаю, НАТО, снабжая боевой техникой и своими боеприпасами ВСУ, не торопиться давать им достаточно техники для бесперебойного подвоза запасов и надежной транспортировки личного состава.  

Деньги идут лишь на убийство. Наверное социалке и экономике Украины совсем немного перепадает.","The Ukrainian troops, leaving their positions on the Donetsk front, throw both warehouses and equipment.

In Marinka I see in every yard equipped for positions burned and broken cars. By the way, mostly Soviet and Russian.

I understand that NATO, supplying military equipment and its ammunition to the Armed Forces, do not rush to give them enough equipment for uninterrupted supply of stocks and reliable transportation of personnel.

The money goes to murder. Perhaps the social and the economy of Ukraine is quite a bit different.",,
18130,"ТЕЛА УКРАИНСКИХ ВОЕННЫХ ЛЕЖАТ В МАРЬИНКЕ, ИХ НЕ УСПЕВАЮТ ХОРОНИТЬ. 

К сожалению, ВСУ не выходят с инициативой сбора своих погибших с поля боя и со своих разбитых позиций. 

Корпусная и Российская артиллерии, самолеты, «Солнцепеки» бьют так, что многие бойцы ВСУ не успевают ни сдаться, ни отойти назад. 

Территория контроля ВСУ уменьшается.","The bodies of the Ukrainian military lie in a marinka, they can not be buried.

Unfortunately, the APU does not come out with the initiative to collect their dead from the battlefield and from their defeated positions.

Corps and Russian artillery, aircraft, ""Suntseveki"" hit so that many soldiers of the Armed Forces of Ukraine do not have time to surrender or retreat.

The territory of control of the APU is reduced.",,
18131,"ТРУП НАЁМНИКА ДЖОШУА МОГУТ ЗАБРАТЬ РОДНЫЕ ИЛИ ОФИЦИАЛЬНЫЕ ПРЕДСТАВИТЕЛИ США. 

Наемник был уничтожен в Донбассе. Остальные «джентельмены неудачи» были предупреждены омбудсменом Дарьей Морозовой: Законы о войне на наемников не распространяются. 

https://t.me/aupch_dnr/3189","JOSHUA can be taken away by relatives or official representatives of the United States.

The mercenary was killed in Donbass. The remaining “gentlemen of failure” were warned by the Ombudsman Daria Morozova: The laws on war do not apply to mercenaries.

https://tme/aupch_dnr/3189",,
18132,"«ФОРТ-ТЕХНОЛОГИЯ», спасибо за отношение, всегда поддерживаете! 
На мою импозантную фигуру не всякий бронежилет налезет. А ваш сидит, как влитой. 

Но, главное не это: скольких СпН вы спасли, «А», «В», УСО… Сколько репортеров в вашем бегает.","""Fort Technology"", thank you for your attitude, always support!
Not every bulletproof vest will fit on my impressive figure. And yours sits like one.

But, the main thing is not: how many SPNs you saved, “A”, “B”, OSO... How many reporters in yours are running.",,
18133,"МЫ СТОЛКНУЛИСЬ С ТАНКОМ. «ОБОЮДКА»! 

     Я разволновался лишь оттого, что танкист наш, российский, воспринял столкновение близко к сердцу. 

      Конечно, я его просто похлопал по плечу и пожелал боевой удачи! 
Никаких претензий к танковым войскам. 

Танки, обороты! Вперед!","We bumped into a tank. ""JOY""!

I was only worried that our Russian tanker took the collision to heart.

Of course, I just patted him on the shoulder and wished him good luck!
No complaints about tank troops.

Tanks, revs! Come on!",,
