Index,Post,Trans,Label,Type,Severity,Confidence,Explanation
8106,"😏

[Информатор](https://t.me/+LV7tr2_vgu02NjAy) | [Подписаться](https://t.me/+LV7tr2_vgu02NjAy)",,,,,,
8107,"⚡️**Рашисты пытались убить Буданова и Резникова, **– глава СБУ Малюк. 

СБУ сработала на опережение и поломала планы россиян. Был произведен контроль за совершением преступления, имитация. Фото и отзывы им прислали, они за это даже успели заплатить деньги. 

[Информатор](https://t.me/+LV7tr2_vgu02NjAy) | [Подписаться](https://t.me/+LV7tr2_vgu02NjAy)",,,,,,
8108,"**⚡️Власти Беларуси ограничили доступ в три граничащих с Украиной района Гомельской области. 

**Речь идет о Лоевском, Брагинском и Хойникском районах. Они граничат с Киевской и Черниговской областями Украины**. Из этих районов началось наступление РФ на Киев в феврале.

**[Информатор](https://t.me/+LV7tr2_vgu02NjAy) | [Подписаться](https://t.me/+LV7tr2_vgu02NjAy)",,,,,,
8109,"**⚡️США передадут Украине систему Patriot **- [Белый дом

](https://www.whitehouse.gov/briefing-room/speeches-remarks/2022/12/21/background-press-call-on-the-upcoming-visit-of-president-zelenskyy-of-ukraine/)Особенность **Patriot ** заключается в том, что ракеты системы могут сбивать **не только крылатые, а и баллистические ракеты**. Оч нужная штука в нынешних реалиях.

[Информатор](https://t.me/+LV7tr2_vgu02NjAy) | [Подписаться](https://t.me/+LV7tr2_vgu02NjAy)",,,,,,
8110,"**❗️Официально.** Владимир Зеленский подтвердил свой [визит в США](https://t.me/ukrinformator/30725).

[Информатор](https://t.me/+LV7tr2_vgu02NjAy) | [Подписаться](https://t.me/+LV7tr2_vgu02NjAy)",,,,,,
8111,"**⚡️ Зеленский в среду выступит в Катиполии лично (!), **—** **американское издание Punchbowl News

Ожидается, что Зеленский встретится с руководством Конгресса и руководителями комитетов национальной безопасности от обеих партий.

[Информатор](https://t.me/+LV7tr2_vgu02NjAy) | [Подписаться](https://t.me/+LV7tr2_vgu02NjAy)",,,,,,
8112,"**Крым хочет домой. Центр Керчи украсили в сине-желтые декорации

**Гирлянды, игрушки на елке — все в цветах украинского флага. Некоторые особо ""патриотечиски настроенные"" особы воют в панике и называют это крамолой. Многим даже очень по душе.

[Информатор](https://t.me/+LV7tr2_vgu02NjAy) | [Подписаться](https://t.me/+LV7tr2_vgu02NjAy)",,,,,,
8113,"#offtop **Ничего необычного, просто в Аргентине встречают свою Сборную, которая вернулась с победой на ЧМ-2022

**Футболистов из аэропорта паланируют эвакуировать вертолетами, потому что по-другому пробиться в столицу они не могут.

[Информатор](https://t.me/+LV7tr2_vgu02NjAy) | [Подписаться](https://t.me/+LV7tr2_vgu02NjAy)",,,,,,
8114,"**⚡️США дадут Украине системы ПВО Patriot уже в следующем пакете военной помощи, — **[**CNN

**](https://edition.cnn.com/2022/12/20/politics/us-ukraine-munitions-patriot-missiles)Также Штаты направят Украине комплекты высокоточных бомб JDAM. Издание пишет, что все это будет включено в новый пакет** уже на этой неделе.

**Новость — огонь.

[Информатор](https://t.me/+LV7tr2_vgu02NjAy) | [Подписаться](https://t.me/+LV7tr2_vgu02NjAy)",,,,,,
8115,"**Зеленский в вечернем обращении рассказал о поездке в Бахмут, о выжженой земле, которую принес ""русский мир"" на Донбасс и о героизме наших бойцов, которые ему противостоят

**Президент поблагодарил каждого, кто держит оборону в нечеловеческих условиях и призвал украинцев всеми силами помогать ВСУ. От себя пообещал сделать ""ожидаемое и неожидаемое"" для того, чтобы солдаты на передовой получили все для них необходимое.

[Информатор](https://t.me/+LV7tr2_vgu02NjAy) | [Подписаться](https://t.me/+LV7tr2_vgu02NjAy)",,,,,,
8116,"**Путин, оказывается, посещал ""зону СВО"" и общался** **там** **с командованием**🤡

А вы не заметили, разве?🤔

[Информатор](https://t.me/+LV7tr2_vgu02NjAy) | [Подписаться](https://t.me/+LV7tr2_vgu02NjAy)",,,,,,
8117,"**В течение всего следующего года Украина будет ежемесячно получать необходимое оружие и амуницию — Резников

**""Американский ВПК уже работает. Уже состоялись заказы, и не только в США, но и в Германии, Франции, Словакии, Чехии, Румынии и других странах. На следующий год у меня уже заключено много контрактов на поставку нам необходимого и оружия, и амуниции к нему"", – заявил министр обороны в эфире телемарафона.

[Информатор](https://t.me/+LV7tr2_vgu02NjAy) | [Подписаться](https://t.me/+LV7tr2_vgu02NjAy)",,,,,,
8118,"**В РФ не могут договорится, стоит ли начинать новое масштабное наступление на Украину этой зимой,** — [NYT 

](https://www.nytimes.com/live/2022/12/20/world/russia-ukraine-news?unlocked_article_code=dd7zNABaJ9bIOnqYlxeNhZHsAgJfKpCOSK8McGKXwt330nQgRA8g8d4m3UY7CABYV-3Kfk2w4YulvbYWF_fuEVxIsdYLkZDnUdSVR0uWrtKgrAouWzlQQhxUeeSPMreBW2F5P3OrOhw5WEEcYqI9FEnP07KUtkbxK42_8Nre2NR1Fa5Nkj90JUOwTveFo47_wGn89Ps7phxXQc4GiTnJjj8g11OJgZKYRwGYDhOvaw_BUBNBib1mrcaZO7gbEzqcYmLcmdn59X5r5xfzSaM7Dg4kREsvEJioIdUmnJSWZdaduND1o_nt_jrOck0I-yhA2SL62nlRl5f7MHdqGHy8Zq5slZwPXFQAFwxLtGkmf8PJIlFI3gZfnP1yCA-FmO0kJUYfnH7rqXRPvd_fBCpL150hHfg-jYZm0HNTxg_7cZ9ZSTlYEldPa6v5fFS9NPFV1iASJ4eZ&smid=tel-nytimes#the-us-says-russian-officials-are-torn-over-whether-to-launch-a-new-offensive-this-winter)Одни высокопоставленные российские чиновники якобы настаивают на необходимости нового наступления, другие сомневаются, что у РФ есть для этого ресурсы. До чего договорятся — пока не ясно.

Пикча: Новинач.

[Информатор](https://t.me/+LV7tr2_vgu02NjAy) | [Подписаться](https://t.me/+LV7tr2_vgu02NjAy)",,,,,,
8119,"**Российские террористы будут делать все, чтобы до Нового года оставить украинцев без света, — Шмыгаль

**""Для них важно, чтобы Рождество и Новый год в Украине прошли в темноте. Поэтому мы должны готовиться к новым атакам"", — сказал он.

По его словам, в условиях, когда энергосистема испытывает удары ежедневно, **давать прогнозы по возобновлению стабильного энергоснабжения просто невозможно.

**[Информатор](https://t.me/+LV7tr2_vgu02NjAy) | [Подписаться](https://t.me/+LV7tr2_vgu02NjAy)",,,,,,
8120,"**На границе с Беларусью резкого увеличения военной техники или живой силы не фиксируется, — Госпогранслужба

**Что касается [фото техники, якобы на границе](https://t.me/ukrinformator/30709), которые распостраняли ранее беларусские тг-каналы — информация не соответствует действительности. Фото танков недельной давности и сняты в 130 км от границы с Украиной.

[Информатор](https://t.me/+LV7tr2_vgu02NjAy) | [Подписаться](https://t.me/+LV7tr2_vgu02NjAy)",,,,,,
8121,"⚡️**Украину признали Государством года по версии британского журнала The Economist

**""Нашей страной 2022 года может быть только Украина"", - отметил журнал.

[Информатор](https://t.me/+LV7tr2_vgu02NjAy) | [Подписаться](https://t.me/+LV7tr2_vgu02NjAy)",,,,,,
8122,"**Россия перебрасывает к границе с Украиной технику, которую раньше привезли на полигоны 
Беларуси вместе с мобиками ВС РФ, —  Гаюн

**Пишут, что с**егодня фиксируется перевозка танков, грузовиков и личного состава ВС России с белорусских полигонов в северной и центральной частях страны, где они дислоцировались, на Юг – ближе к границе с Украиной.** Беларуские паблики публикуют фото беларуско-украинской границы, переполненой военной техникой.

К слову, сегодня от командования объедененных сил поступила информация, что **российские войска уже готовы к новому вторжению со стороны Беларуси. **При этом, западная разведка** считает такой поворот событий маловероятным.

UPD: **фото танков, которые публиковали беларусские тг-каналы — недельной давности и сняты в 130 км от границы с Украиной.

[Информатор](https://t.me/+LV7tr2_vgu02NjAy) | [Подписаться](https://t.me/+LV7tr2_vgu02NjAy)",,,,,,
8123,"**Атака дронами **[19 декабря ](https://t.me/ukrinformator/30639)**была самой  масштабной с 24 февраля, — Игнат

**Сообщают, что некоторое количество БпЛА обходит ПВО, из-за того, что враг использует все данные разведки. 

""У них работает наземная разведка, агентурная, космическая, они **прокладывают маршруты там, где очевидно есть слабые места украинской ПВО"",** — сказал спикер командования Воздушных сил ВСУ Юрий Игнат.

[Информатор](https://t.me/+LV7tr2_vgu02NjAy) | [Подписаться](https://t.me/+LV7tr2_vgu02NjAy)",,,,,,
8124,"**Целый разведбатальон из Крыма отказался участвовать в войне против** **Украины

**По данным родственников отказников, речь идёт о разведбатальоне 127 разведывательной бригады в/ч 67606 (Крым). **Батальон после отказа до сих находится на территории Украины. 

**""Отказались, потому что очень большие потери. Они не хотят напрасно умирать"", — сказал один из родных военного, подписавшего рапорт.

[Информатор](https://t.me/+LV7tr2_vgu02NjAy) | [Подписаться](https://t.me/+LV7tr2_vgu02NjAy)",,,,,,
8125,"**Еще фото Зеленского в Бахмуте. Президент** **побывал на передовых позициях одной из механизированных бригад, личный состав которой обороняет подступы к городу

** ""Глава государства заслушал доклад командира об оперативной обстановке, материально-техническом обеспечении и предложениях по дальнейших действиях. Также, вручил военнослужащим награды"", - заявил пресс-секретарь президента Никифоров.

[Информатор](https://t.me/+LV7tr2_vgu02NjAy) | [Подписаться](https://t.me/+LV7tr2_vgu02NjAy)",,,,,,
8126,"**Бойцы из Бахмута через Зеленского передали украинский флаг Конгрессу США 
** 
Так они благодарят американцев за поддержку и поставлемое оружие

[Информатор](https://t.me/+LV7tr2_vgu02NjAy) | [Подписаться](https://t.me/+LV7tr2_vgu02NjAy)",,,,,,
8127,"**Без света остается 80% Киевщины, ситуация критическая, — глава региона Кулеба

**Сложнее всего в Бучанском, Вышгородском, Обуховском и частично Фастовском районах.

[Информатор](https://t.me/+LV7tr2_vgu02NjAy) | [Подписаться](https://t.me/+LV7tr2_vgu02NjAy)",,,,,,
8128,"**На России опять полыхает газопровод 

**Пишут, что пожар возник между деревней Кюльхири и селом Калинино в Вурнарском районе.

Красиво горит.

[Информатор](https://t.me/+LV7tr2_vgu02NjAy) | [Подписаться](https://t.me/+LV7tr2_vgu02NjAy)",,,,,,
8129,"**⚡️Появились кадры визита в Бахмут президента Зеленского

**Бункерный, шо ты?

[Информатор](https://t.me/+LV7tr2_vgu02NjAy) | [Подписаться](https://t.me/+LV7tr2_vgu02NjAy)",,,,,,
8130,"**⚡️Замминистра обороны** **Маляр тоже посетила Бахмут и пообщалась с нашими бойцами

**[Информатор](https://t.me/+LV7tr2_vgu02NjAy) | [Подписаться](https://t.me/+LV7tr2_vgu02NjAy)",,,,,,
8131,"**Пресс-секретарь президента Никифоров подтвердил поездку Зеленского в Бахмут

**""Он посетил передовые позиции, наградил бойцов отличиями и ценными подарками. Из Бахмута президент уже уехал"", - заявил Никифоров.

[Информатор](https://t.me/+LV7tr2_vgu02NjAy) | [Подписаться](https://t.me/+LV7tr2_vgu02NjAy)",,,,,,
8132,"**⚡️ Президент Украины Владимир Зеленский с неанонсированным визитом в Бахмуте**, —** FREEDOM

**[Информатор](https://t.me/+LV7tr2_vgu02NjAy) | [Подписаться](https://t.me/+LV7tr2_vgu02NjAy)",,,,,,
8133,"**На Белгородщине опять бавовна**🤷🏻

Пишут, что в Шебекино громко и поднимается густой дым. В городе внезапно исчезли электроэнергия и водоснабжение.

[Информатор](https://t.me/+LV7tr2_vgu02NjAy) | [Подписаться](https://t.me/+LV7tr2_vgu02NjAy)",,,,,,
8134,"**Бахмут**. **Так выглядит ""больница"" для горожан**, **в подвале под постоянными обстрелами

**[Информатор](https://t.me/+LV7tr2_vgu02NjAy) | [Подписаться](https://t.me/+LV7tr2_vgu02NjAy)",,,,,,
8135,"**Еще более 10 тыс систем Starlink Украина получит в ближайшее время**, **— Bloomberg 

**""SpaceX и Маск быстро реагируют на проблемы и помогают нам. Маск заверил нас, что продолжит поддерживать Украину. Когда у нас было мощное отключение, я написал ему в тот день, и он моментально отреагировал и уже сделал несколько шагов. Он понимает ситуацию"", — сообщил министр цифровой информации Михаил Федоров, добавив, что общался с Маском напрямую.

Новая партия Starlink будет **использоваться для стабилизации соединения в критических ситуациях.

**[Информатор](https://t.me/+LV7tr2_vgu02NjAy) | [Подписаться](https://t.me/+LV7tr2_vgu02NjAy)",,,,,,
8136,"**Ситуация с электричеством** **в Киеве тяжелая**, **перепады напряжения усугубляют ситуацию

**10 котельных столицы остаются без стабильного электроснабжения,** многие киевляне уже сутки сидят без света и отопления. Горячей воды в некоторых домах нет уже неделю.

**Из-за резких перепадов напряжения **движение поездов по красной линии метрополитена осуществляется от ст. «Академгородок» к ст. «Арсенальная». Зеленая линия была остановлена, но уже возобновила работ**у.

**UPD:** движение поездов на всех линиях метрополитена возобновлено.

[Информатор](https://t.me/+LV7tr2_vgu02NjAy) | [Подписаться](https://t.me/+LV7tr2_vgu02NjAy)",,,,,,
8137,"**Лукашенко отказывается вступать в войну с Украиной, — **[**ISW

**](https://www.understandingwar.org/backgrounder/russian-offensive-campaign-assessment-december-19)Его риторика о необходимости «защиты белорусских границ от Запада и НАТО» не поменялась, **он постоянно говорит об угрозе и необходимости быть готовыми к атаке, но не говорит о наступлении для ""защиты"" другой страны. **По мнению экспертов это указывает на то, что Лукашенко и дальше пытается избежать участия в российском вторжении в Украину.

[Информатор](https://t.me/+LV7tr2_vgu02NjAy) | [Подписаться](https://t.me/+LV7tr2_vgu02NjAy)",,,,,,
8138,"**Донбасс прозревает...

**[Информатор](https://t.me/+LV7tr2_vgu02NjAy) | [Подписаться](https://t.me/+LV7tr2_vgu02NjAy)",,,,,,
8139,"**Бахмут остается самой горячей точкой на всей линии фронта – более 1300 км активных боевых действий. Оккупанты пытаются сломить его с мая, но всё это время Бахмут ломает оккупантов, — Зеленский

**[Информатор](https://t.me/+LV7tr2_vgu02NjAy) | [Подписаться](https://t.me/+LV7tr2_vgu02NjAy)",,,,,,
8140,"**""Ребята, а как можно нарушить правопорядок, чтобы вы меня не арестовали, а задержали и дали возможность подключиться к инету и посмотреть полуфинал?"", — болельщица Аргентины из Вышгорода (Киевщина) из-за отсутствия света **[**смотрела матчи**](https://www.facebook.com/artem.sokolenko.1/posts/pfbid02mKDdBwkfKTNB5NvNtipb285pPcD5gPx7DXpvcHrmDN8GAYSyZHfhxfF6DSdQzNoml)**.. в отделении полиции

**Кого вы пытаетесь победить, русня?

[Информатор](https://t.me/+LV7tr2_vgu02NjAy) | [Подписаться](https://t.me/+LV7tr2_vgu02NjAy)",,,,,,
8141,"**Во временно оккупированном Чонгаре вблизи Крыма что-то красиво горит 😏

**[Информатор](https://t.me/+LV7tr2_vgu02NjAy) | [Подписаться](https://t.me/+LV7tr2_vgu02NjAy)",,,,,,
8142,"**В Италии сняли гей-фильм о ""любви"" между российским солдатом и украинцем из Харькова🤦🏻‍♂️

**Мы даже не будем эту кринжатину комментировать.

[Информатор](https://t.me/+LV7tr2_vgu02NjAy) | [Подписаться](https://t.me/+LV7tr2_vgu02NjAy)",,,,,,
8143,"⚡️**Длительные отключения света в Киеве – это реальность. Электроэнергии хватает лишь для 20% населения, — YASNO

**Ситуация сложная. Сегодня практически полностью** отключают все три группы одновременно.** ""Реальны ли сейчас длительные отключения в Киеве? Да, **10 часов без света – это, к сожалению, реальность на сегодняшний день**"".

К слову, **ряд районов сегодня был отключен в 6.30 утра и остаются без света уже 14 часов.

**[Информатор](https://t.me/+LV7tr2_vgu02NjAy) | [Подписаться](https://t.me/+LV7tr2_vgu02NjAy)",,,,,,
8144,"""**Вы же знаете, мы вдвоем — соагрессоры, самые вредные и токсичные люди на этой планете"", **— бульбаш Лугабе вдруг выдал правду о себе и Путине

[Информатор](https://t.me/+LV7tr2_vgu02NjAy) | [Подписаться](https://t.me/+LV7tr2_vgu02NjAy)",,,,,,
8145,"**⚡️Главком ВСУ Залужный прокомментировал **[**скандальный законопроект**](https://t.me/ukrinformator/30569)** об усилении ответственности военнослужащих за дезертирство, невыполнение приказов и т.д.

**Генерал **полностью поддерживает изменения в законодательстве**: ""**Армия держится на дисциплине**. ""Отказники"" могут заплатить штраф, **размер которого составляет до 10%** **боевых выплат** или получить наказание с испытанием, это несправедливо. Обнаженные (из-за самовольного оставления позиций) **участки фронта вынуждены закрывать собой другие военнослужащие, **что **приводит к увеличению потерь личного состава**"".

Отметим, что депутаты этот законопроект уже приняли, но появилась петиция с просьбой к Зеленскому ветировать законопрект.

[Информатор](https://t.me/+LV7tr2_vgu02NjAy) | [Подписаться](https://t.me/+LV7tr2_vgu02NjAy)",,,,,,
8146,"**⚡️Беларусских летчиков обучат управлять самолетами с установленными на них ракетами ""со специальной боевой частью"" ( видимо, с ядерными боеголовками), — Путин

**Такие **самолёты в РБ**, по словам Лукашенко, **уже есть.

**Также, сообщается, что страны будут проводить совместные учения и **Россия передала Беларуси С-400 и ""Искандеры"".

**[Информатор](https://t.me/+LV7tr2_vgu02NjAy) | [Подписаться](https://t.me/+LV7tr2_vgu02NjAy)",,,,,,
8147,"**⚡️Российско-белорусские переговоры прошли результативно, — Путин🤔

**""Я думаю, люди оценят решения, которые мы приняли на сегодняшний день и на стратегию"", — Лукашенко.

[Информатор](https://t.me/+LV7tr2_vgu02NjAy) | [Подписаться](https://t.me/+LV7tr2_vgu02NjAy)",,,,,,
8148,"**А вот и настоящая причина ""спецоперации"": ""СВО"" была абсолютно необходима, чтобы сорвать планы по превращению Украины в ""анти-Россию"", — глава МИД РФ Лавров

**Ну 100% добились успеха🤡

[Информатор](https://t.me/+LV7tr2_vgu02NjAy) | [Подписаться](https://t.me/+LV7tr2_vgu02NjAy)",,,,,,
8149,"**Ничего необычного, просто глава департамента культуры Москвы призвал убивать украинцев, сравнив нас с нацистами

**Что в голове у таких людей?

[Информатор](https://t.me/+LV7tr2_vgu02NjAy) | [Подписаться](https://t.me/+LV7tr2_vgu02NjAy)",,,,,,
8150,"**Украина до сих пор не получила оружия по лендлизу. Сейчас США используют другие пути помощи, — **[**сообщил**](https://hromadske.ua/posts/ukrayina-dosi-ne-otrimala-zhodnoyi-zbroyi-po-lendlizu-v-mzs-poyasnili-prichinu)** пресс-секретарь МИД Украины Олег Николенко

**Вашингтон пока не использует лендлиз, чтобы сэкономить украинский бюджет в будущем,** **а военную помощь США передают Украине по другим программам.

[Информатор](https://t.me/+LV7tr2_vgu02NjAy) | [Подписаться](https://t.me/+LV7tr2_vgu02NjAy)",,,,,,
8151,"**⚡️Страны ЕС согласовали потолок цен на российский газ, цена отсечения – €180/мегаватт-час, — **[**Reuters

**](https://www.reuters.com/business/energy/eu-countries-make-final-push-gas-price-cap-deal-this-year-2022-12-19/)В союзе согласны с тем, что ограничение цен на газ изначально не будет применяться к внебиржевым сделкам.

[Информатор](https://t.me/+LV7tr2_vgu02NjAy) | [Подписаться](https://t.me/+LV7tr2_vgu02NjAy)",,,,,,
8152,"**В Киеве зажгли огни на главной ёлке страны**. Новогоднее дерево имеет высоту 12 м, а назвали её ""Ялинкою незламності""

[Информатор](https://t.me/+LV7tr2_vgu02NjAy) | [Подписаться](https://t.me/+LV7tr2_vgu02NjAy)",,,,,,
8153,"**Путин приказал выдавать особо отличившимся на войне рашистам земельные участки в Подмосковье, Крыму и Севастополе, — росСМИ

**Участок размером с могилу подходит?

[Информатор](https://t.me/+LV7tr2_vgu02NjAy) | [Подписаться](https://t.me/+LV7tr2_vgu02NjAy)",,,,,,
8154,"**⚡️Украинским военным в декабре повысят выплаты: бойцы получат на 37% больше, чем получили и в ноябре, — **[**замминистра обороны Анна Маляр

**](https://tsn.ua/groshi/ukrayinskim-viyskovim-pidvischat-viplati-2226130.html)Выплаты увеличатся благодаря ряду дополнительных начислений. По состоянию на 14 декабря Минобороны уже профинансировало:
▪️**100% дополнительной выплаты за непосредственное участие в боевых действиях **(100 тысяч гривен);
▪️**100% дополнительной выплаты за службу во время военного положения **(30 тысяч гривен).

Маляр отметила, что **формально выплачено 60% от общего объема ежемесячного денежного обеспечения**. Речь идет о выплате должностного оклада, выплатах за звание и выслуге лет.

[Информатор](https://t.me/+LV7tr2_vgu02NjAy) | [Подписаться](https://t.me/+LV7tr2_vgu02NjAy)",,,,,,
8155,"**Обвиняемые были любовниками: новые подробности в деле Кристины Король

**Суд назначил общественнице, подозреваемой во взяточничестве и организации ОПГ меру пресечения – 2 месяца в СИЗО или залог 2 млн 200 тыс грн. Напомним, 14 декабря прошло задержание известной морской активистки Кристины Король и других членов ОПГ. 
Сейчас группа лиц во главе с Кристиной Король, обвиняются по 2-м статьям (ст. 368 ч.3, которая предусматривает до 10 лет лишения свободы с конфискацией имущества; ст. 332 ч.2 – от 3 до 5 лет лишения свободы). СБУ арестовали также отца девушки, который согласно оперативно-розыскным мероприятиям, являлся сборщиком нала. 
Уклонистов от армии находили через соцсети. Затем девушка по своим наработанным связям помогала получить статус моряка. Далее новоиспеченному матросу «рисовали», к примеру, сколиоз, и он мог получить отсрочку от армии на 6 месяцев. Такая услуга [по прайсу Кристины и Ко стоила 7 тысяч долларов,  «белый билет» обходился дороже – в 9 тысяч.
](http://bit.ly/3HMmrFm)Также в сети начинают появляться видеофакты интимной связи Кристины Король с Валерием Постолатием – куратором одного из самых крупных тренажерных центров Одессы для моряков (НЦФМТ). Мужчина задержан по тому же обвинению – подкуп должностного лица. Имея большую базу контактов, в том числе, и с медицинскими учреждениями, найти канал для оформления «белых билетов» подельнику не составило труда.  К слову, мужчина, засветившийся в близкой связи с общественницей, женат, воспитывает двух детей – сына 16 лет и дочь – 2-х лет.
Защищать активистку будет не менее скандальный киевский адвокат Масси Наем. Найм адвоката такого уровня говорит о том, что находящиеся сейчас в СИЗО лишь мелкие участники данной схемы. Однако цепочка начала раскручиваться, возможно скоро высветятся и другие фигуранты этого дела.

[Информатор](https://t.me/+LV7tr2_vgu02NjAy) | [Подписаться](https://t.me/+LV7tr2_vgu02NjAy)",,,,,,
8156,"**Россия собирается вторгнуться в Молдову в 2023 году

**Об этом [заявил](https://tvrmoldova.md/article/a35b0916fd4f7829/ultima-ora-federatia-rusa-ar-avea-in-plan-sa-invadeze-si-r-moldova-la-inceputul-anului-2023.html) глава молдавской службы информационной безопасности Александру Мустяцэ. ""Вопрос не в том, решит ли Российская Федерация вторгнуться в Молдову, а в том, **когда это произойдет: либо в начале года, в январе, феврале, либо позже**, в марте, апреле. Мы знаем, что **РФ планирует воссоединиться с приднестровским регионом**, который является территорией Молдовы"", — заявил он.

[Информатор](https://t.me/+LV7tr2_vgu02NjAy) | [Подписаться](https://t.me/+LV7tr2_vgu02NjAy)",,,,,,
8157,"**Россия получила новую партию вооружения в виде 250 дронов-""Шахедов"" от Ирана, — **[**Зеленский

**](https://www.president.gov.ua/news/rosijska-agresiya-mozhe-j-povinna-zaznati-krahu-nashe-zavdan-79957)""Этой ночью Украина снова была атакована иранскими дронами. 34 ""Шахеды"". Я говорю и количество, и название, и вполне конкретно. Это ""Шахеды"" из новой партии, которую получила Россия от Ирана. 250 штук - столько всего ""Шахедов"" сейчас получено государством-террористом"".

[Информатор](https://t.me/+LV7tr2_vgu02NjAy) | [Подписаться](https://t.me/+LV7tr2_vgu02NjAy)",,,,,,
8158,"**⚡️Путин, впервые с 2019 года, прибыл в Минск для переговоров с Лукашенко по «военным вопросам»

**Также состоятся переговоры с министрами по «беларусско-российской интеграции».

[Информатор](https://t.me/+LV7tr2_vgu02NjAy) | [Подписаться](https://t.me/+LV7tr2_vgu02NjAy)",,,,,,
8159,"**⚡️Борт Путина вошёл в воздушное пространство Беларуси. Его сопровождает **[**ранее поднятый**](https://t.me/ukrinformator/30649)** истребитель, — Беларускі Гаюн

**Путин летит на Ил-96-300ПУ с регистрационным номером **RA-96022**. Он вылетел из Санкт-Петербурга в 14:25 по местному времени. Номер рейса — RSD111. 

Для конспирации в 14:30 из московского аэропорта ""Внуково"" был поднят другой Ил-96-300ПУ с рег. номером RA-96020. 

[Информатор](https://t.me/+LV7tr2_vgu02NjAy) | [Подписаться](https://t.me/+LV7tr2_vgu02NjAy)",,,,,,
8160,"**❗️В Барановичах пошёл на взлёт истребитель. Поэтому в Украине звучит сигнал воздушной тревоги

**UPD: во многих областях дали отбой тревоги.

[Информатор](https://t.me/+LV7tr2_vgu02NjAy) | [Подписаться](https://t.me/+LV7tr2_vgu02NjAy)",,,,,,
8161,"**❗️Во многих областях Украины воздушная тревога

**Из-за приезда Путина в Беларусь возможны провокации. Не игнорируйте.

[Информатор](https://t.me/+LV7tr2_vgu02NjAy) | [Подписаться](https://t.me/+LV7tr2_vgu02NjAy)",,,,,,
8162,"**«Киев попытается ударить по Москве в новогоднюю ночь», — ФСБшник Стрелков

**Всё, нас раскрыли, расходимся.

[Информатор](https://t.me/+LV7tr2_vgu02NjAy) | [Подписаться](https://t.me/+LV7tr2_vgu02NjAy)",,,,,,
8163,"**В Беларусь прилетели Шойгу и Лавров: скоро на встречу с Лукашенко прилетит и Путин

**По данным британского журналиста Розенберга, это будет первая встреча диктаторов в Беларуси за последние несколько лет.

К слову, **сегодня в Беларуси завершилась внезапная проверка боеготовности ВС РБ.

**[Информатор](https://t.me/+LV7tr2_vgu02NjAy) | [Подписаться](https://t.me/+LV7tr2_vgu02NjAy)",,,,,,
8164,"**Ничего необычного, просто россияне так и не разобрались, как пользоваться микроволновкой😂

**Набережные Челны.

[Информатор](https://t.me/+LV7tr2_vgu02NjAy) | [Подписаться](https://t.me/+LV7tr2_vgu02NjAy)",,,,,,
8165,"**В энергосистеме Украины на утро 19 декабря сложилась тяжелая ситуация после атаки дронов, — ""Укрэнерго""

**Самая сложная ситуация сейчас в Киевской областях и Киеве, Сумской, Харьковской, Полтавской, Днепропетровской, Запорожской, Кировоградской, Житомирской, Черниговской, Черкасской областях. Там введены аварийные графики отключений. 

[Информатор](https://t.me/+LV7tr2_vgu02NjAy) | [Подписаться](https://t.me/+LV7tr2_vgu02NjAy)",,,,,,
8166,"**России хватит ракет максимум на четыре массированных удара по Украине, — Данилов

**""Если считать крупные атаки, которые у нас уже произошли, то **у них осталось максимум на 2-3, может, на 4 наскребут**. Но тогда **они полностью останутся без ракет, что недопустимо**, ведь у них могут появиться совсем другие вызовы и они должны хоть какой-то запас оставить"", - заявил он.

Однако, **у россиян ещё достаточно много ракет С-300, **а также, Иран может поставить им баллистические ракеты.
 
[Информатор](https://t.me/+LV7tr2_vgu02NjAy) | [Подписаться](https://t.me/+LV7tr2_vgu02NjAy)",,,,,,
8167,"**ГСЧС показало последствия удара иранских мопедов по объекту критической инфраструктуры в Киеве

**[Информатор](https://t.me/+LV7tr2_vgu02NjAy) | [Подписаться](https://t.me/+LV7tr2_vgu02NjAy)",,,,,,
8168,"**Вот так выглядела Украина из космоса после ракетной атаки РФ 16 декабря. Снимок: NASA.**

Без света, но главное без русни.

[Информатор](https://t.me/+LV7tr2_vgu02NjAy) | [Подписаться](https://t.me/+LV7tr2_vgu02NjAy)",,,,,,
8169,"⚡️**ВС ВСУ сбили 30 из 35 выявленных «Шахедов» за эту ночь

**Учитывая данные цифры наши вооруженные силы уничтожили свыше 85% всех обнаруженных беспилотников за эту ночь.

К сожалению, в Киеве, по словам Кличко, есть повреждения критической инфраструктуры, в регионе введены экстренные отключения света. Кроме того, ЭО ввели ещё в Одессе. 

[Информатор](https://t.me/+LV7tr2_vgu02NjAy) | [Подписаться](https://t.me/+LV7tr2_vgu02NjAy)",,,,,,
8170,"**❗️ В Соломенский и Шевченковском районах столицы было несколько взрывов. Предварительно без пострадавших, — Кличко **

В Киевской же области из-за ночной атаки дронами повреждена инфраструктура и частные дома. Предварительно, двое пострадавших. Об этом сообщил глава ОВА Кулеба.
**
**[Информатор](https://t.me/+LV7tr2_vgu02NjAy) | [Подписаться](https://t.me/+LV7tr2_vgu02NjAy)",,,,,,
8171,"❗️**Сильные взрывы в столице** **и области. Работает ПВО по ""мопедам""

**[Информатор](https://t.me/+LV7tr2_vgu02NjAy) | [Подписаться](https://t.me/+LV7tr2_vgu02NjAy)",,,,,,
